filename,epsilon,regular,q,residue,ladder_closure,n_pairs
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,6,0,0.26725348241128677,8
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,6,1,0.44225746480897765,8
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,6,2,0.3415221132803661,8
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,6,3,0.419152411550266,7
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,6,4,0.3437287082124985,7
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,6,5,0.3128395705448783,7
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,7,0,0.036505347209319146,7
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,7,1,0.0630516971669783,7
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,7,2,0.01429518992597953,6
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,7,3,0.08395661112718455,6
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,7,4,0.07660343792821696,6
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,7,5,0.04679360990747491,6
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,7,6,0.06818480769346631,6
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,8,0,0.3419503118397909,6
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,8,1,0.3690272930666614,6
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,8,2,0.32397420194453813,6
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,8,3,0.29117133267606404,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,8,4,0.22649165643464908,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,8,5,0.4063283839253355,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,8,6,0.3538387819294058,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,8,7,0.3460160498115458,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,9,0,0.09114274655747345,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,9,1,0.07774815242864005,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,9,2,0.05085069076196989,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,9,3,0.06333153978379291,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,9,4,0.09231944245617332,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,9,5,0.03932777958195388,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,9,6,0.024223771434558797,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,9,7,0.030490375659137318,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,9,8,0.039909800498492964,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,0,0.18672483635976256,5
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,1,0.26446917607445775,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,2,0.25705239862178686,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,3,0.3647013852179054,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,4,0.3616299393821727,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,5,0.35937578909456047,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,6,0.31639204078844557,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,7,0.29899098542734015,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,8,0.3333699622604491,4
NewFloq_REF_Man57_Eps017_T50_5IT_6Jul.dat,0.17,True,10,9,0.3760947242303584,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,1,0,0.004914754575986757,50
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,2,0,0.660508239836902,25
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,2,1,0.6731561015126161,24
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,3,0,0.005037777607414682,16
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,3,1,0.008179059342380415,16
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,3,2,0.006276258801559092,16
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,4,0,0.5899955324325303,12
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,4,1,0.6290057601764653,12
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,4,2,0.6041313295101297,12
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,4,3,0.5969407054679551,11
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,5,0,0.007630233457089544,10
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,5,1,0.011226950067348359,9
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,5,2,0.006002039485818725,9
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,5,3,0.00841768404797125,9
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,5,4,0.007431175096914063,9
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,6,0,0.5287050571405773,8
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,6,1,0.5920179605855377,8
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,6,2,0.5774416587997295,8
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,6,3,0.573108054980005,7
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,6,4,0.5353255842034602,7
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,6,5,0.5552340139734604,7
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,7,0,0.010560829359737027,7
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,7,1,0.012691839473023695,7
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,7,2,0.009810231883900638,6
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,7,3,0.012286605925533134,6
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,7,4,0.011602610929086992,6
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,7,5,0.009210118550216072,6
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,7,6,0.012740853388916758,6
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,8,0,0.5224860716329269,6
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,8,1,0.5187398963916077,6
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,8,2,0.4940932478451156,6
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,8,3,0.4704640700999952,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,8,4,0.46202016274329544,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,8,5,0.5895157242531404,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,8,6,0.5781249047437005,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,8,7,0.5751724143770224,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,9,0,0.012993823901508147,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,9,1,0.014220056916788792,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,9,2,0.010430869827928629,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,9,3,0.009502537642608602,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,9,4,0.020627189180847806,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,9,5,0.01902972498539826,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,9,6,0.017899236278948048,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,9,7,0.016006811147288,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,9,8,0.012831265012576013,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,0,0.43580098825994484,5
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,1,0.39119723187254407,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,2,0.389484017246416,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,3,0.5402042431172733,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,4,0.539392920237646,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,5,0.5560980708736036,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,6,0.5419767097720645,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,7,0.5486879347081423,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,8,0.5225750528138035,4
NewFloq_REF_Man57_Eps01_T50_5IT_21Aug.dat,0.1,True,10,9,0.5282522360754786,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,1,0,0.0035975916384257266,50
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,2,0,0.515246563172353,25
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,2,1,0.5003296943859229,24
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,3,0,0.006954514840447392,16
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,3,1,0.007554382096382588,16
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,3,2,0.005517055513663223,16
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,4,0,0.4346004019400222,12
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,4,1,0.46840262623978113,12
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,4,2,0.46420487021095785,12
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,4,3,0.42502808726462943,11
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,5,0,0.008860507389769842,10
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,5,1,0.012584863586999655,9
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,5,2,0.009064078099605112,9
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,5,3,0.011360610204958573,9
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,5,4,0.01061333865486178,9
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,6,0,0.3848011781368204,8
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,6,1,0.42864016287778617,8
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,6,2,0.43415660523974425,8
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,6,3,0.40719092118304046,7
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,6,4,0.3980729783397086,7
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,6,5,0.41709132564485424,7
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,7,0,0.015276975372579814,7
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,7,1,0.015648859762946856,7
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,7,2,0.014349936887290762,6
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,7,3,0.016909758138891045,6
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,7,4,0.009701442389634834,6
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,7,5,0.011824346721054096,6
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,7,6,0.012540277570910289,6
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,8,0,0.3710314477387214,6
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,8,1,0.39735622601692855,6
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,8,2,0.37776892270894696,6
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,8,3,0.35423008959236524,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,8,4,0.3491571203103759,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,8,5,0.4253858274176017,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,8,6,0.421864029772444,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,8,7,0.42049154999465904,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,9,0,0.01672609158706779,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,9,1,0.015181320400851966,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,9,2,0.012017636890473377,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,9,3,0.013214916494835296,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,9,4,0.02312820613656471,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,9,5,0.01877438024828668,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,9,6,0.021663176815995534,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,9,7,0.016656606921026617,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,9,8,0.016362260002875315,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,0,0.3376392875188706,5
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,1,0.2727608814002569,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,2,0.2881020640368477,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,3,0.39384344285617673,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,4,0.40422167746717397,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,5,0.4263099352475913,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,6,0.40974880867269314,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,7,0.4220678823852172,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,8,0.41706393752696413,4
NewFloq_REF_Man57_Eps01_T50_5IT_22Aug.dat,0.1,True,10,9,0.40540178389763815,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,1,0,0.017465647223927627,50
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,2,0,0.2470173693849868,25
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,2,1,0.23997455362359119,24
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,3,0,0.028940567096717197,16
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,3,1,0.027852225515054493,16
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,3,2,0.024249932457606975,16
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,4,0,0.19965144775606988,12
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,4,1,0.19787518527582268,12
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,4,2,0.22230678515360588,12
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,4,3,0.23127726864778825,11
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,5,0,0.06145188192872195,10
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,5,1,0.026013261855533747,9
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,5,2,0.01497776331890134,9
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,5,3,0.02860147173702496,9
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,5,4,0.023126095989220878,9
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,6,0,0.20382686848978662,8
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,6,1,0.2061126823193899,8
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,6,2,0.20374393350612807,8
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,6,3,0.1512177243067385,7
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,6,4,0.1559488232521766,7
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,6,5,0.20306539059058587,7
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,7,0,0.034719574743520464,7
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,7,1,0.0586507396474503,7
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,7,2,0.01874353841442464,6
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,7,3,0.03163922237252767,6
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,7,4,0.037499189295596314,6
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,7,5,0.09565598663730597,6
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,7,6,0.0292214670392125,6
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,8,0,0.13781740009786106,6
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,8,1,0.11793222356354584,6
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,8,2,0.16155952363470832,6
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,8,3,0.1765295371064587,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,8,4,0.18995291254111707,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,8,5,0.20616842293374255,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,8,6,0.2028466586396303,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,8,7,0.20665721719820943,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,9,0,0.03439040235842815,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,9,1,0.03795350789429218,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,9,2,0.02820339637234659,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,9,3,0.029229634341002675,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,9,4,0.08561450954189712,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,9,5,0.08602223070942346,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,9,6,0.0740727873182378,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,9,7,0.04326309739495521,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,9,8,0.031105228106882172,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,0,0.10058080134871346,5
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,1,0.13906866542835916,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,2,0.15830925310534666,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,3,0.1420803275360381,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,4,0.22464971931865138,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,5,0.18083988385078895,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,6,0.17834566651395856,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,7,0.22146201455619416,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,8,0.20246147701765593,4
NewFloq_REF_Man57_Eps025_T50_5IT_20Aug.dat,0.25,True,10,9,0.15822320693660327,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,1,0,0.01232286567590763,50
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,2,0,0.15365943403440627,25
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,2,1,0.16174934763837015,24
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,3,0,0.012975538256211026,16
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,3,1,0.01838420029241,16
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,3,2,0.016425931524838604,16
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,4,0,0.12198498134180245,12
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,4,1,0.1223168449880252,12
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,4,2,0.12376251226243863,12
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,4,3,0.11831863753314797,11
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,5,0,0.023146887124108666,10
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,5,1,0.026271235264851964,9
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,5,2,0.018800750551931426,9
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,5,3,0.009399451440682037,9
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,5,4,0.014659642664717467,9
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,6,0,0.08818480874393932,8
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,6,1,0.09138666002217233,8
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,6,2,0.11291657348455914,8
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,6,3,0.12132769251194495,7
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,6,4,0.10856326232786037,7
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,6,5,0.08754362960894956,7
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,7,0,0.02785809003272546,7
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,7,1,0.026224560750342858,7
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,7,2,0.028555606615662282,6
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,7,3,0.015217792557674208,6
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,7,4,0.0225498513918711,6
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,7,5,0.02460864960475866,6
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,7,6,0.011394152240981335,6
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,8,0,0.07705406228926218,6
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,8,1,0.0918572586864097,6
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,8,2,0.09391408386017734,6
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,8,3,0.06339240612875555,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,8,4,0.05898455168690173,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,8,5,0.07645293151022928,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,8,6,0.09580025080310428,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,8,7,0.11308717857955378,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,9,0,0.03330929148657197,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,9,1,0.024702255015742813,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,9,2,0.01637155528387372,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,9,3,0.013622273438660931,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,9,4,0.018298902521934814,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,9,5,0.015985241981037367,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,9,6,0.013620364279819552,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,9,7,0.014162343759304894,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,9,8,0.03682681460413855,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,10,0,0.04938743517350898,5
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,10,1,0.08105048012827511,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,10,2,0.07868167958635795,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,10,3,0.10611993778164071,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,10,4,0.10531332684545211,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,10,5,0.058173652648025764,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,10,6,0.08120481378995531,4
NewFloq_REF_Man57_Eps025_T50_5IT_22Aug.dat,0.25,True,10,7,0.061247620314633745,4
