B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.65,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.65,3p63d6d,3P,1,1.0,1.5,59368.0,59368.4551924
0.66,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.5378046
0.66,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.66,3p63d6d,3P,1,1.0,1.5,59368.0,59368.4621954
0.67,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.5308017
0.67,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.67,3p63d6d,3P,1,1.0,1.5,59368.0,59368.4691983
0.68,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.5237987
0.68,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.68,3p63d6d,3P,1,1.0,1.5,59368.0,59368.4762013
0.69,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.5167958
0.69,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.69,3p63d6d,3P,1,1.0,1.5,59368.0,59368.4832042
0.7,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.5097928
0.7,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.7,3p63d6d,3P,1,1.0,1.5,59368.0,59368.4902072
0.71,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.5027898
0.71,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.71,3p63d6d,3P,1,1.0,1.5,59368.0,59368.4972102
0.72,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4957869
0.72,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.72,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5042131
0.73,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4887839
0.73,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.73,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5112161
0.74,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.481781
0.74,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.74,3p63d6d,3P,1,1.0,1.5,59368.0,59368.518219
0.75,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.474778
0.75,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.75,3p63d6d,3P,1,1.0,1.5,59368.0,59368.525222
0.76,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.467775
0.76,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.76,3p63d6d,3P,1,1.0,1.5,59368.0,59368.532225
0.77,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4607721
0.77,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.77,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5392279
0.78,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4537691
0.78,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.78,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5462309
0.79,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4467662
0.79,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.79,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5532338
0.8,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4397632
0.8,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.8,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5602368
0.81,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4327602
0.81,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.81,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5672398
0.82,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4257573
0.82,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.82,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5742427
0.83,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4187543
0.83,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.83,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5812457
0.84,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4117514
0.84,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.84,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5882486
0.85,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.4047484
0.85,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.85,3p63d6d,3P,1,1.0,1.5,59368.0,59368.5952516
0.86,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3977454
0.86,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.86,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6022546
0.87,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3907425
0.87,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.87,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6092575
0.88,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3837395
0.88,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.88,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6162605
0.89,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3767366
0.89,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.89,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6232634
0.9,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3697336
0.9,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.9,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6302664
0.91,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3627306
0.91,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.91,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6372694
0.92,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3557277
0.92,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.92,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6442723
0.93,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3487247
0.93,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.93,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6512753
0.94,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3417218
0.94,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.94,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6582782
0.95,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3347188
0.95,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.95,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6652812
0.96,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3277158
0.96,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.96,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6722842
0.97,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3207129
0.97,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.97,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6792871
0.98,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.3137099
0.98,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.98,3p63d6d,3P,1,1.0,1.5,59368.0,59368.6862901
0.99,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.306707
0.99,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
0.99,3p63d6d,3P,1,1.0,1.5,59368.0,59368.693293
1.0,3p63d6d,3P,1,-1.0,1.5,59368.0,59367.299704
1.0,3p63d6d,3P,1,0.0,1.5,59368.0,59368.0
1.0,3p63d6d,3P,1,1.0,1.5,59368.0,59368.700296
0.0,3p63d6d,3P,2,-2.0,1.5,59391.0,59391.0
0.0,3p63d6d,3P,2,-1.0,1.5,59391.0,59391.0
0.0,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.0,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0
0.0,3p63d6d,3P,2,2.0,1.5,59391.0,59391.0
0.01,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.9859941
0.01,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.992997
0.01,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.01,3p63d6d,3P,2,1.0,1.5,59391.0,59391.007003
0.01,3p63d6d,3P,2,2.0,1.5,59391.0,59391.0140059
0.02,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.9719882
0.02,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9859941
0.02,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.02,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0140059
0.02,3p63d6d,3P,2,2.0,1.5,59391.0,59391.0280118
0.03,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.9579822
0.03,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9789911
0.03,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.03,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0210089
0.03,3p63d6d,3P,2,2.0,1.5,59391.0,59391.0420178
0.04,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.9439763
0.04,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9719882
0.04,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.04,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0280118
0.04,3p63d6d,3P,2,2.0,1.5,59391.0,59391.0560237
0.05,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.9299704
0.05,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9649852
0.05,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.05,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0350148
0.05,3p63d6d,3P,2,2.0,1.5,59391.0,59391.0700296
0.06,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.9159645
0.06,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9579822
0.06,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.06,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0420178
0.06,3p63d6d,3P,2,2.0,1.5,59391.0,59391.0840355
0.07,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.9019586
0.07,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9509793
0.07,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.07,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0490207
0.07,3p63d6d,3P,2,2.0,1.5,59391.0,59391.0980414
0.08,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.8879526
0.08,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9439763
0.08,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.08,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0560237
0.08,3p63d6d,3P,2,2.0,1.5,59391.0,59391.1120474
0.09,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.8739467
0.09,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9369734
0.09,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.09,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0630266
0.09,3p63d6d,3P,2,2.0,1.5,59391.0,59391.1260533
0.1,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.8599408
0.1,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9299704
0.1,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.1,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0700296
0.1,3p63d6d,3P,2,2.0,1.5,59391.0,59391.1400592
0.11,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.8459349
0.11,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9229674
0.11,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.11,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0770326
0.11,3p63d6d,3P,2,2.0,1.5,59391.0,59391.1540651
0.12,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.831929
0.12,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9159645
0.12,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.12,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0840355
0.12,3p63d6d,3P,2,2.0,1.5,59391.0,59391.168071
0.13,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.817923
0.13,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9089615
0.13,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.13,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0910385
0.13,3p63d6d,3P,2,2.0,1.5,59391.0,59391.182077
0.14,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.8039171
0.14,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.9019586
0.14,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.14,3p63d6d,3P,2,1.0,1.5,59391.0,59391.0980414
0.14,3p63d6d,3P,2,2.0,1.5,59391.0,59391.1960829
0.15,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.7899112
0.15,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8949556
0.15,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.15,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1050444
0.15,3p63d6d,3P,2,2.0,1.5,59391.0,59391.2100888
0.16,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.7759053
0.16,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8879526
0.16,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.16,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1120474
0.16,3p63d6d,3P,2,2.0,1.5,59391.0,59391.2240947
0.17,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.7618994
0.17,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8809497
0.17,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.17,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1190503
0.17,3p63d6d,3P,2,2.0,1.5,59391.0,59391.2381006
0.18,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.7478934
0.18,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8739467
0.18,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.18,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1260533
0.18,3p63d6d,3P,2,2.0,1.5,59391.0,59391.2521066
0.19,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.7338875
0.19,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8669438
0.19,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.19,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1330562
0.19,3p63d6d,3P,2,2.0,1.5,59391.0,59391.2661125
0.2,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.7198816
0.2,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8599408
0.2,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.2,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1400592
0.2,3p63d6d,3P,2,2.0,1.5,59391.0,59391.2801184
0.21,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.7058757
0.21,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8529378
0.21,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.21,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1470622
0.21,3p63d6d,3P,2,2.0,1.5,59391.0,59391.2941243
0.22,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.6918698
0.22,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8459349
0.22,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.22,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1540651
0.22,3p63d6d,3P,2,2.0,1.5,59391.0,59391.3081302
0.23,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.6778638
0.23,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8389319
0.23,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.23,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1610681
0.23,3p63d6d,3P,2,2.0,1.5,59391.0,59391.3221362
0.24,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.6638579
0.24,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.831929
0.24,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.24,3p63d6d,3P,2,1.0,1.5,59391.0,59391.168071
0.24,3p63d6d,3P,2,2.0,1.5,59391.0,59391.3361421
0.25,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.649852
0.25,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.824926
0.25,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.25,3p63d6d,3P,2,1.0,1.5,59391.0,59391.175074
0.25,3p63d6d,3P,2,2.0,1.5,59391.0,59391.350148
0.26,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.6358461
0.26,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.817923
0.26,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.26,3p63d6d,3P,2,1.0,1.5,59391.0,59391.182077
0.26,3p63d6d,3P,2,2.0,1.5,59391.0,59391.3641539
0.27,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.6218402
0.27,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8109201
0.27,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.27,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1890799
0.27,3p63d6d,3P,2,2.0,1.5,59391.0,59391.3781598
0.28,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.6078342
0.28,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.8039171
0.28,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.28,3p63d6d,3P,2,1.0,1.5,59391.0,59391.1960829
0.28,3p63d6d,3P,2,2.0,1.5,59391.0,59391.3921658
0.29,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.5938283
0.29,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7969142
0.29,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.29,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2030858
0.29,3p63d6d,3P,2,2.0,1.5,59391.0,59391.4061717
0.3,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.5798224
0.3,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7899112
0.3,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.3,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2100888
0.3,3p63d6d,3P,2,2.0,1.5,59391.0,59391.4201776
0.31,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.5658165
0.31,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7829082
0.31,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.31,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2170918
0.31,3p63d6d,3P,2,2.0,1.5,59391.0,59391.4341835
0.32,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.5518106
0.32,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7759053
0.32,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.32,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2240947
0.32,3p63d6d,3P,2,2.0,1.5,59391.0,59391.4481894
0.33,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.5378046
0.33,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7689023
0.33,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.33,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2310977
0.33,3p63d6d,3P,2,2.0,1.5,59391.0,59391.4621954
0.34,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.5237987
0.34,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7618994
0.34,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.34,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2381006
0.34,3p63d6d,3P,2,2.0,1.5,59391.0,59391.4762013
0.35,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.5097928
0.35,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7548964
0.35,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.35,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2451036
0.35,3p63d6d,3P,2,2.0,1.5,59391.0,59391.4902072
0.36,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.4957869
0.36,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7478934
0.36,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.36,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2521066
0.36,3p63d6d,3P,2,2.0,1.5,59391.0,59391.5042131
0.37,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.481781
0.37,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7408905
0.37,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.37,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2591095
0.37,3p63d6d,3P,2,2.0,1.5,59391.0,59391.518219
0.38,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.467775
0.38,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7338875
0.38,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.38,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2661125
0.38,3p63d6d,3P,2,2.0,1.5,59391.0,59391.532225
0.39,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.4537691
0.39,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7268846
0.39,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.39,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2731154
0.39,3p63d6d,3P,2,2.0,1.5,59391.0,59391.5462309
0.4,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.4397632
0.4,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7198816
0.4,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.4,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2801184
0.4,3p63d6d,3P,2,2.0,1.5,59391.0,59391.5602368
0.41,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.4257573
0.41,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7128786
0.41,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.41,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2871214
0.41,3p63d6d,3P,2,2.0,1.5,59391.0,59391.5742427
0.42,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.4117514
0.42,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.7058757
0.42,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.42,3p63d6d,3P,2,1.0,1.5,59391.0,59391.2941243
0.42,3p63d6d,3P,2,2.0,1.5,59391.0,59391.5882486
0.43,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.3977454
0.43,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6988727
0.43,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.43,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3011273
0.43,3p63d6d,3P,2,2.0,1.5,59391.0,59391.6022546
0.44,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.3837395
0.44,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6918698
0.44,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.44,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3081302
0.44,3p63d6d,3P,2,2.0,1.5,59391.0,59391.6162605
0.45,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.3697336
0.45,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6848668
0.45,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.45,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3151332
0.45,3p63d6d,3P,2,2.0,1.5,59391.0,59391.6302664
0.46,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.3557277
0.46,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6778638
0.46,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.46,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3221362
0.46,3p63d6d,3P,2,2.0,1.5,59391.0,59391.6442723
0.47,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.3417218
0.47,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6708609
0.47,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.47,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3291391
0.47,3p63d6d,3P,2,2.0,1.5,59391.0,59391.6582782
0.48,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.3277158
0.48,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6638579
0.48,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.48,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3361421
0.48,3p63d6d,3P,2,2.0,1.5,59391.0,59391.6722842
0.49,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.3137099
0.49,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.656855
0.49,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.49,3p63d6d,3P,2,1.0,1.5,59391.0,59391.343145
0.49,3p63d6d,3P,2,2.0,1.5,59391.0,59391.6862901
0.5,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.299704
0.5,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.649852
0.5,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.5,3p63d6d,3P,2,1.0,1.5,59391.0,59391.350148
0.5,3p63d6d,3P,2,2.0,1.5,59391.0,59391.700296
0.51,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.2856981
0.51,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.642849
0.51,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.51,3p63d6d,3P,2,1.0,1.5,59391.0,59391.357151
0.51,3p63d6d,3P,2,2.0,1.5,59391.0,59391.7143019
0.52,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.2716922
0.52,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6358461
0.52,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.52,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3641539
0.52,3p63d6d,3P,2,2.0,1.5,59391.0,59391.7283078
0.53,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.2576862
0.53,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6288431
0.53,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.53,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3711569
0.53,3p63d6d,3P,2,2.0,1.5,59391.0,59391.7423138
0.54,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.2436803
0.54,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6218402
0.54,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.54,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3781598
0.54,3p63d6d,3P,2,2.0,1.5,59391.0,59391.7563197
0.55,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.2296744
0.55,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6148372
0.55,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
0.55,3p63d6d,3P,2,1.0,1.5,59391.0,59391.3851628
0.55,3p63d6d,3P,2,2.0,1.5,59391.0,59391.7703256
0.56,3p63d6d,3P,2,-2.0,1.5,59391.0,59390.2156685
0.56,3p63d6d,3P,2,-1.0,1.5,59391.0,59390.6078342
0.56,3p63d6d,3P,2,0.0,1.5,59391.0,59391.0
