B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
1.0,10d,2D,5/2,-0.5,1.2,108581.9944009,108581.7142825
1.0,10d,2D,5/2,0.5,1.2,108581.9944009,108582.2745193
1.0,10d,2D,5/2,1.5,1.2,108581.9944009,108582.8347561
1.0,10d,2D,5/2,2.5,1.2,108581.9944009,108583.3949929
0.0,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.34135
0.0,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.34135
0.01,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3397938
0.01,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3429062
0.02,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3382376
0.02,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3444624
0.03,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3366814
0.03,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3460186
0.04,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3351251
0.04,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3475749
0.05,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3335689
0.05,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3491311
0.06,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3320127
0.06,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3506873
0.07,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3304565
0.07,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3522435
0.08,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3289003
0.08,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3537997
0.09,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3273441
0.09,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3553559
0.1,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3257879
0.1,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3569121
0.11,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3242316
0.11,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3584684
0.12,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3226754
0.12,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3600246
0.13,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3211192
0.13,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3615808
0.14,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.319563
0.14,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.363137
0.15,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3180068
0.15,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3646932
0.16,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3164506
0.16,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3662494
0.17,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3148944
0.17,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3678056
0.18,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3133381
0.18,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3693619
0.19,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3117819
0.19,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3709181
0.2,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3102257
0.2,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3724743
0.21,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3086695
0.21,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3740305
0.22,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3071133
0.22,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3755867
0.23,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3055571
0.23,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3771429
0.24,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3040009
0.24,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3786991
0.25,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3024446
0.25,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3802554
0.26,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.3008884
0.26,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3818116
0.27,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2993322
0.27,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3833678
0.28,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.297776
0.28,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.384924
0.29,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2962198
0.29,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3864802
0.3,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2946636
0.3,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3880364
0.31,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2931074
0.31,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3895926
0.32,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2915511
0.32,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3911489
0.33,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2899949
0.33,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3927051
0.34,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2884387
0.34,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3942613
0.35,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2868825
0.35,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3958175
0.36,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2853263
0.36,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3973737
0.37,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2837701
0.37,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.3989299
0.38,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2822139
0.38,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4004861
0.39,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2806576
0.39,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4020424
0.4,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2791014
0.4,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4035986
0.41,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2775452
0.41,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4051548
0.42,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.275989
0.42,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.406711
0.43,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2744328
0.43,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4082672
0.44,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2728766
0.44,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4098234
0.45,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2713204
0.45,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4113796
0.46,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2697642
0.46,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4129358
0.47,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2682079
0.47,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4144921
0.48,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2666517
0.48,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4160483
0.49,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2650955
0.49,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4176045
0.5,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2635393
0.5,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4191607
0.51,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2619831
0.51,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4207169
0.52,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2604269
0.52,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4222731
0.53,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2588707
0.53,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4238293
0.54,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2573144
0.54,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4253856
0.55,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2557582
0.55,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4269418
0.56,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.254202
0.56,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.428498
0.57,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2526458
0.57,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4300542
0.58,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2510896
0.58,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4316104
0.59,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2495334
0.59,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4331666
0.6,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2479772
0.6,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4347228
0.61,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2464209
0.61,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4362791
0.62,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2448647
0.62,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4378353
0.63,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2433085
0.63,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4393915
0.64,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2417523
0.64,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4409477
0.65,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2401961
0.65,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4425039
0.66,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2386399
0.66,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4440601
0.67,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2370837
0.67,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4456163
0.68,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2355274
0.68,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4471726
0.69,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2339712
0.69,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4487288
0.7,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.232415
0.7,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.450285
0.71,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2308588
0.71,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4518412
0.72,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2293026
0.72,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4533974
0.73,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2277464
0.73,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4549536
0.74,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2261902
0.74,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4565098
0.75,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2246339
0.75,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4580661
0.76,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2230777
0.76,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4596223
0.77,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2215215
0.77,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4611785
0.78,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2199653
0.78,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4627347
0.79,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2184091
0.79,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4642909
0.8,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2168529
0.8,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4658471
0.81,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2152967
0.81,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4674033
0.82,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2137404
0.82,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4689596
0.83,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2121842
0.83,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4705158
0.84,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.210628
0.84,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.472072
0.85,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2090718
0.85,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4736282
0.86,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2075156
0.86,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4751844
0.87,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2059594
0.87,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4767406
0.88,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2044032
0.88,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4782968
0.89,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2028469
0.89,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4798531
0.9,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.2012907
0.9,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4814093
0.91,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.1997345
0.91,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4829655
0.92,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.1981783
0.92,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4845217
0.93,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.1966221
0.93,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4860779
0.94,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.1950659
0.94,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4876341
0.95,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.1935097
0.95,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4891903
0.96,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.1919534
0.96,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4907466
0.97,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.1903972
0.97,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4923028
0.98,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.188841
0.98,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.493859
0.99,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.1872848
0.99,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4954152
1.0,11p,2P*,1/2,-0.5,0.666667,108772.34135,108772.1857286
1.0,11p,2P*,1/2,0.5,0.666667,108772.34135,108772.4969714
0.0,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.34355
0.0,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.34355
0.0,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.34355
0.0,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.34355
0.01,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.3342127
0.01,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3404376
0.01,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3466624
0.01,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.3528873
0.02,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.3248754
0.02,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3373251
0.02,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3497749
0.02,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.3622246
0.03,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.3155382
0.03,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3342127
0.03,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3528873
0.03,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.3715618
0.04,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.3062009
0.04,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3311003
0.04,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3559997
0.04,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.3808991
0.05,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2968636
0.05,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3279879
0.05,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3591121
0.05,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.3902364
0.06,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2875263
0.06,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3248754
0.06,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3622246
0.06,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.3995737
0.07,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2781891
0.07,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.321763
0.07,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.365337
0.07,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4089109
0.08,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2688518
0.08,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3186506
0.08,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3684494
0.08,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4182482
0.09,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2595145
0.09,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3155382
0.09,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3715618
0.09,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4275855
0.1,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2501772
0.1,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3124257
0.1,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3746743
0.1,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4369228
0.11,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2408399
0.11,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3093133
0.11,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3777867
0.11,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4462601
0.12,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2315027
0.12,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3062009
0.12,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3808991
0.12,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4555973
0.13,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2221654
0.13,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.3030885
0.13,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3840115
0.13,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4649346
0.14,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2128281
0.14,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.299976
0.14,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.387124
0.14,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4742719
0.15,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.2034908
0.15,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2968636
0.15,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3902364
0.15,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4836092
0.16,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1941536
0.16,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2937512
0.16,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3933488
0.16,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.4929464
0.17,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1848163
0.17,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2906388
0.17,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3964612
0.17,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5022837
0.18,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.175479
0.18,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2875263
0.18,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.3995737
0.18,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.511621
0.19,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1661417
0.19,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2844139
0.19,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4026861
0.19,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5209583
0.2,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1568044
0.2,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2813015
0.2,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4057985
0.2,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5302956
0.21,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1474672
0.21,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2781891
0.21,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4089109
0.21,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5396328
0.22,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1381299
0.22,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2750766
0.22,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4120234
0.22,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5489701
0.23,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1287926
0.23,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2719642
0.23,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4151358
0.23,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5583074
0.24,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1194553
0.24,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2688518
0.24,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4182482
0.24,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5676447
0.25,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1101181
0.25,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2657394
0.25,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4213606
0.25,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5769819
0.26,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.1007808
0.26,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2626269
0.26,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4244731
0.26,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5863192
0.27,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.0914435
0.27,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2595145
0.27,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4275855
0.27,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.5956565
0.28,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.0821062
0.28,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2564021
0.28,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4306979
0.28,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6049938
0.29,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.0727689
0.29,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2532896
0.29,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4338104
0.29,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6143311
0.3,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.0634317
0.3,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2501772
0.3,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4369228
0.3,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6236683
0.31,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.0540944
0.31,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2470648
0.31,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4400352
0.31,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6330056
0.32,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.0447571
0.32,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2439524
0.32,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4431476
0.32,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6423429
0.33,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.0354198
0.33,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2408399
0.33,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4462601
0.33,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6516802
0.34,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.0260826
0.34,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2377275
0.34,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4493725
0.34,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6610174
0.35,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.0167453
0.35,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2346151
0.35,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4524849
0.35,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6703547
0.36,11p,2P*,3/2,-1.5,1.333333,108772.34355,108772.007408
0.36,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2315027
0.36,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4555973
0.36,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.679692
0.37,11p,2P*,3/2,-1.5,1.333333,108772.34355,108771.9980707
0.37,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2283902
0.37,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4587098
0.37,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6890293
0.38,11p,2P*,3/2,-1.5,1.333333,108772.34355,108771.9887334
0.38,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2252778
0.38,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4618222
0.38,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.6983666
0.39,11p,2P*,3/2,-1.5,1.333333,108772.34355,108771.9793962
0.39,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2221654
0.39,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4649346
0.39,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.7077038
0.4,11p,2P*,3/2,-1.5,1.333333,108772.34355,108771.9700589
0.4,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.219053
0.4,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.468047
0.4,11p,2P*,3/2,1.5,1.333333,108772.34355,108772.7170411
0.41,11p,2P*,3/2,-1.5,1.333333,108772.34355,108771.9607216
0.41,11p,2P*,3/2,-0.5,1.333333,108772.34355,108772.2159405
0.41,11p,2P*,3/2,0.5,1.333333,108772.34355,108772.4711595
