B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.34,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5919154
0.34,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.34,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9093829
0.34,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.0681166
0.34,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.2268504
0.34,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.3855842
0.34,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.5443179
0.35,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.9336371
0.35,1s34h,1H*,5,-4.0,1.0,198215.750649116,198215.0970395
0.35,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.2604419
0.35,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.4238443
0.35,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5872467
0.35,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.35,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9140515
0.35,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.0774539
0.35,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.2408563
0.35,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.4042587
0.35,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.5676611
0.36,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.9102939
0.36,1s34h,1H*,5,-4.0,1.0,198215.750649116,198215.078365
0.36,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.246436
0.36,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.414507
0.36,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5825781
0.36,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.36,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9187202
0.36,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.0867912
0.36,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.2548622
0.36,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.4229333
0.36,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.5910043
0.37,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.8869507
0.37,1s34h,1H*,5,-4.0,1.0,198215.750649116,198215.0596904
0.37,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.2324301
0.37,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.4051698
0.37,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5779094
0.37,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.37,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9233888
0.37,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.0961285
0.37,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.2688682
0.37,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.4416078
0.37,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.6143475
0.38,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.8636075
0.38,1s34h,1H*,5,-4.0,1.0,198215.750649116,198215.0410158
0.38,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.2184242
0.38,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3958325
0.38,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5732408
0.38,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.38,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9280574
0.38,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.1054658
0.38,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.2828741
0.38,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.4602824
0.38,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.6376907
0.39,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.8402643
0.39,1s34h,1H*,5,-4.0,1.0,198215.750649116,198215.0223413
0.39,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.2044182
0.39,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3864952
0.39,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5685722
0.39,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.39,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9327261
0.39,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.114803
0.39,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.29688
0.39,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.478957
0.39,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.6610339
0.4,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.8169211
0.4,1s34h,1H*,5,-4.0,1.0,198215.750649116,198215.0036667
0.4,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.1904123
0.4,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3771579
0.4,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5639035
0.4,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.4,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9373947
0.4,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.1241403
0.4,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.3108859
0.4,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.4976315
0.4,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.6843771
0.41,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.7935779
0.41,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.9849922
0.41,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.1764064
0.41,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3678206
0.41,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5592349
0.41,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.41,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9420634
0.41,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.1334776
0.41,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.3248918
0.41,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.5163061
0.41,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.7077203
0.42,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.7702347
0.42,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.9663176
0.42,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.1624005
0.42,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3584834
0.42,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5545662
0.42,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.42,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.946732
0.42,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.1428149
0.42,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.3388978
0.42,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.5349806
0.42,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.7310635
0.43,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.7468915
0.43,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.947643
0.43,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.1483946
0.43,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3491461
0.43,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5498976
0.43,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.43,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9514006
0.43,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.1521522
0.43,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.3529037
0.43,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.5536552
0.43,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.7544067
0.44,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.7235483
0.44,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.9289685
0.44,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.1343886
0.44,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3398088
0.44,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.545229
0.44,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.44,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9560693
0.44,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.1614894
0.44,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.3669096
0.44,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.5723298
0.44,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.7777499
0.45,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.7002051
0.45,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.9102939
0.45,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.1203827
0.45,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3304715
0.45,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5405603
0.45,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.45,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9607379
0.45,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.1708267
0.45,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.3809155
0.45,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.5910043
0.45,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.8010931
0.46,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.6768619
0.46,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.8916194
0.46,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.1063768
0.46,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3211342
0.46,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5358917
0.46,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.46,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9654066
0.46,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.180164
0.46,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.3949214
0.46,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.6096789
0.46,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.8244363
0.47,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.6535187
0.47,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.8729448
0.47,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.0923709
0.47,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.311797
0.47,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.531223
0.47,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.47,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9700752
0.47,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.1895013
0.47,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.4089274
0.47,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.6283534
0.47,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.8477795
0.48,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.6301755
0.48,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.8542702
0.48,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.078365
0.48,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.3024597
0.48,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5265544
0.48,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.48,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9747438
0.48,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.1988386
0.48,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.4229333
0.48,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.647028
0.48,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.8711227
0.49,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.6068323
0.49,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.8355957
0.49,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.064359
0.49,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.2931224
0.49,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5218858
0.49,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.49,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9794125
0.49,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.2081758
0.49,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.4369392
0.49,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.6657026
0.49,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.8944659
0.5,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.5834891
0.5,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.8169211
0.5,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.0503531
0.5,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.2837851
0.5,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5172171
0.5,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.5,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9840811
0.5,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.2175131
0.5,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.4509451
0.5,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.6843771
0.5,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.9178091
0.51,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.5601459
0.51,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.7982466
0.51,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.0363472
0.51,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.2744478
0.51,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5125485
0.51,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.51,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9887498
0.51,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.2268504
0.51,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.464951
0.51,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.7030517
0.51,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.9411523
0.52,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.5368027
0.52,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.779572
0.52,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.0223413
0.52,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.2651106
0.52,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5078798
0.52,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.52,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.9934184
0.52,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.2361877
0.52,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.478957
0.52,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.7217262
0.52,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.9644955
0.53,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.5134595
0.53,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.7608974
0.53,1s34h,1H*,5,-3.0,1.0,198215.750649116,198215.0083354
0.53,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.2557733
0.53,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.5032112
0.53,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.53,1s34h,1H*,5,1.0,1.0,198215.750649116,198215.998087
0.53,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.245525
0.53,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.4929629
0.53,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.7404008
0.53,1s34h,1H*,5,5.0,1.0,198215.750649116,198216.9878387
0.54,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.4901163
0.54,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.7422229
0.54,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.9943294
0.54,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.246436
0.54,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4985426
0.54,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.54,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0027557
0.54,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.2548622
0.54,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.5069688
0.54,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.7590754
0.54,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.0111819
0.55,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.4667731
0.55,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.7235483
0.55,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.9803235
0.55,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.2370987
0.55,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4938739
0.55,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.55,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0074243
0.55,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.2641995
0.55,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.5209747
0.55,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.7777499
0.55,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.0345251
0.56,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.4434299
0.56,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.7048738
0.56,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.9663176
0.56,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.2277614
0.56,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4892053
0.56,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.56,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.012093
0.56,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.2735368
0.56,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.5349806
0.56,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.7964245
0.56,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.0578683
0.57,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.4200867
0.57,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.6861992
0.57,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.9523117
0.57,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.2184242
0.57,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4845366
0.57,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.57,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0167616
0.57,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.2828741
0.57,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.5489866
0.57,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.815099
0.57,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.0812115
0.58,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.3967435
0.58,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.6675246
0.58,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.9383058
0.58,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.2090869
0.58,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.479868
0.58,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.58,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0214302
0.58,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.2922114
0.58,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.5629925
0.58,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.8337736
0.58,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.1045547
0.59,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.3734003
0.59,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.6488501
0.59,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.9242998
0.59,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.1997496
0.59,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4751994
0.59,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.59,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0260989
0.59,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.3015486
0.59,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.5769984
0.59,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.8524482
0.59,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.1278979
0.6,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.3500571
0.6,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.6301755
0.6,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.9102939
0.6,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.1904123
0.6,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4705307
0.6,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.6,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0307675
0.6,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.3108859
0.6,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.5910043
0.6,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.8711227
0.6,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.1512411
0.61,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.3267139
0.61,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.611501
0.61,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.896288
0.61,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.181075
0.61,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4658621
0.61,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.61,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0354362
0.61,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.3202232
0.61,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.6050102
0.61,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.8897973
0.61,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.1745843
0.62,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.3033707
0.62,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.5928264
0.62,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.8822821
0.62,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.1717378
0.62,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4611934
0.62,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.62,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0401048
0.62,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.3295605
0.62,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.6190162
0.62,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.9084718
0.62,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.1979275
0.63,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.2800275
0.63,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.5741518
0.63,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.8682762
0.63,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.1624005
0.63,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4565248
0.63,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.63,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0447734
0.63,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.3388978
0.63,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.6330221
0.63,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.9271464
0.63,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.2212707
0.64,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.2566843
0.64,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.5554773
0.64,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.8542702
0.64,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.1530632
0.64,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4518562
0.64,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.64,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0494421
0.64,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.348235
0.64,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.647028
0.64,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.945821
0.64,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.2446139
0.65,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.2333411
0.65,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.5368027
0.65,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.8402643
0.65,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.1437259
0.65,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4471875
0.65,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.65,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0541107
0.65,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.3575723
0.65,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.6610339
0.65,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.9644955
0.65,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.2679571
0.66,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.2099979
0.66,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.5181282
0.66,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.8262584
0.66,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.1343886
0.66,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4425189
0.66,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.66,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.0587794
0.66,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.3669096
0.66,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.6750398
0.66,1s34h,1H*,5,4.0,1.0,198215.750649116,198216.9831701
0.66,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.2913003
0.67,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.1866547
0.67,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.4994536
0.67,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.8122525
0.67,1s34h,1H*,5,-2.0,1.0,198215.750649116,198215.1250514
0.67,1s34h,1H*,5,-1.0,1.0,198215.750649116,198215.4378502
0.67,1s34h,1H*,5,0.0,1.0,198215.750649116,198215.7506491
0.67,1s34h,1H*,5,1.0,1.0,198215.750649116,198216.063448
0.67,1s34h,1H*,5,2.0,1.0,198215.750649116,198216.3762469
0.67,1s34h,1H*,5,3.0,1.0,198215.750649116,198216.6890458
0.67,1s34h,1H*,5,4.0,1.0,198215.750649116,198217.0018446
0.67,1s34h,1H*,5,5.0,1.0,198215.750649116,198217.3146435
0.68,1s34h,1H*,5,-5.0,1.0,198215.750649116,198214.1633115
0.68,1s34h,1H*,5,-4.0,1.0,198215.750649116,198214.480779
0.68,1s34h,1H*,5,-3.0,1.0,198215.750649116,198214.7982466
