"gCode","GlassNo","Nd","NdMethod","Colorant","ColorantMW","ColorantWtPct","Thickness","ThickMethod","Density","DensMethod"
44000,605649,2.03200006484985,"Rough","Pr2O3",0,0.589999973773956,2,"Default",5.6100001335144,"Rough"
44000,605650,2.03200006484985,"Rough","Pr2O3",0,0.589999973773956,2,"Default",5.59999990463257,"Rough"
44000,605651,2.03200006484985,"Rough","Pr2O3",0,0.589999973773956,2,"Default",5.59999990463257,"Rough"
44001,605386,1.92499995231628,"Rough","ZnO",0,8.6422004699707,2,"Default",5.75,"Rough"
44001,605387,1.94900000095367,"Rough","ZnO",0,7.48070001602173,2,"Default",5.92999982833862,"Rough"
44001,605388,1.95500004291534,"Rough","ZnO",0,7.62930011749268,2,"Default",5.98000001907349,"Rough"
44001,605389,1.942999958992,"Rough","ZnO",0,7.69950008392334,2,"Default",5.8899998664856,"Rough"
44001,605390,1.95799994468689,"Rough","ZnO",0,7.64669990539551,2,"Default",6,"Rough"
44001,605658,1.54499995708466,"Rough","Bi2O3",0,4.13000011444092,2,"Default",2.88000011444092,"Rough"
44001,605659,1.5460000038147,"Rough","PbO",0,4.01000022888184,2,"Default",2.88000011444092,"Rough"
44001,605660,1.76300001144409,"Rough","Bi2O3",0,6.6100001335144,2,"Default",4.67999982833862,"Rough"
44002,605436,2.00099992752075,"Rough","Bi2O3",0,46.9799995422363,2,"Default",5.88000011444092,"Rough"
44002,605437,2.00600004196167,"Rough","TiO2",0,0.810000002384186,2,"Default",5.84000015258789,"Rough"
44002,605438,2.01099991798401,"Rough","TiO2",0,1.63999998569489,2,"Default",5.80000019073486,"Rough"
44002,605439,2.01600003242493,"Rough","TiO2",0,2.48000001907349,2,"Default",5.76000022888184,"Rough"
44002,605440,2.02099990844727,"Rough","TiO2",0,3.32999992370605,2,"Default",5.71000003814697,"Rough"
44002,605441,2.02500009536743,"Rough","TiO2",0,4.19999980926514,2,"Default",5.67000007629395,"Rough"
44006,605518,2.37100005149841,"Rough","Sb2S3",0,77.0800018310547,2,"Default",3.77999997138977,"Rough"
44006,605519,2.38700008392334,"Rough","CsI",0,8.64999961853027,2,"Default",3.88000011444092,"Rough"
44006,605520,2.40599989891052,"Rough","CsI",0,17.7600002288818,2,"Default",3.99000000953674,"Rough"
44006,605521,2.42700004577637,"Rough","CsI",0,27.3899993896484,2,"Default",4.11999988555908,"Rough"
44006,605522,2.45199990272522,"Rough","CsI",0,37.5800018310547,2,"Default",4.26999998092651,"Rough"
44006,605523,2.48099994659424,"Rough","CsI",0,48.3699989318848,2,"Default",4.44999980926514,"Rough"
44006,605524,2.49799990653992,"Rough","CsI",0,16.0499992370605,2,"Default",4.30999994277954,"Rough"
44006,605525,2.46700000762939,"Rough","CsI",0,16.5799999237061,2,"Default",4.19999980926514,"Rough"
44006,605526,2.43700003623962,"Rough","CsI",0,17.1499996185303,2,"Default",4.09999990463257,"Rough"
44006,605527,2.41599988937378,"Rough","CsI",0,8.35999965667725,2,"Default",3.98000001907349,"Rough"
44006,605528,2.52600002288818,"Rough","CsI",0,24.6900005340576,2,"Default",4.46999979019165,"Rough"
44008,605352,1.43499994277954,"Rough","ZnO",0,8.21000003814697,2,"Default",1.97000002861023,"Rough"
44008,605353,1.43700003623962,"Rough","Nd2O3",0,2,2,"Default",1.99000000953674,"Rough"
44008,605354,1.43900001049042,"Rough","Nd2O3",0,3.30999994277954,2,"Default",2.00999999046326,"Rough"
44008,605355,1.44400000572205,"Rough","Nd2O3",0,6.44000005722046,2,"Default",2.03999996185303,"Rough"
44008,605356,1.44900000095367,"Rough","Nd2O3",0,9.42000007629395,2,"Default",2.07999992370605,"Rough"
44012,605815,2.48799991607666,"Rough","Te",0,31.0400009155273,2,"Default",4.69999980926514,"Rough"
44012,605816,2.51900005340576,"Rough","Te",0,30.8600006103516,2,"Default",4.71999979019165,"Rough"
44012,605817,2.54999995231628,"Rough","Te",0,30.6900005340576,2,"Default",4.73999977111816,"Rough"
44015,605876,2.07999992370605,"Rough","ZnO",0,11.3100004196167,2,"Default",6,"Rough"
44015,605877,2.08100008964539,"Rough","Er2O3",0,1.05999994277954,2,"Default",6.01999998092651,"Rough"
44015,605878,2.09599995613098,"Rough","Yb2O3",0,12.6599998474121,2,"Default",6.21000003814697,"Rough"
44015,605879,2.09699988365173,"Rough","Yb2O3",0,12.5799999237061,2,"Default",6.23000001907349,"Rough"
44020,605799,1.5349999666214,"Rough","Bi2O3",0,1.94000005722046,2,"Default",2.74000000953674,"Rough"
44020,605800,1.5440000295639,"Rough","Bi2O3",0,1.87000000476837,2,"Default",2.8199999332428,"Rough"
44020,605801,1.56400001049042,"Rough","Bi2O3",0,1.74000000953674,2,"Default",2.98000001907349,"Rough"
44020,605802,1.59399998188019,"Rough","Bi2O3",0,1.5900000333786,2,"Default",3.21000003814697,"Rough"
44023,605715,1.6360000371933,"Rough","PbO",0,57.8800010681152,2,"Default",3.47000002861023,"Rough"
44023,605716,1.71700000762939,"Rough","PbO",0,68.129997253418,2,"Default",4.07000017166138,"Rough"
44023,605717,1.81299996376038,"Rough","PbO",0,76.2200012207031,2,"Default",4.76999998092651,"Rough"
44023,605718,1.92599999904633,"Rough","PbO",0,82.7900009155273,2,"Default",5.57999992370605,"Rough"
44023,605719,2.06299996376038,"Rough","PbO",0,88.2099990844727,2,"Default",6.53999996185303,"Rough"
44023,605720,2.23099994659424,"Rough","PbO",0,92.7699966430664,2,"Default",7.69999980926514,"Rough"
44023,605721,2.44400000572205,"Rough","PbO",0,96.6500015258789,2,"Default",9.11999988555908,"Rough"
44024,605731,1.84300005435944,"Rough","Tm2O3",0,3.22000002861023,2,"Default",4.53000020980835,"Rough"
44024,605732,1.85000002384186,"Rough","Tm2O3",0,6.28999996185303,2,"Default",4.59999990463257,"Rough"
44024,605733,1.85699999332428,"Rough","Tm2O3",0,9.23999977111816,2,"Default",4.65999984741211,"Rough"
44024,605734,1.86300003528595,"Rough","Tm2O3",0,12.0600004196167,2,"Default",4.71999979019165,"Rough"
44024,605735,1.87000000476837,"Rough","Tm2O3",0,14.7600002288818,2,"Default",4.78000020980835,"Rough"
44025,605736,1.84300005435944,"Rough","Tm2O3",0,3.22000002861023,2,"Default",4.53000020980835,"Rough"
44025,605737,1.85000002384186,"Rough","Tm2O3",0,6.28999996185303,2,"Default",4.59999990463257,"Rough"
44025,605738,1.85699999332428,"Rough","Tm2O3",0,9.23999977111816,2,"Default",4.65999984741211,"Rough"
44025,605739,1.86300003528595,"Rough","Tm2O3",0,12.0600004196167,2,"Default",4.71999979019165,"Rough"
44025,605740,1.87000000476837,"Rough","Tm2O3",0,14.7600002288818,2,"Default",4.78000020980835,"Rough"
44029,605722,2.19600009918213,"Rough","Yb2O3",0,0.956939995288849,2,"Default",7.67999982833862,"Rough"
44029,605723,2.19600009918213,"Rough","Yb2O3",0,0.956939995288849,2,"Default",7.67999982833862,"Rough"
44029,605724,2.19600009918213,"Rough","Yb2O3",0,0.956939995288849,2,"Default",7.67999982833862,"Rough"
44029,605725,2.19600009918213,"Rough","Yb2O3",0,0.956939995288849,2,"Default",7.67999982833862,"Rough"
44031,605873,1.52900004386902,"Rough","P2O5",0,56.2299995422363,2,"Default",3.00999999046326,"Rough"
44031,605874,1.53600001335144,"Rough","Nd2O3",0,2.96000003814697,2,"Default",3.04999995231628,"Rough"
44032,605875,1.53600001335144,"Rough","Nd2O3",0,2.96000003814697,2,"Default",3.04999995231628,"Rough"
44035,605767,2.71099996566772,"Rough","Sb",0,7.59999990463257,2,"Default",4.6100001335144,"Rough"
44035,605768,2.71399998664856,"Rough","Sb",0,14.8000001907349,2,"Default",4.69999980926514,"Rough"
44035,605769,2.71700000762939,"Rough","Sb",0,21.6299991607666,2,"Default",4.80000019073486,"Rough"
44035,605770,2.71900010108948,"Rough","Sb",0,28.1299991607666,2,"Default",4.90000009536743,"Rough"
44035,605771,2.72199988365173,"Rough","Sb",0,34.310001373291,2,"Default",4.98999977111816,"Rough"
44035,605772,2.72499990463257,"Rough","Sb",0,40.2099990844727,2,"Default",5.09000015258789,"Rough"
44035,605773,2.71099996566772,"Rough","Sb",0,7.59999990463257,2,"Default",4.6100001335144,"Rough"
44035,605774,2.71399998664856,"Rough","Sb",0,14.8000001907349,2,"Default",4.69999980926514,"Rough"
44035,605775,2.71700000762939,"Rough","Sb",0,21.6299991607666,2,"Default",4.80000019073486,"Rough"
44035,605776,2.71900010108948,"Rough","Sb",0,28.1299991607666,2,"Default",4.90000009536743,"Rough"
44035,605777,2.72199988365173,"Rough","Sb",0,34.310001373291,2,"Default",4.98999977111816,"Rough"
44035,605778,2.72499990463257,"Rough","Sb",0,40.2099990844727,2,"Default",5.09000015258789,"Rough"
44037,605806,2.09100008010864,"Rough","Er2O3",0,2.63000011444092,2,"Default",6.15000009536743,"Rough"
44037,605807,2.125,"Rough","Er2O3",0,2.50999999046326,2,"Default",6.42000007629395,"Rough"
44037,605808,2.15799999237061,"Rough","Er2O3",0,2.40000009536743,2,"Default",6.67999982833862,"Rough"
44037,605809,2.19199991226196,"Rough","Er2O3",0,2.28999996185303,2,"Default",6.94999980926514,"Rough"
44042,605818,1.50499999523163,"Rough","YF3",0,16.6599998474121,2,"Default",4.19999980926514,"Rough"
44042,605819,1.47899997234344,"Rough","YF3",0,18.0900001525879,2,"Default",4.09000015258789,"Rough"
44044,605779,1.54900002479553,"Rough","ZnO",0,9.5,2,"Default",2.8199999332428,"Rough"
44044,605780,1.54900002479553,"Rough","ZnO",0,9.5,2,"Default",2.8199999332428,"Rough"
44044,605781,1.54900002479553,"Rough","ZnO",0,9.5,2,"Default",2.8199999332428,"Rough"
44044,605782,1.54900002479553,"Rough","ZnO",0,9.5,2,"Default",2.8199999332428,"Rough"
44044,605783,1.54900002479553,"Rough","ZnO",0,9.5,2,"Default",2.8199999332428,"Rough"
44045,605743,1.56599998474121,"Rough","ZnO",0,5.23000001907349,2,"Default",3.02999997138977,"Rough"
44045,605744,1.56599998474121,"Rough","ZnO",0,5.21999979019165,2,"Default",3.02999997138977,"Rough"
44045,605745,1.56599998474121,"Rough","ZnO",0,5.21999979019165,2,"Default",3.02999997138977,"Rough"
44045,605746,1.56700003147125,"Rough","ZnO",0,5.19999980926514,2,"Default",3.03999996185303,"Rough"
44045,605747,1.56700003147125,"Rough","ZnO",0,5.17000007629395,2,"Default",3.03999996185303,"Rough"
44046,605811,2.07599997520447,"Rough","Nd2O3",0,1.13999998569489,2,"Default",5.92000007629395,"Rough"
44046,605812,2.07100009918213,"Rough","Nd2O3",0,1.11000001430511,2,"Default",5.96999979019165,"Rough"
44046,605813,2.06599998474121,"Rough","Nd2O3",0,1.0900000333786,2,"Default",6.01999998092651,"Rough"
44046,605814,2.06100010871887,"Rough","Nd2O3",0,1.07000005245209,2,"Default",6.07000017166138,"Rough"
44048,605849,1.59099996089935,"Rough","Dy2O3",0,5.42000007629395,2,"Default",3.23000001907349,"Rough"
44048,605850,1.62899994850159,"Rough","Dy2O3",0,20.25,2,"Default",3.51999998092651,"Rough"
44048,605851,1.62899994850159,"Rough","Dy2O3",0,20.25,2,"Default",3.51999998092651,"Rough"
44051,605386,1.92499995231628,"Rough","ZnO",0,8.64000034332275,2,"Default",5.75,"Rough"
44051,605387,1.94900000095367,"Rough","ZnO",0,7.48000001907349,2,"Default",5.92999982833862,"Rough"
44051,605388,1.95500004291534,"Rough","ZnO",0,7.63000011444092,2,"Default",5.98000001907349,"Rough"
44051,605389,1.942999958992,"Rough","ZnO",0,7.69999980926514,2,"Default",5.8899998664856,"Rough"
44051,605390,1.95799994468689,"Rough","ZnO",0,7.65000009536743,2,"Default",6,"Rough"
44056,605920,1.46399998664856,"Rough","Dy2O3",0,1.62000000476837,2,"Default",2.14000010490417,"Rough"
44056,605921,1.46599996089935,"Rough","Dy2O3",0,2.6800000667572,2,"Default",2.16000008583069,"Rough"
44056,605922,1.46700000762939,"Rough","Dy2O3",0,3.72000002861023,2,"Default",2.17000007629395,"Rough"
44056,605923,1.47000002861023,"Rough","Dy2O3",0,5.23999977111816,2,"Default",2.19000005722046,"Rough"
44056,605924,1.47300004959106,"Rough","Dy2O3",0,6.73000001907349,2,"Default",2.21000003814697,"Rough"
44058,605896,1.49000000953674,"Rough","Pr6O11",0,7.26999998092651,2,"Default",2.4300000667572,"Rough"
44058,605897,1.49500000476837,"Rough","Pr6O11",0,7.1100001335144,2,"Default",2.47000002861023,"Rough"
44058,605898,1.51900005340576,"Rough","Pr6O11",0,6.46000003814697,2,"Default",2.65000009536743,"Rough"
44058,605899,1.54900002479553,"Rough","Pr6O11",0,5.76999998092651,2,"Default",2.88000011444092,"Rough"
44058,605900,1.49300003051758,"Rough","Pr6O11",0,7.19000005722046,2,"Default",2.45000004768372,"Rough"
44058,605901,1.53400003910065,"Rough","Pr6O11",0,6.09999990463257,2,"Default",2.75999999046326,"Rough"
44059,605902,1.49000000953674,"Rough","Pr6O11",0,7.26999998092651,2,"Default",2.4300000667572,"Rough"
44059,605903,1.49500000476837,"Rough","Pr6O11",0,7.1100001335144,2,"Default",2.47000002861023,"Rough"
44059,605904,1.51900005340576,"Rough","Pr6O11",0,6.46000003814697,2,"Default",2.65000009536743,"Rough"
44059,605905,1.54900002479553,"Rough","Pr6O11",0,5.76999998092651,2,"Default",2.88000011444092,"Rough"
44059,605906,1.49300003051758,"Rough","Pr6O11",0,7.19000005722046,2,"Default",2.45000004768372,"Rough"
44059,605907,1.53400003910065,"Rough","Pr6O11",0,6.09999990463257,2,"Default",2.75999999046326,"Rough"
44059,605908,1.49000000953674,"Rough","Pr6O11",0,7.26999998092651,2,"Default",2.4300000667572,"Rough"
44059,605909,1.49500000476837,"Rough","Pr6O11",0,7.1100001335144,2,"Default",2.47000002861023,"Rough"
44059,605910,1.51900005340576,"Rough","Pr6O11",0,6.46000003814697,2,"Default",2.65000009536743,"Rough"
44059,605911,1.54900002479553,"Rough","Pr6O11",0,5.76999998092651,2,"Default",2.88000011444092,"Rough"
44059,605912,1.49300003051758,"Rough","Pr6O11",0,7.19000005722046,2,"Default",2.45000004768372,"Rough"
44059,605913,1.53400003910065,"Rough","Pr6O11",0,6.09999990463257,2,"Default",2.75999999046326,"Rough"
44060,606242,2.03999996185303,"Rough","CeO2",0,1.22000002861023,2,"Default",3.04999995231628,"Rough"
44060,606243,2.04399991035461,"Rough","CeO2",0,2.41000008583069,2,"Default",3.07999992370605,"Rough"
44060,606244,2.04900002479553,"Rough","CeO2",0,3.58999991416931,2,"Default",3.10999989509583,"Rough"
44060,606245,2.05399990081787,"Rough","CeO2",0,4.76000022888184,2,"Default",3.13000011444092,"Rough"
44060,606246,2.05800008773804,"Rough","CeO2",0,5.90999984741211,2,"Default",3.16000008583069,"Rough"
44067,606265,2.10199999809265,"Rough","Nb2O5",0,8.26000022888184,2,"Default",6,"Rough"
44067,606266,2.10999989509583,"Rough","Nb2O5",0,8.35999965667725,2,"Default",5.92999982833862,"Rough"
44067,606267,2.11800003051758,"Rough","Nb2O5",0,8.47000026702881,2,"Default",5.86999988555908,"Rough"
44067,606268,2.125,"Rough","Nb2O5",0,8.57999992370605,2,"Default",5.80000019073486,"Rough"
44069,606150,1.45099997520447,"Rough","Dy2O3",0,3.09999990463257,2,"Default",2.03999996185303,"Rough"
44069,606151,1.45200002193451,"Rough","Dy2O3",0,3.07999992370605,2,"Default",2.04999995231628,"Rough"
44069,606152,1.45299994945526,"Rough","Dy2O3",0,3.05999994277954,2,"Default",2.04999995231628,"Rough"
44069,606153,1.45299994945526,"Rough","Dy2O3",0,3.03999996185303,2,"Default",2.05999994277954,"Rough"
44069,606154,1.4539999961853,"Rough","Dy2O3",0,3.01999998092651,2,"Default",2.05999994277954,"Rough"
44071,606210,2.39800000190735,"Rough","Sb2S3",0,85.2200012207031,2,"Default",3.86999988555908,"Rough"
44071,606211,2.51099991798401,"Rough","PbI2",0,26.5499992370605,2,"Default",4.40000009536743,"Rough"
44071,606212,2.44899988174438,"Rough","CsI",0,16.9200000762939,2,"Default",4.1399998664856,"Rough"
44071,606213,2.43400001525879,"Rough","AgI",0,15.539999961853,2,"Default",4.09000015258789,"Rough"
44072,606214,2.39800000190735,"Rough","Sb2S3",0,85.2200012207031,2,"Default",3.86999988555908,"Rough"
44072,606215,2.51099991798401,"Rough","PbI2",0,26.5499992370605,2,"Default",4.40000009536743,"Rough"
44072,606216,2.44899988174438,"Rough","CsI",0,16.9200000762939,2,"Default",4.1399998664856,"Rough"
44072,606217,2.43400001525879,"Rough","AgI",0,15.539999961853,2,"Default",4.09000015258789,"Rough"
44078,606031,1.52699995040894,"Rough","P2O5",0,79.629997253418,2,"Default",2.89000010490417,"Rough"
44078,606032,1.53799998760223,"Rough","CuO",0,0.330000013113022,2,"Default",2.99000000953674,"Rough"
44078,606033,1.53299999237061,"Rough","CuO",0,0.340000003576279,2,"Default",2.94000005722046,"Rough"
44078,606034,1.52999997138977,"Rough","ZnO",0,3.48000001907349,2,"Default",2.92000007629395,"Rough"
44078,606035,1.52499997615814,"Rough","CuO",0,0.349999994039536,2,"Default",2.88000011444092,"Rough"
44079,606036,1.53799998760223,"Rough","CuO",0,0.330000013113022,2,"Default",2.99000000953674,"Rough"
44084,606247,1.71800005435944,"Rough","GeO2",0,90.9000015258789,2,"Default",4.21999979019165,"Rough"
44084,606248,1.72200000286102,"Rough","Nb2O5",0,11.9099998474121,2,"Default",4.26999998092651,"Rough"
44084,606249,1.72699999809265,"Rough","Nb2O5",0,22.2099990844727,2,"Default",4.32000017166138,"Rough"
44084,606250,1.73000001907349,"Rough","Nb2O5",0,31.2099990844727,2,"Default",4.36999988555908,"Rough"
44084,606251,1.73399996757507,"Rough","Nb2O5",0,39.1500015258789,2,"Default",4.40999984741211,"Rough"
44085,605947,2.0090000629425,"Rough","TeO2",0,91.1500015258789,2,"Default",5.34999990463257,"Rough"
44085,605948,2.00999999046326,"Rough","Sm2O3",0,0.740000009536743,2,"Default",5.3600001335144,"Rough"
44085,605949,2.00999999046326,"Rough","Sm2O3",0,1.48000001907349,2,"Default",5.3600001335144,"Rough"
44085,605950,2.01099991798401,"Rough","Sm2O3",0,2.46000003814697,2,"Default",5.38000011444092,"Rough"
44085,605951,2.01099991798401,"Rough","Sm2O3",0,2.94000005722046,2,"Default",5.38000011444092,"Rough"
44085,605952,2.01200008392334,"Rough","Sm2O3",0,3.66000008583069,2,"Default",5.3899998664856,"Rough"
44086,606142,1.65299999713898,"Rough","Gd2O3",0,40.3800010681152,2,"Default",3.8199999332428,"Rough"
44086,606143,1.64100003242493,"Rough","Gd2O3",0,39.8899993896484,2,"Default",3.80999994277954,"Rough"
44086,606144,1.57099997997284,"Rough","GdF3",0,28.5900001525879,2,"Default",3.42000007629395,"Rough"
44086,606145,1.56200003623962,"Rough","GdF3",0,28.1700000762939,2,"Default",3.42000007629395,"Rough"
44086,606146,1.65299999713898,"Rough","Gd2O3",0,40.3800010681152,2,"Default",3.8199999332428,"Rough"
44086,606147,1.64100003242493,"Rough","Gd2O3",0,39.8899993896484,2,"Default",3.80999994277954,"Rough"
44086,606148,1.57099997997284,"Rough","GdF3",0,28.5900001525879,2,"Default",3.42000007629395,"Rough"
44086,606149,1.56200003623962,"Rough","GdF3",0,28.1700000762939,2,"Default",3.42000007629395,"Rough"
44087,606185,1.72000002861023,"Rough","ZnO",0,29.2999992370605,2,"Default",4.13000011444092,"Rough"
44087,606186,1.82400000095367,"Rough","ZnO",0,16.3299999237061,2,"Default",4.94999980926514,"Rough"
44087,606187,1.91199994087219,"Rough","ZnO",0,8.65999984741211,2,"Default",5.65000009536743,"Rough"
44087,606188,1.98699998855591,"Rough","ZnO",0,3.58999991416931,2,"Default",6.25,"Rough"
44087,606189,2.02099990844727,"Rough","ZnO",0,1.6599999666214,2,"Default",6.51999998092651,"Rough"
44088,605890,1.46099996566772,"Rough","Sm2O3",0,0.100000001490116,2,"Default",2.08999991416931,"Rough"
44088,605891,1.46200001239777,"Rough","Sm2O3",0,0.25,2,"Default",2.08999991416931,"Rough"
44088,605892,1.46200001239777,"Rough","Sm2O3",0,0.5,2,"Default",2.09999990463257,"Rough"
44088,605893,1.46200001239777,"Rough","Sm2O3",0,0.75,2,"Default",2.09999990463257,"Rough"
44088,605894,1.46300005912781,"Rough","Sm2O3",0,1,2,"Default",2.09999990463257,"Rough"
44088,605895,1.46300005912781,"Rough","Sm2O3",0,1,2,"Default",2.09999990463257,"Rough"
44090,606024,1.73399996757507,"Rough","Dy2O3",0,2.50999999046326,2,"Default",4.21999979019165,"Rough"
44090,606025,1.73199999332428,"Rough","Dy2O3",0,2.51999998092651,2,"Default",4.21000003814697,"Rough"
44090,606026,1.72800004482269,"Rough","Dy2O3",0,2.51999998092651,2,"Default",4.19999980926514,"Rough"
44090,606027,1.72500002384186,"Rough","Dy2O3",0,2.52999997138977,2,"Default",4.19000005722046,"Rough"
44090,606028,1.72099995613098,"Rough","Dy2O3",0,2.52999997138977,2,"Default",4.17999982833862,"Rough"
44090,606029,1.7150000333786,"Rough","Dy2O3",0,2.54999995231628,2,"Default",4.17000007629395,"Rough"
44092,606200,2.26799988746643,"Rough","Bi2O3",0,95.9199981689453,2,"Default",8.38000011444092,"Rough"
44092,606201,2.16499996185303,"Rough","Bi2O3",0,93.4400024414063,2,"Default",7.57999992370605,"Rough"
44092,606202,2.11500000953674,"Rough","Bi2O3",0,91.870002746582,2,"Default",7.19999980926514,"Rough"
44092,606203,2.06399989128113,"Rough","Bi2O3",0,90.1600036621094,2,"Default",6.80000019073486,"Rough"
44092,606204,2.01399993896484,"Rough","Bi2O3",0,88.4199981689453,2,"Default",6.42000007629395,"Rough"
44092,606205,1.98599994182587,"Rough","Bi2O3",0,86.75,2,"Default",6.21000003814697,"Rough"
44092,606206,1.87000000476837,"Rough","Bi2O3",0,81.3099975585938,2,"Default",5.30000019073486,"Rough"
44092,606207,1.82799994945526,"Rough","Bi2O3",0,78.5800018310547,2,"Default",4.98000001907349,"Rough"
44092,606208,1.7610000371933,"Rough","Bi2O3",0,72.8300018310547,2,"Default",4.46999979019165,"Rough"
44092,606209,1.74500000476837,"Rough","Bi2O3",0,71.4400024414063,2,"Default",4.34999990463257,"Rough"
44093,605980,1.90799999237061,"Rough","Bi2O3",0,82.379997253418,2,"Default",5.63000011444092,"Rough"
44093,605981,1.91600000858307,"Rough","Eu2O3",0,1.53999996185303,2,"Default",5.69000005722046,"Rough"
44093,605982,1.92400002479553,"Rough","Eu2O3",0,3.03999996185303,2,"Default",5.76000022888184,"Rough"
44093,605983,1.932000041008,"Rough","Eu2O3",0,4.5,2,"Default",5.82000017166138,"Rough"
44093,605984,1.94000005722046,"Rough","Eu2O3",0,5.92999982833862,2,"Default",5.88000011444092,"Rough"
44093,605985,1.94799995422363,"Rough","Eu2O3",0,7.32000017166138,2,"Default",5.94000005722046,"Rough"
44093,605986,1.91600000858307,"Rough","Eu2O3",0,1.53999996185303,2,"Default",5.69000005722046,"Rough"
44093,605987,1.92400002479553,"Rough","Eu2O3",0,3.03999996185303,2,"Default",5.76000022888184,"Rough"
44093,605988,1.932000041008,"Rough","Eu2O3",0,4.5,2,"Default",5.82000017166138,"Rough"
44093,605989,1.94000005722046,"Rough","Eu2O3",0,5.92999982833862,2,"Default",5.88000011444092,"Rough"
44093,605990,1.94799995422363,"Rough","Eu2O3",0,7.32000017166138,2,"Default",5.94000005722046,"Rough"
44094,606190,1.63900005817413,"Rough","Bi2O3",0,36.6800003051758,2,"Default",3.73000001907349,"Rough"
44094,606191,1.67599999904633,"Rough","Bi2O3",0,45.0800018310547,2,"Default",4.03000020980835,"Rough"
44094,606192,1.7150000333786,"Rough","Bi2O3",0,52.25,2,"Default",4.34999990463257,"Rough"
44094,606193,1.75499999523163,"Rough","Bi2O3",0,58.4500007629395,2,"Default",4.67000007629395,"Rough"
44096,606047,2.09299993515015,"Rough","Dy2O3",0,0.400000005960464,2,"Default",6.44999980926514,"Rough"
44096,606048,2.09400010108948,"Rough","Dy2O3",0,0.990000009536743,2,"Default",6.46000003814697,"Rough"
44096,606049,2.09400010108948,"Rough","Dy2O3",0,1.58000004291534,2,"Default",6.46999979019165,"Rough"
44096,606050,2.09500002861023,"Rough","Dy2O3",0,1.98000001907349,2,"Default",6.46999979019165,"Rough"
44096,606051,2.09599995613098,"Rough","Dy2O3",0,2.95000004768372,2,"Default",6.48999977111816,"Rough"
44097,606061,1.45799994468689,"Rough","Eu2O3",0,2.72000002861023,2,"Default",2.10999989509583,"Rough"
44097,606062,1.46700000762939,"Rough","Eu2O3",0,2.58999991416931,2,"Default",2.1800000667572,"Rough"
44097,606063,1.47699999809265,"Rough","Eu2O3",0,2.48000001907349,2,"Default",2.25,"Rough"
44097,606064,1.46300005912781,"Rough","Eu2O3",0,2.66000008583069,2,"Default",2.15000009536743,"Rough"
44097,606065,1.46700000762939,"Rough","Eu2O3",0,2.58999991416931,2,"Default",2.1800000667572,"Rough"
44097,606066,1.47200000286102,"Rough","Eu2O3",0,2.52999997138977,2,"Default",2.22000002861023,"Rough"
44098,606067,1.45799994468689,"Rough","Eu2O3",0,2.72000002861023,2,"Default",2.10999989509583,"Rough"
44098,606068,1.46700000762939,"Rough","Eu2O3",0,2.58999991416931,2,"Default",2.1800000667572,"Rough"
44098,606069,1.47699999809265,"Rough","Eu2O3",0,2.48000001907349,2,"Default",2.25,"Rough"
44098,606070,1.46300005912781,"Rough","Eu2O3",0,2.66000008583069,2,"Default",2.15000009536743,"Rough"
44098,606071,1.46700000762939,"Rough","Eu2O3",0,2.58999991416931,2,"Default",2.1800000667572,"Rough"
44098,606072,1.47200000286102,"Rough","Eu2O3",0,2.52999997138977,2,"Default",2.22000002861023,"Rough"
44098,606073,1.45799994468689,"Rough","Eu2O3",0,2.72000002861023,2,"Default",2.10999989509583,"Rough"
44098,606074,1.46700000762939,"Rough","Eu2O3",0,2.58999991416931,2,"Default",2.1800000667572,"Rough"
44098,606075,1.47699999809265,"Rough","Eu2O3",0,2.48000001907349,2,"Default",2.25,"Rough"
44098,606076,1.46300005912781,"Rough","Eu2O3",0,2.66000008583069,2,"Default",2.15000009536743,"Rough"
44098,606077,1.46700000762939,"Rough","Eu2O3",0,2.58999991416931,2,"Default",2.1800000667572,"Rough"
44098,606078,1.47200000286102,"Rough","Eu2O3",0,2.52999997138977,2,"Default",2.22000002861023,"Rough"
44100,605914,1.82500004768372,"Rough","ZnF2",0,7.55999994277954,2,"Default",4.59000015258789,"Rough"
44100,605915,1.82500004768372,"Rough","Er2O3",0,0.140000000596046,2,"Default",4.59000015258789,"Rough"
44100,605916,1.82500004768372,"Rough","Er2O3",0,0.280000001192093,2,"Default",4.59000015258789,"Rough"
44100,605917,1.82599997520447,"Rough","Er2O3",0,0.839999973773956,2,"Default",4.59999990463257,"Rough"
44100,605918,1.82700002193451,"Rough","Er2O3",0,1.38999998569489,2,"Default",4.6100001335144,"Rough"
44100,605919,1.82799994945526,"Rough","Er2O3",0,2.75,2,"Default",4.63000011444092,"Rough"
44101,606258,1.85099995136261,"Rough","Bi2O3",0,70,2,"Default",5.05000019073486,"Rough"
44101,606259,1.83299994468689,"Rough","CuO",0,5,2,"Default",4.90000009536743,"Rough"
44101,606260,1.81599998474121,"Rough","CuO",0,10,2,"Default",4.76000022888184,"Rough"
44101,606261,1.79999995231628,"Rough","CuO",0,15,2,"Default",4.63000011444092,"Rough"
44101,606262,1.78400003910065,"Rough","CuO",0,20,2,"Default",4.5,"Rough"
44101,606263,1.76999998092651,"Rough","CuO",0,25,2,"Default",4.3899998664856,"Rough"
44101,606264,1.75699996948242,"Rough","CuO",0,30,2,"Default",4.28000020980835,"Rough"
