A,ABEAM,AMIN,BAFFLES,BENMHD,BENMHD_A,BT,CFI_A,CFI_AS,CHIEFF,COND,DELTA,DELTAL,DELTAU,DWMHDMW,DWMHDMWSTD,DWMHDMWSTD_A,DWMHDMW_A,FLUXGAS,FRINGES,GAPOUT,GASTOT,HDR,HDRSTD,HERATE,HETOT,ILH,IP,KAPPA,MDBTSM,MISSION,NEL,NEL20,NEL20STD,NELSTD,NEUTRATE,NNG,PDHEII,PDIV,PDIV150,PECH,PLH,PLMW,PLMWSTD,PMID,PNBI,PNBIMW_A,POHMSMOOTH,POHMSMOOTHMW_A,PRAD,PRADCORE,PRyter,PTOTMW,PTOTMW_A,PTOTMW_ASTD,Q95,Q95STD,RGEO,RMAG,SEEDING,SHOT,SHOTDATE,SHOTYEAR,SPLASMA,THL,TIME,VOL,WMHD,WMHD_A,WMHD_ASTD,WMHD_STD,Z,ZEFF,ZEFF_A,ZGEO,ZMAG,cH,cHe,nRyter
1.0,1.0,0.22493754003358923,0.0,0.8810322999725468,,1.437146026073579,,,,1,0.3754002063170723,0.5778416628422945,0.1729587523833565,0.025443283393724356,0.00452488114881413,,,2.9166553702171043e+20,3.4509180261520664,0.03478054287122633,1.313578499976034e+21,6.931019953392599,1.3011504389565374,3.820947626080309e+17,2.2497055901463867e+19,0.0,0.2300413860385572,1.572809872419938,0.02,1.0,6.2468083025115505e+19,0.6246808302511551,0.005984502517459597,5.984502517459597e+17,475038581.18011343,0.4333954145969457,0.10050236126070078,0.11638565806702254,0.09902599274131293,,0.40388666315186794,,,0.003403986515136463,857521.5298004489,,178715.4834708457,,252866.1193847655,67930.42564392088,0.3609454796744817,1.0211453711479315,,,3.405009756917539,0.13514898169290696,0.8760923069456351,0.8935462599215303,1.0,69891.0,738197.0,2021.0,9.931375171827234,2.5,1.96,1.3001212451768958,10393.363366168478,,,0.0,1.0,2.608648321082562,,-0.0003745834464612215,-0.0007310720184645818,0.8702344782782844,0.07355835306842329,0.37800622744530893
1.0,1.0,0.2216045314615423,0.0,0.9193415001516332,1.0020005019307237,1.436448866225564,0.05234679014454312,0.8688634350557499,1.6238332808432399,1,0.3697412515228445,0.5932591367851604,0.14622336355122653,0.07662292788194373,0.020564091922321105,0.009585247762742236,0.12215706250000002,4.849050141351902e+18,2.9705273931613188,0.03853600749102495,1.0923660541270537e+21,6.028642563939888,0.11545109958603139,5.834440526184737e+18,3.607407015814676e+18,1.0,0.24076804516480102,1.5924307866529983,0.02,1.0,5.446607946240728e+19,0.5446607946240728,0.01719377224571897,1.7193772245718968e+18,1693450910.1551068,0.3482422478387837,0.051673365850153995,0.07085552553463094,0.07301771896920992,0.0,0.3636346264566306,0.7191280574999999,0.0203545837627422,0.0036714412735982765,643900.7191495281,0.8187545509999996,191720.8066065631,0.17352459499999995,202177.76489257812,60885.97869873047,0.3654905017017309,0.9087327547528848,0.8412851199999999,0.010769335999999963,3.2451982823285186,0.02460723921167716,0.8758385018868878,0.8926934058015997,1.0,69892.0,738197.0,2021.0,9.869228493083606,2.5,1.206,1.2793898474086414,11359.192560369316,12722.226648,0.0,0.0,1.0,1.0826747328578077,1.0972851199999993,-0.00720549374818802,-0.006628045441836795,0.8576868248632921,0.038135431562107996,0.3915615214349843
1.0,1.0,0.22196435521949423,0.0,0.8449236322830211,,1.4364158752926321,,,,1,0.37327598848126153,0.5918903811411423,0.15466159649870612,0.08046529237123845,0.022471268200836208,,,2.940786456503218e+20,3.1951856000232506,0.0375974835915998,1.2444444105136687e+21,5.53342141824888,0.5203625696108708,1.0539867938278698e+18,5.322555990975314e+18,1.0,0.2412541694651742,1.5868379148569973,0.02,1.0,5.865420337305304e+19,0.5865420337305304,0.013516557565363128,1.3516557565363128e+18,-1435545732.3487635,0.3764210948841073,0.06866934711727601,0.10805486553750829,0.10645068996988141,,0.383412921612993,,,0.0036095795990682836,777889.3086960686,,208137.87726699607,,251939.22424316406,70833.65631103516,0.3659322110808476,1.018591812579712,,,3.2163651097904555,0.011129093874936317,0.8763880553570661,0.8924465477466582,1.0,69892.0,738197.0,2021.0,9.865479989485307,2.5,1.838,1.2786490104415198,10414.92267400568,,,0.0,1.0,1.050204229207632,,-0.008514233610846779,-0.008219623641872948,0.8458897230262471,0.04239707634825998,0.39106541743523165
1.0,1.0,0.22336238893595603,0.0,0.8797173874627155,0.874850836698402,1.4348089217862607,0.06544988348952645,-0.5952610013641594,1.8964652908348716,1,0.36932915991002857,0.592687647451054,0.14597066356377167,0.11827672011571819,0.03104215467161343,0.008754892058516314,-0.027509655999999997,4.293076601745447e+18,2.6366894969833083,0.0361804915341463,7.441780170468296e+20,3.7340302282607016,0.4070447199881454,7.707460838112821e+19,2.69898771858684e+19,1.0,0.24253554011194034,1.587033911184831,0.02,1.0,4.78157623811401e+19,0.478157623811401,0.00865805470856231,8.658054708562309e+17,-10285865326.630896,0.30927829192860323,0.08101116344346669,0.03601218007142265,0.03947242193412852,0.0,0.33264937784847776,0.7579578349999997,0.013452465058516268,0.0018552224612024201,686085.7681724041,0.6487299364999998,207111.79478625988,0.19044927899999994,152017.95959472656,45695.97244262695,0.36579022835279745,0.8111336100313971,0.7304481789999997,0.004697572999999955,3.2431553710590704,0.009844890784659747,0.8764436868104069,0.8930112042210316,1.0,69895.0,738197.0,2021.0,9.928343816237014,2.5,1.117,1.2955078049139543,11024.317693536932,11648.591606,0.0,0.0,1.0,1.2825063973627566,1.2947970099999988,-0.006339999085122889,-0.0060850057369944725,0.787241572668178,0.08022458880561234,0.3882040295272578
1.0,1.0,0.22292787513949655,0.0,0.9510702451705976,0.9501584128349402,1.4361967037345698,0.047284725814484035,-0.6240955944330309,1.7510789928349015,1,0.37037510898980225,0.5901500338857822,0.15060018680312415,0.05903647365481429,0.01111361805791982,0.0016700121484087872,0.010222653700000087,4.014498514816839e+18,3.027636769111268,0.03691978419910767,7.255128345766982e+20,5.773211104230329,0.10940767867301024,1.2293189190109023e+20,3.859359079854625e+19,1.0,0.24129882408271147,1.5896192138845269,0.02,1.0,5.498156648048518e+19,0.5498156648048518,0.0063885147636410945,6.388514763641094e+17,-10759007546.209528,0.355851738241295,0.10699307259290083,0.042120683563676084,0.04777411109641709,0.0,0.3676723739291641,0.7548163742999997,0.003332931148408772,0.0018930871823120913,688451.876982564,0.6473973289999998,217849.73309311958,0.1872817464999999,171075.71411132812,48792.869567871094,0.3656035162951783,0.8346468573059654,0.7650390279999998,0.001662918999999985,3.263638301329179,0.011450406883077972,0.8761129040609706,0.8934765105897731,1.0,69896.0,738197.0,2021.0,9.91554173556241,2.5,1.134,1.2921267151832578,11845.727494673296,12522.429929999998,0.0,0.0,1.0,1.3425340612905954,1.3451279300000007,-0.004921749911525033,-0.004804332931102676,0.8523208600675913,0.09607087460721357,0.3887241890928187
2.0,2.0,0.2224090045148676,0.0,1.127163931785692,1.0893022784555944,1.441657268473621,0.09727690363475792,-0.36206160762682316,0.7408420423292928,1,0.3679283599961888,0.5788202990185131,0.15703641081398187,0.10290488839160167,0.01422526560847152,0.004731419993137871,0.10021109299999985,3.8050287456151747e+18,2.2092090211226605,0.04095721318505016,7.635551027952012e+20,1.3548813114924834,0.022877806898958183,1.5279736230546038e+16,1.1623419648028844e+16,1.0,0.24279031654228855,1.5796845067631113,0.02,1.0,4.045164614140216e+19,0.4045164614140216,0.014537369919049916,1.4537369919049915e+18,86287297411.44838,0.25920580507327684,0.03128520155733376,0.018720453220946245,0.021196691607917966,0.0,0.2929281783679592,0.4101304924999999,0.016077674493137885,0.0029962579267612567,630691.1476904855,0.5822665359999999,133353.63073274,0.13377203649999994,174286.89575195312,63302.146911621094,0.36608581252271527,0.6967957881421678,0.5103415854999998,0.011346254500000014,3.241376952691511,0.05270899364730976,0.872591815211556,0.8919106369668787,0.0,69903.0,738197.0,2021.0,9.817512772300027,1.3,1.074,1.2739280841567298,14045.90305397727,15976.889899999998,0.0,0.0,1.0,1.5600134170460447,1.5503409699999997,-0.004682343791831623,-0.004511447652475908,0.5753099700572898,0.02476305482983031,0.39105686878846657
2.0,2.0,0.22461289844729682,0.0,0.9599032345307031,0.9432525521039745,1.4405831471608666,0.08682435569691196,-0.0937880961643405,0.8099334235810678,1,0.36915483935312793,0.5846623859622262,0.15364728393879803,0.05747611893689376,0.004067191735468214,0.0022083762059746936,0.062148776599999594,7.86576122144118e+18,1.9429785479442214,0.03815589783408415,8.044721133970395e+20,0.6036328409517756,0.02256090747084465,6.354876724779743e+16,1.2206993624699618e+16,1.0,0.2426575606343284,1.5803185809742322,0.02,1.0,3.5460486770096206e+19,0.35460486770096206,0.0054531426396321175,5.453142639632118e+17,-61688642897.364174,0.2320383215012826,0.03149925618152947,0.01577384167207741,0.01599467953763434,0.0,0.2686006291528971,0.36931440490000034,0.006137458905974669,0.001215033527064579,474035.1949811753,0.43299974399999985,166312.87741347033,0.14183931399999997,138275.98571777344,52513.92364501953,0.36572223564085254,0.5872677223152427,0.43146318149999996,0.003929082699999975,3.274542526765303,0.02738383392635973,0.8731745413758536,0.890935721722516,0.0,69910.0,738198.0,2021.0,9.90890446576205,1.22,0.971,1.2968453873287547,12090.020197088068,13404.301212999999,0.0,0.0,1.0,1.4777199215660841,1.499789449999999,-0.001888527788899162,-0.001743938960399563,0.37629327884560293,0.024771614336150154,0.3857387754043508
2.0,2.0,0.2236030309096627,0.0,0.9127613919575155,0.9154600041265798,1.4427494030602992,0.07698412495997749,-0.406660250210147,0.9304608355509004,1,0.37349123540131945,0.5842187534207883,0.16276372191698654,0.04254146503111524,0.004471964758779163,0.005450547900205577,0.009264826700000088,5.739254589135079e+18,1.9900097987265322,0.03989832206394351,1.0804808479081016e+21,0.48506338854545766,0.010855828853797043,1.766942149302755e+16,3.55659713768025e+16,1.0,0.2408184635416667,1.5835095592167066,0.02,2.0,3.624294548755472e+19,0.3624294548755472,0.005637241952188063,5.6372419521880634e+17,-1603373734.0830336,0.2365106151295871,0.030619780590707482,0.014275357390573328,0.01576333632581509,0.0,0.272318371085628,0.3929384369499998,0.010284108850205559,0.001026579274311897,406481.29856641206,0.3664431239999999,156438.56457126298,0.14022171649999995,130338.1881713867,48290.296554565415,0.3653708243917096,0.5754889870516785,0.40220326364999986,0.004833560949999982,3.2695765909941303,0.04533995769998611,0.8724110385645992,0.8897598670876548,0.0,69913.0,738198.0,2021.0,9.875540650409201,1.57,1.394,1.2868311664332512,11400.596467391306,12304.523252,0.0,0.0,1.0,1.4380015064732923,1.4411371999999998,-0.005290322977563609,-0.004777688749448355,0.32659178111406845,0.025054471162983268,0.3873151726220664
2.0,2.0,0.224431189623746,33.0,0.88683372564402,0.8812940922157404,1.4340172411724121,0.046200881336978125,-0.0872687618436215,0.894792442230749,1,0.37108053808862507,0.5873072824694894,0.1548537869345058,0.04064530731711427,0.007040112246570661,0.0007662424906184455,0.042116146500000146,2.3347088286650473e+20,2.0093262052978385,0.0341845812364057,1.1445520262450509e+21,,,7.009844772919171e+16,7.449261883386931e+16,1.0,0.17199251686878111,1.6414854580705813,0.02,2.0,3.5118095749428978e+19,0.3511809574942898,0.00699914681826943,6.99914681826943e+17,116865180055.11665,0.32302563289539293,0.014412438726325241,0.019811184070451703,0.02226788861887865,0.0,0.27394861378696345,0.26525303909999975,0.003995983090618448,0.0012938841453988268,295625.8897893131,0.2704114354999999,108955.95434023478,0.09781419764999998,106285.21936590022,76814.9299621582,0.33340577315651654,0.40281027236708233,0.3073691855999999,0.003229740600000003,4.881691260771318,0.026595201730629715,0.8772270300171592,0.8993696868419645,0.0,70191.0,738241.0,2021.0,10.234114083376797,1.26,0.872,1.3606379736553538,8246.596746271305,8845.321163000002,0.0,0.0,1.0,1.1558379523296571,1.1781344449999998,0.006461437452923167,0.006793254965238951,,0.025418328209898578,0.34317644051997737
2.0,2.0,0.22394236515868793,33.0,0.9286809151322798,0.9373764532086495,1.4347449790315554,0.03609984398852233,-0.20403776743062438,0.8900266827195578,1,0.37124446305361664,0.5843519460071216,0.15813697264953094,0.04798878655117918,0.006010591307904842,6.403194590572092e-05,0.05861872979999993,1.6124200852062647e+20,2.1823340206756257,0.03515142817930732,1.1027252805032709e+21,,,3.4339983460808776e+16,3.9212351816932856e+16,1.0,0.17181865516169156,1.6412491093982349,0.02,2.0,3.807090383810006e+19,0.3807090383810006,0.007208621379838784,7.208621379838784e+17,115583239612.49144,0.3497137895886675,0.012695332847063555,0.021791708577871577,0.024415002454519535,0.0,0.2896584455701917,0.26118621915,0.0015373064959057076,0.001102422967509847,299228.14573016536,0.2795260774999999,110060.30586199915,0.09240535389999997,104093.30714832651,74271.24162153763,0.3333439203108185,0.41557097975340684,0.31980494894999995,0.0014732745499999866,4.883931333368475,0.03433089758371645,0.8767442933537744,0.8994809795509684,0.0,70193.0,738241.0,2021.0,10.203975677490234,1.27,0.88,1.3539837815544822,8606.487238103691,8720.221974,0.0,0.0,1.0,1.1023494092295694,1.1053089799999996,0.006614076820286838,0.006753672633997419,,0.025092426406259454,0.3441022377260599
2.0,2.0,0.22938040305267682,0.0,1.2444571692781865,1.2272433012826487,1.4352744753235342,0.10483255910369646,-0.007587396158933994,0.936246028873488,1,0.4072288030927831,0.6461263271895322,0.16833127831870856,0.11141940338614487,0.011271548720968055,0.0008798556139118716,0.07800582899999975,4.3125247024753833e+18,2.1842692856585226,0.029844078887592558,7.794698751165836e+20,0.3646133175986124,0.005510638246428082,2.8356304187458467e+17,9.226733502907949e+17,1.0,0.17416746781716422,1.557375122200359,0.02,3.0,3.876158416334826e+19,0.38761584163348256,0.016378824501862038,1.637882450186204e+18,6645499607385.028,0.3684779557422148,0.041610152144944144,0.01896963740229666,0.022739947123017287,0.0,0.2904091095829157,0.40280210930000016,0.002413679713911897,0.0021645196831573794,687020.3161722712,0.6252933794999997,83620.70401277732,0.06941303679999998,363492.1997070312,156005.79625909976,0.33402334749486373,0.7765168773476233,0.4808079382999999,0.0015338241000000252,4.667788050391456,0.022528207286571355,0.876629437912594,0.9037495824423702,0.0,72674.0,738534.0,2022.0,10.088996497067539,1.32,1.079,1.3458385575901377,11330.068714488636,13164.46015,0.0,0.0,1.0,1.4508282878678418,1.462012204999999,0.005436666309833527,0.003849079520229927,0.2671797100476291,0.029760961729672467,0.33473560422830057
2.0,2.0,0.2298001836646687,0.0,1.110683655558471,1.1668486369279383,1.435576774413217,0.0947990357404272,-1.6060817359936501,0.9758958247480569,1,0.40659683671864594,0.6351993652907286,0.17799431153319095,0.12346029364557293,0.005077632736942897,0.006858001189683646,0.14246338400000003,3.6513717606931144e+18,2.1598505470234106,0.029009104511954466,7.881977056544984e+20,0.3997451155746141,0.01014867422405383,3.74864657601723e+17,1.0301785990076031e+18,1.0,0.17470805356032343,1.5511839118870823,0.02,3.0,3.890847462693511e+19,0.38908474626935113,0.0202362111002547,2.02362111002547e+18,6491040954941.428,0.3693979633843055,0.04429008253774866,0.01904327427472455,0.024363511025736057,0.0,0.2910627104914657,0.3924724370999998,0.02798693768968362,0.0025638781600687693,694289.3707686036,0.6448994879999997,83468.12836949638,0.06609505209999997,352919.8593139648,145379.78085604578,0.3345491428776076,0.7630019718612976,0.5349358210999998,0.021128936499999973,4.584481022574685,0.019393743984432183,0.8770438784902745,0.9022579870440742,0.0,72674.0,738534.0,2022.0,10.082089684226295,2.04,1.816,1.3462952917272393,10098.174982244318,12340.8719,0.0,0.0,1.0,1.2479831331302098,1.2649105349999985,0.002645021135156805,0.0014756689203998328,0.28554673455280905,0.03018148482442847,0.3343692602146739
2.0,2.0,0.23107190430164337,0.0,1.2766817064572142,1.1906378725432212,1.4351648860602504,0.11033342390672665,-0.4859171129061669,1.1347281025523686,1,0.4169881858608939,0.6238716922023079,0.2101046788421544,0.0721373665247424,0.002168433046234307,0.0017526014278699265,0.069571237,6.970620257234062e+17,2.1238955950936123,0.02798600162159302,9.031665178819942e+20,0.33584452496585,0.003735550988549778,1.9881057633257187e+17,6.658171085087012e+17,1.0,0.14369063160758708,1.5689455487511375,0.02,3.0,3.710667224524557e+19,0.37106672245245564,0.011642925617435929,1.164292561743593e+18,7792759500890.282,0.4327024892343628,0.04296502811165969,0.01749136766995622,0.02248607682108826,0.0,0.2850100529009494,0.4404848086499997,0.0060194845778698824,0.0025826737474381176,776652.6899224086,0.6723792854999997,62148.93259199283,0.04689251814999999,386366.16058349604,161990.35228382453,0.3169158682286424,0.8550199036575183,0.5100560456499997,0.004266883149999956,5.888888662511651,0.06611445746149057,0.8766591725024309,0.9084540849382224,0.0,72681.0,738534.0,2022.0,10.226344975558192,1.32,1.135,1.3798847848718816,9717.490988991476,12103.43535,0.0,0.0,1.0,1.5278192059160352,1.5662569549999996,0.013375948098572815,0.010205680991268968,0.2514040214511922,0.028690392000159683,0.31043915963963914
2.0,2.0,0.229224062778733,0.0,1.3958452256335563,1.3799280652566517,1.4249695603794321,0.06881634021102885,0.8659846294641191,1.7323899983235398,1,0.41439459540627216,0.6481966078281401,0.18059258501638062,0.003701140022837758,0.0027298692370723025,0.013540247153651637,0.01645040300000017,1.4754293771217306e+20,2.9934444580276134,0.023440551411021734,9.012483067631049e+20,,,8.535790681366626e+16,4.157394967781179e+17,0.0,0.13988190189676616,1.5398853854699568,0.02,3.0,5.142428834359686e+19,0.5142428834359686,0.02156544126191683,2.156544126191683e+18,1283619670823.9714,0.6068222251654274,0.08206894451342465,0.06131315119818294,0.06983801662111283,0.0,0.35396792630937624,0.7055179401999998,0.05304812045365169,0.004663388012987832,974982.1420138025,0.8838963144999996,61245.66805517357,0.050966506199999984,333233.8973999023,119818.13049316406,0.31507836231297254,1.2134553649754944,0.7219683431999999,0.03950787330000005,5.668336738239635,0.04153889242995385,0.8831797093153,0.9156309664249419,0.0,73917.0,738611.0,2022.0,10.090605475685813,1.25,1.22,1.3426430604674602,10085.179731889202,12421.26836,0.0,0.0,1.0,1.3932894895106605,1.42974728,0.002351548184048045,0.00018307085768108,1.0,0.027518538295893274,0.31051656923271626
