dataset_id,dataset_name,interval_index,sample_index_left,sample_index_right,branch_left,branch_right,route_phase,crosses_turning_surface,route_coordinate_left,route_coordinate_right,route_coordinate_mid,signed_route_step,route_direction,time_left,time_right,time_mid,scale_factor_left,scale_factor_right,scale_factor_mid,signed_delta_ln_a,normalized_signed_delta_ln_a,H_signed_left,H_signed_right,signed_H_flow,normalized_signed_H_flow,density_left,density_right,signed_density_flow,normalized_signed_density_flow,curvature_left,curvature_right,signed_curvature_flow,normalized_signed_curvature_flow,margin_left,margin_right,signed_margin_flow,normalized_signed_margin_flow,margin_flow_direction,rho_over_rho_c_left,rho_over_rho_c_right,rho_over_rho_c_mid,x_bounce_distance_left,x_bounce_distance_right,x_bounce_distance_mid,is_exact_bounce_left,is_exact_bounce_right
C,Planck-anchored Lambda-CDM expansion,1098,1098,1099,expansion,expansion,boundary_recession,no,0.2745,0.27475,0.274625,0.000250000000145,toward_positive_route,0,0,0,1.57036280433e-06,1.5776112697e-06,1.57398286446e-06,0.00460517018866,0.500000000034,262782464847,260376476874,-2405987973,-0.00161234953695,1.52363725521e+19,1.49586469455e+19,-0.0183959767747,-0.499678034992,4.07734623372e+16,4.02140294613e+16,-0.0138155105589,-0.499999999996,6.56324198283e-20,6.68509661097e-20,1.2185462814e-21,7.34387689547e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1099,1099,1100,expansion,expansion,boundary_recession,no,0.27475,0.275,0.274875,0.000249999999939,toward_positive_route,0,0,0,1.5776112697e-06,1.58489319246e-06,1.58124803927e-06,0.00460517018487,0.499999999829,260376476874,257992532315,-2383944559,-0.00159760095661,1.49586469455e+19,1.46859853323e+19,-0.0183958633614,-0.49967649371,4.02140294613e+16,3.96622722923e+16,-0.0138155105567,-0.499999999957,6.68509661097e-20,6.80921284732e-20,1.2411623635e-21,7.48017842569e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1100,1100,1101,expansion,expansion,boundary_recession,no,0.275,0.27525,0.275125,0.000249999999998,toward_positive_route,0,0,0,1.58489319246e-06,1.59220872705e-06,1.5885467486e-06,0.00460517018596,0.499999999887,257992532315,255630429143,-2362103172,-0.00158298711663,1.46859853323e+19,1.44182953537e+19,-0.0183957494352,-0.499674945446,3.96622722923e+16,3.91180855154e+16,-0.0138155105583,-0.499999999986,6.80921284732e-20,6.93563264912e-20,1.264198018e-21,7.61900861494e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1101,1101,1102,expansion,expansion,boundary_recession,no,0.27525,0.2755,0.275375,0.000249999999881,toward_positive_route,0,0,0,1.59220872705e-06,1.59955802861e-06,1.59587914723e-06,0.0046051701838,0.499999999771,255630429143,253289967182,-2340461961,-0.00156850679034,1.44182953537e+19,1.41554863359e+19,-0.0183956349785,-0.499673389965,3.91180855154e+16,3.8581365261e+16,-0.0138155105581,-0.499999999983,6.93563264912e-20,7.06439875162e-20,1.287661025e-21,7.76041435195e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1102,1102,1103,expansion,expansion,boundary_recession,no,0.2755,0.27575,0.275625,0.000250000000061,toward_positive_route,0,0,0,1.59955802861e-06,1.60694125301e-06,1.60324539069e-06,0.00460517018712,0.49999999995,253289967182,250970948093,-2319019089,-0.00155415876015,1.41554863359e+19,1.38974692589e+19,-0.018395520006,-0.499671827464,3.8581365261e+16,3.80520090846e+16,-0.0138155105571,-0.499999999965,7.06439875162e-20,7.19555468242e-20,1.311559308e-21,7.9044433897e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1103,1103,1104,expansion,expansion,boundary_recession,no,0.27575,0.276,0.275875,0.000250000000215,toward_positive_route,0,0,0,1.60694125301e-06,1.61435855683e-06,1.61064563518e-06,0.00460517018996,0.500000000105,250970948093,248673175351,-2297772742,-0.00153994182365,1.38974692589e+19,1.36441567267e+19,-0.0183954045062,-0.499670257786,3.80520090846e+16,3.75299159472e+16,-0.0138155105578,-0.499999999977,7.19555468242e-20,7.32914477624e-20,1.3359009382e-21,8.05114437132e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1104,1104,1105,expansion,expansion,boundary_recession,no,0.276,0.27625,0.276125,0.000249999999918,toward_positive_route,0,0,0,1.61435855683e-06,1.62181009736e-06,1.61808003765e-06,0.00460517018447,0.499999999807,248673175351,246396454238,-2276721113,-0.00152585478285,1.36441567267e+19,1.33954629376e+19,-0.018395288472,-0.499668680836,3.75299159472e+16,3.70149861961e+16,-0.0138155105603,-0.500000000022,7.32914477624e-20,7.46521418977e-20,1.3606941353e-21,8.20056683489e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1105,1105,1106,expansion,expansion,boundary_recession,no,0.27625,0.2765,0.276375,0.000249999999973,toward_positive_route,0,0,0,1.62181009736e-06,1.62929603264e-06,1.62554875575e-06,0.0046051701855,0.499999999863,246396454238,244140591817,-2255862421,-0.00151189645694,1.33954629376e+19,1.31513036547e+19,-0.0183951719276,-0.499667096943,3.70149861961e+16,3.65071215462e+16,-0.0138155105562,-0.499999999948,7.46521418977e-20,7.60380891701e-20,1.3859472724e-21,8.35276124303e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1106,1106,1107,expansion,expansion,boundary_recession,no,0.2765,0.27675,0.276625,0.000250000000063,toward_positive_route,0,0,0,1.62929603264e-06,1.63681652143e-06,1.6330519479e-06,0.00460517018716,0.499999999953,244140591817,241905396920,-2235194897,-0.00149806567288,1.31513036547e+19,1.29115961782e+19,-0.0183950548336,-0.49966550557,3.65071215462e+16,3.60062250604e+16,-0.0138155105597,-0.500000000011,7.60380891701e-20,7.74497580468e-20,1.4116688767e-21,8.50777898706e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1107,1107,1108,expansion,expansion,boundary_recession,no,0.27675,0.277,0.276875,0.000249999999764,toward_positive_route,0,0,0,1.63681652143e-06,1.64437172321e-06,1.6405897732e-06,0.00460517018165,0.499999999654,241905396920,239690680133,-2214716787,-0.00148436126745,1.29115961782e+19,1.26762593165e+19,-0.0183949372151,-0.499663907058,3.60062250604e+16,3.55122011321e+16,-0.0138155105578,-0.499999999976,7.74497580468e-20,7.88876256811e-20,1.4378676343e-21,8.66567241594e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1108,1108,1109,expansion,expansion,boundary_recession,no,0.277,0.27725,0.277125,0.000250000000195,toward_positive_route,0,0,0,1.64437172321e-06,1.65196179823e-06,1.64816239152e-06,0.00460517018958,0.500000000084,239690680133,237496253777,-2194426356,-0.00147078208995,1.26762593165e+19,1.24452133593e+19,-0.0183948190499,-0.499662301107,3.55122011321e+16,3.50249554662e+16,-0.013815510558,-0.49999999998,7.88876256811e-20,8.03521780727e-20,1.4645523916e-21,8.82649484476e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1109,1109,1110,expansion,expansion,boundary_recession,no,0.27725,0.2775,0.277375,0.000250000000047,toward_positive_route,0,0,0,1.65196179823e-06,1.65958690744e-06,1.65576996347e-06,0.00460517018686,0.499999999937,237496253777,235321931892,-2174321885,-0.00145732700012,1.24452133593e+19,1.22183800501e+19,-0.0183947003534,-0.499660687924,3.50249554662e+16,3.45443950615e+16,-0.0138155105568,-0.499999999959,8.03521780727e-20,8.18439102319e-20,1.4917321592e-21,8.99030057815e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1110,1110,1111,expansion,expansion,boundary_recession,no,0.2775,0.27775,0.277625,0.000249999999886,toward_positive_route,0,0,0,1.65958690744e-06,1.66724721255e-06,1.66341265037e-06,0.00460517018388,0.499999999775,235321931892,233167530226,-2154401666,-0.00144399486488,1.22183800501e+19,1.199568256e+19,-0.018394581115,-0.499659067366,3.45443950615e+16,3.40704281927e+16,-0.0138155105579,-0.499999999978,8.18439102319e-20,8.33633263465e-20,1.5194161146e-21,9.15714492665e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1111,1111,1112,expansion,expansion,boundary_recession,no,0.27775,0.278,0.277875,0.00025000000015,toward_positive_route,0,0,0,1.66724721255e-06,1.67494287603e-06,1.67109061431e-06,0.00460517018875,0.500000000039,233167530226,231032866213,-2134664013,-0.00143078456564,1.199568256e+19,1.17770454616e+19,-0.0183944613285,-0.499657439348,3.40704281927e+16,3.36029643931e+16,-0.0138155105589,-0.499999999997,8.33633263465e-20,8.49109399517e-20,1.5476136052e-21,9.32708422472e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1112,1112,1113,expansion,expansion,boundary_recession,no,0.278,0.27825,0.278125,0.000249999999869,toward_positive_route,0,0,0,1.67494287603e-06,1.68267406107e-06,1.67880401812e-06,0.00460517018358,0.499999999759,231032866213,228917758962,-2115107251,-0.00141769499098,1.17770454616e+19,1.15623947033e+19,-0.0183943409986,-0.499655803934,3.36029643931e+16,3.31419144373e+16,-0.0138155105583,-0.499999999985,8.49109399517e-20,8.64872741036e-20,1.5763341519e-21,9.50017585247e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1113,1113,1114,expansion,expansion,boundary_recession,no,0.27825,0.2785,0.278375,0.00024999999991,toward_positive_route,0,0,0,1.68267406107e-06,1.69044093164e-06,1.68655302539e-06,0.00460517018434,0.499999999799,228917758962,226822029240,-2095729722,-0.00140472504064,1.15623947033e+19,1.13516575844e+19,-0.0183942201128,-0.499654160954,3.31419144373e+16,3.26871903241e+16,-0.0138155105565,-0.499999999954,8.64872741036e-20,8.8092861555e-20,1.6055874514e-21,9.67647824951e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1114,1114,1115,expansion,expansion,boundary_recession,no,0.2785,0.27875,0.278625,0.000250000000049,toward_positive_route,0,0,0,1.69044093164e-06,1.69824365246e-06,1.69433780044e-06,0.00460517018689,0.499999999938,226822029240,224745499455,-2076529785,-0.00139187362556,1.13516575844e+19,1.11447627301e+19,-0.0183940986899,-0.499652510663,3.26871903241e+16,3.22387052596e+16,-0.0138155105574,-0.49999999997,8.8092861555e-20,8.97282449359e-20,1.6353833809e-21,9.85605094328e-18,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1115,1115,1116,expansion,expansion,boundary_recession,no,0.27875,0.279,0.278875,0.000249999999956,toward_positive_route,0,0,0,1.69824365246e-06,1.706082389e-06,1.70215850839e-06,0.00460517018518,0.499999999846,224745499455,222687993646,-2057505809,-0.00137913966313,1.11447627301e+19,1.09416400679e+19,-0.0183939766961,-0.499650852603,3.22387052596e+16,3.17963736408e+16,-0.0138155105597,-0.500000000011,8.97282449359e-20,9.13939769356e-20,1.6657319997e-21,1.00389545587e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1116,1116,1117,expansion,expansion,boundary_recession,no,0.279,0.27925,0.279125,0.000250000000149,toward_positive_route,0,0,0,1.706082389e-06,1.71395730751e-06,1.71001531509e-06,0.00460517018874,0.500000000038,222687993646,220649337463,-2038656183,-0.00136652208399,1.09416400679e+19,1.07422208031e+19,-0.0183938541645,-0.499649187221,3.17963736408e+16,3.13601110394e+16,-0.0138155105575,-0.499999999972,9.13939769356e-20,9.30906204896e-20,1.696643554e-21,1.02252508471e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1117,1117,1118,expansion,expansion,boundary_recession,no,0.27925,0.2795,0.279375,0.000250000000076,toward_positive_route,0,0,0,1.71395730751e-06,1.72186857499e-06,1.71790838716e-06,0.00460517018739,0.499999999965,220649337463,218629358154,-2019979309,-0.00135401982726,1.07422208031e+19,1.05464373963e+19,-0.0183937310538,-0.499647513958,3.13601110394e+16,3.09298341853e+16,-0.0138155105572,-0.499999999966,9.30906204896e-20,9.48187489692e-20,1.7281284796e-21,1.04150027024e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1118,1118,1119,expansion,expansion,boundary_recession,no,0.2795,0.27975,0.279625,0.000250000000028,toward_positive_route,0,0,0,1.72186857499e-06,1.72981635922e-06,1.72583789199e-06,0.0046051701865,0.499999999917,218629358154,216627884552,-2001473602,-0.00134163184056,1.05464373963e+19,1.03542235397e+19,-0.0183936073968,-0.499645833258,3.09298341853e+16,3.05054609509e+16,-0.0138155105592,-0.500000000001,9.48187489692e-20,9.65789463751e-20,1.7601974059e-21,1.06082741854e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1119,1119,1120,expansion,expansion,boundary_recession,no,0.27975,0.28,0.279875,0.000249999999866,toward_positive_route,0,0,0,1.72981635922e-06,1.73780082875e-06,1.73380399776e-06,0.00460517018352,0.499999999755,216627884552,214644747057,-1983137495,-0.00132935708342,1.03542235397e+19,1.01655141353e+19,-0.0183934831633,-0.499644144712,3.05054609509e+16,3.00869103356e+16,-0.0138155105579,-0.499999999978,9.65789463751e-20,9.83718075338e-20,1.7928611587e-21,1.08051305405e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1120,1120,1121,expansion,expansion,boundary_recession,no,0.28,0.28025,0.280125,0.000249999999965,toward_positive_route,0,0,0,1.73780082875e-06,1.74582215292e-06,1.74180687339e-06,0.00460517018534,0.499999999854,214644747057,212679777626,-1964969431,-0.00131719452184,1.01655141353e+19,9.9802452723e+18,-0.018393358374,-0.499642448598,3.00869103356e+16,2.967410245e+16,-0.0138155105589,-0.499999999997,9.83718075338e-20,1.00197938299e-19,1.8261307652e-21,1.10056382259e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1121,1121,1122,expansion,expansion,boundary_recession,no,0.28025,0.2805,0.280375,0.000249999999961,toward_positive_route,0,0,0,1.74582215292e-06,1.75388050184e-06,1.74984668862e-06,0.00460517018527,0.49999999985,212679777626,210732809753,-1946967873,-0.00130514313507,9.9802452723e+18,9.79835420584e+18,-0.0183932330104,-0.499640744669,2.967410245e+16,2.9266958501e+16,-0.0138155105564,-0.499999999951,1.00197938299e-19,1.02057955754e-19,1.860017455e-21,1.12098649197e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1122,1122,1123,expansion,expansion,boundary_recession,no,0.2805,0.28075,0.280625,0.000250000000004,toward_positive_route,0,0,0,1.75388050184e-06,1.76197604641e-06,1.75792361396e-06,0.00460517018607,0.499999999893,210732809753,208803678463,-1929131290,-0.00129320190617,9.79835420584e+18,9.6197793355e+18,-0.0183931070769,-0.499639032982,2.9266958501e+16,2.88654007764e+16,-0.0138155105564,-0.499999999952,1.02057955754e-19,1.03952488422e-19,1.894532668e-21,1.14178795673e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1123,1123,1124,expansion,expansion,boundary_recession,no,0.28075,0.281,0.280875,0.000250000000129,toward_positive_route,0,0,0,1.76197604641e-06,1.77010895832e-06,1.76603782069e-06,0.00460517018837,0.500000000018,208803678463,206892220287,-1911458176,-0.00128136983479,9.6197793355e+18,9.44446018452e+18,-0.0183929805679,-0.49963731346,2.88654007764e+16,2.84693526302e+16,-0.013815510561,-0.500000000035,1.03952488422e-19,1.05882176478e-19,1.929688056e-21,1.16297523912e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1124,1124,1125,expansion,expansion,boundary_recession,no,0.281,0.28125,0.281125,0.000249999999954,toward_positive_route,0,0,0,1.77010895832e-06,1.77827941004e-06,1.77418948089e-06,0.00460517018514,0.499999999843,206892220287,204998273261,-1893947026,-0.00126964592107,9.44446018452e+18,9.27233737926e+18,-0.0183928534818,-0.499635586082,2.84693526302e+16,2.80787384684e+16,-0.0138155105568,-0.499999999959,1.05882176478e-19,1.07847671962e-19,1.965495484e-21,1.18455548988e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1125,1125,1126,expansion,expansion,boundary_recession,no,0.28125,0.2815,0.281375,0.000249999999905,toward_positive_route,0,0,0,1.77827941004e-06,1.78648757485e-06,1.78237876745e-06,0.00460517018423,0.499999999794,204998273261,203121676901,-1876596360,-0.00125802918172,9.27233737926e+18,9.10335262907e+18,-0.0183927258177,-0.499633850837,2.80787384684e+16,2.76934837338e+16,-0.0138155105575,-0.499999999971,1.07847671962e-19,1.09849639001e-19,2.001967039e-21,1.20653599355e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1126,1126,1127,expansion,expansion,boundary_recession,no,0.2815,0.28175,0.281625,0.000249999999986,toward_positive_route,0,0,0,1.78648757485e-06,1.79473362683e-06,1.79060585403e-06,0.00460517018573,0.499999999875,203121676901,201262272195,-1859404706,-0.00124651863867,9.10335262907e+18,8.93744870658e+18,-0.0183925975697,-0.499632107643,2.76934837338e+16,2.73135148923e+16,-0.0138155105583,-0.499999999985,1.09849639001e-19,1.11888754032e-19,2.039115031e-21,1.22892416906e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1127,1127,1128,expansion,expansion,boundary_recession,no,0.28175,0.282,0.281875,0.000250000000089,toward_positive_route,0,0,0,1.79473362683e-06,1.80301774086e-06,1.79887091513e-06,0.00460517018763,0.499999999979,201262272195,199419901591,-1842370604,-0.00123511332168,8.93744870658e+18,8.77456942825e+18,-0.0183924687374,-0.499630356494,2.73135148923e+16,2.69387594188e+16,-0.0138155105564,-0.499999999952,1.11888754032e-19,1.1396570603e-19,2.076951998e-21,1.25172757276e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1128,1128,1129,expansion,expansion,boundary_recession,no,0.282,0.28225,0.282125,0.000249999999999,toward_positive_route,0,0,0,1.80301774086e-06,1.81134009262e-06,1.80717412601e-06,0.00460517018597,0.499999999888,199419901591,197594408977,-1825492614,-0.0012238122738,8.77456942825e+18,8.61465963534e+18,-0.018392339319,-0.499628597367,2.69387594188e+16,2.65691457831e+16,-0.0138155105586,-0.499999999991,1.1396570603e-19,1.16081196743e-19,2.115490713e-21,1.27495390261e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1129,1129,1130,expansion,expansion,boundary_recession,no,0.28225,0.2825,0.282375,0.000249999999989,toward_positive_route,0,0,0,1.81134009262e-06,1.81970085861e-06,1.81551566277e-06,0.00460517018578,0.499999999878,197594408977,195785639676,-1808769301,-0.00121261454123,8.61465963534e+18,8.45766517524e+18,-0.01839220931,-0.499626830199,2.65691457831e+16,2.62046034366e+16,-0.0138155105586,-0.499999999991,1.16081196743e-19,1.18235940922e-19,2.154744179e-21,1.2986109952e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1130,1130,1131,expansion,expansion,boundary_recession,no,0.2825,0.28275,0.282625,0.000249999999918,toward_positive_route,0,0,0,1.81970085861e-06,1.82810021614e-06,1.82389570232e-06,0.00460517018448,0.499999999807,195785639676,193993440426,-1792199250,-0.00120151918343,8.45766517524e+18,8.3035328831e+18,-0.0183920787072,-0.499625054948,2.62046034366e+16,2.58450627986e+16,-0.0138155105587,-0.499999999994,1.18235940922e-19,1.2043066657e-19,2.194725648e-21,1.32270683718e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1131,1131,1132,expansion,expansion,boundary_recession,no,0.28275,0.283,0.282875,0.00025000000013,toward_positive_route,0,0,0,1.82810021614e-06,1.83653834335e-06,1.83231442237e-06,0.00460517018839,0.500000000019,193993440426,192217659372,-1775781054,-0.00119052526508,8.3035328831e+18,8.15221056379e+18,-0.01839194751,-0.499623271605,2.58450627986e+16,2.54904552431e+16,-0.0138155105583,-0.499999999986,1.2043066657e-19,1.22666115181e-19,2.235448611e-21,1.34724955924e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1132,1132,1133,expansion,expansion,boundary_recession,no,0.283,0.28325,0.283125,0.000249999999967,toward_positive_route,0,0,0,1.83653834335e-06,1.84501541918e-06,1.84077200147e-06,0.00460517018537,0.499999999856,192217659372,190458146048,-1759513324,-0.00117963186275,8.15221056379e+18,8.00364697423e+18,-0.0183918157155,-0.499621480128,2.54904552431e+16,2.51407130857e+16,-0.0138155105568,-0.499999999958,1.22666115181e-19,1.24943041993e-19,2.276926812e-21,1.37224744456e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1133,1133,1134,expansion,expansion,boundary_recession,no,0.28325,0.2835,0.283375,0.000249999999844,toward_positive_route,0,0,0,1.84501541918e-06,1.85353162341e-06,1.84926861898e-06,0.00460517018311,0.499999999733,190458146048,188714751370,-1743394678,-0.00116883805756,8.00364697423e+18,7.85779180604e+18,-0.0183916833181,-0.499619680445,2.51407130857e+16,2.47957695706e+16,-0.0138155105566,-0.499999999955,1.24943041993e-19,1.27262216241e-19,2.319174248e-21,1.39770892878e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1134,1134,1135,expansion,expansion,boundary_recession,no,0.2835,0.28375,0.283625,0.000250000000057,toward_positive_route,0,0,0,1.85353162341e-06,1.86208713666e-06,1.85780445509e-06,0.00460517018704,0.499999999946,188714751370,186987327621,-1727423749,-0.00115814294055,7.85779180604e+18,7.71459566843e+18,-0.0183915503198,-0.49961787258,2.47957695706e+16,2.44555588579e+16,-0.0138155105588,-0.499999999996,1.27262216241e-19,1.29624421419e-19,2.362205178e-21,1.42364260544e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1135,1135,1136,expansion,expansion,boundary_recession,no,0.28375,0.284,0.283875,0.000250000000205,toward_positive_route,0,0,0,1.86208713666e-06,1.87068214037e-06,1.86637969084e-06,0.00460517018977,0.500000000095,186987327621,185275728434,-1711599187,-0.00114754561399,7.71459566843e+18,7.57401007153e+18,-0.0183914167135,-0.499616056438,2.44555588579e+16,2.41200160112e+16,-0.0138155105577,-0.499999999975,1.29624421419e-19,1.32030455539e-19,2.40603412e-21,1.45005722419e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1136,1136,1137,expansion,expansion,boundary_recession,no,0.284,0.28425,0.284125,0.000249999999784,toward_positive_route,0,0,0,1.87068214037e-06,1.8793168168e-06,1.87499450807e-06,0.00460517018201,0.499999999673,185275728434,183579808788,-1695919646,-0.0011370451827,7.57401007153e+18,7.43598740989e+18,-0.0183912825008,-0.499614232039,2.41200160112e+16,2.37890769849e+16,-0.0138155105598,-0.500000000012,1.32030455539e-19,1.34481131406e-19,2.450675867e-21,1.4769617004e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1137,1137,1138,expansion,expansion,boundary_recession,no,0.28425,0.2845,0.284375,0.000250000000201,toward_positive_route,0,0,0,1.8793168168e-06,1.8879913491e-06,1.88364908949e-06,0.00460517018969,0.50000000009,183579808788,181899424989,-1680383799,-0.00112664076409,7.43598740989e+18,7.30048094642e+18,-0.018391147673,-0.499612399266,2.37890769849e+16,2.34626786123e+16,-0.0138155105583,-0.499999999986,1.34481131406e-19,1.36977276886e-19,2.49614548e-21,1.50436511096e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1138,1138,1139,expansion,expansion,boundary_recession,no,0.2845,0.28475,0.284625,0.000249999999861,toward_positive_route,0,0,0,1.8879913491e-06,1.89670592121e-06,1.89234361865e-06,0.00460517018342,0.49999999975,181899424989,180234434660,-1664990329,-0.00111633148214,7.30048094642e+18,7.16744479646e+18,-0.0183910122336,-0.499610558165,2.34626786123e+16,2.31407585933e+16,-0.0138155105567,-0.499999999956,1.36977276886e-19,1.39519735191e-19,2.542458305e-21,1.53227670453e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1139,1139,1140,expansion,expansion,boundary_recession,no,0.28475,0.285,0.284875,0.00024999999994,toward_positive_route,0,0,0,1.89670592121e-06,1.90546071796e-06,1.90107827992e-06,0.00460517018489,0.499999999829,180234434660,178584696731,-1649737929,-0.0011061164674,7.16744479646e+18,7.0368339123e+18,-0.0183908761764,-0.499608708653,2.31407585933e+16,2.28232554825e+16,-0.0138155105587,-0.499999999992,1.39519735191e-19,1.42109365158e-19,2.589629967e-21,1.5607058979e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1140,1140,1141,expansion,expansion,boundary_recession,no,0.285,0.28525,0.285125,0.000250000000062,toward_positive_route,0,0,0,1.90546071796e-06,1.91425592502e-06,1.90985325856e-06,0.00460517018712,0.499999999951,178584696731,176950071423,-1634625308,-0.00109599486102,7.0368339123e+18,6.90860406788e+18,-0.0183907394996,-0.499606850703,2.28232554825e+16,2.25101086777e+16,-0.0138155105584,-0.499999999988,1.42109365158e-19,1.4474704154e-19,2.637676382e-21,1.58966228326e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1141,1141,1142,expansion,expansion,boundary_recession,no,0.28525,0.2855,0.285375,0.000250000000026,toward_positive_route,0,0,0,1.91425592502e-06,1.92309172891e-06,1.91866874067e-06,0.00460517018647,0.499999999915,176950071423,175330420239,-1619651184,-0.00108596581003,6.90860406788e+18,6.78271184382e+18,-0.0183906021983,-0.499604984252,2.25101086777e+16,2.22012584082e+16,-0.0138155105555,-0.499999999935,1.4474704154e-19,1.47433655303e-19,2.686613763e-21,1.61915563178e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1142,1142,1143,expansion,expansion,boundary_recession,no,0.2855,0.28575,0.285625,0.000250000000091,toward_positive_route,0,0,0,1.92309172891e-06,1.93196831702e-06,1.92752491319e-06,0.00460517018766,0.49999999998,175330420239,173725605952,-1604814287,-0.00107602846941,6.78271184382e+18,6.65911461266e+18,-0.0183904642746,-0.499603109325,2.22012584082e+16,2.18966457232e+16,-0.0138155105582,-0.499999999984,1.47433655303e-19,1.50170113922e-19,2.736458619e-21,1.64919589303e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1143,1143,1144,expansion,expansion,boundary_recession,no,0.28575,0.286,0.285875,0.000249999999836,toward_positive_route,0,0,0,1.93196831702e-06,1.94088587759e-06,1.93642196395e-06,0.00460517018296,0.499999999725,173725605952,172135492592,-1590113360,-0.0010661820027,6.65911461266e+18,6.53777052448e+18,-0.0183903257203,-0.499601225812,2.18966457232e+16,2.15962124809e+16,-0.0138155105592,-0.500000000002,1.50170113922e-19,1.52957341689e-19,2.787227767e-21,1.67979320219e-17,margin_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,1144,1144,1145,expansion,expansion,boundary_recession,no,0.286,0.28625,0.286125,0.000250000000132,toward_positive_route,0,0,0,1.94088587759e-06,1.94984459976e-06,1.94536008162e-06,0.00460517018842,0.500000000021,172135492592,170559945435,-1575547157,-0.0010564255807,6.53777052448e+18,6.41863849266e+18,-0.0183901865356,-0.499599333715,2.15962124809e+16,2.12999013372e+16,-0.01381551056,-0.500000000017,1.52957341689e-19,1.55796280028e-19,2.838938339e-21,1.7109578843e-17,margin_stationary,0,0,0,0,0,0,no,no
