profile_phase,dataset_id,dataset_name,route_phase,profile_bin_index,profile_bin_label,n_intervals,route_coordinate_min,route_coordinate_max,route_coordinate_mid_mean,fraction_margin_decreasing,fraction_margin_increasing,fraction_crossing_surface,mean_signed_route_step,mean_abs_signed_route_step,mean_signed_delta_ln_a,mean_abs_signed_delta_ln_a,mean_normalized_signed_delta_ln_a,mean_abs_normalized_signed_delta_ln_a,mean_signed_H_flow,mean_abs_signed_H_flow,mean_normalized_signed_H_flow,mean_abs_normalized_signed_H_flow,mean_signed_density_flow,mean_abs_signed_density_flow,mean_normalized_signed_density_flow,mean_abs_normalized_signed_density_flow,mean_signed_curvature_flow,mean_abs_signed_curvature_flow,mean_normalized_signed_curvature_flow,mean_abs_normalized_signed_curvature_flow,mean_signed_margin_flow,mean_abs_signed_margin_flow,mean_normalized_signed_margin_flow,mean_abs_normalized_signed_margin_flow,mean_rho_over_rho_c_mid,mean_abs_rho_over_rho_c_mid,mean_x_bounce_distance_mid,mean_abs_x_bounce_distance_mid
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,26,"(0.52, 0.54]",25,0.519391604277,0.539895375426,0.52964348985132,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-5.91157564344832e+28,5.91157564344832e+28,-9.792389305053198e-32,9.792389305053198e-32,-0.23875958257744004,0.23875958257744004,-0.49999999999983996,0.49999999999983996,-0.17907318551668003,0.17907318551668003,-0.0012958975582392,0.0012958975582392,5.89255493329536e-45,5.89255493329536e-45,1.9921620819361198e-29,1.9921620819361198e-29,3.6155513472928803e-67,3.6155513472928803e-67,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,27,"(0.54, 0.56]",24,0.539895375426,0.559578995728,0.5497371855767916,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-3.092713316347875e+27,3.092713316347875e+27,-5.1230085901347085e-33,5.1230085901347085e-33,-0.2387595825764167,0.2387595825764167,-0.49999999999862504,0.49999999999862504,-0.179070905323,0.179070905323,-0.0012958810800641667,0.0012958810800641667,4.50318371290675e-43,4.50318371290675e-43,1.5224417833005961e-27,1.5224417833005961e-27,9.622850746298333e-70,9.622850746298333e-70,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,28,"(0.56, 0.58]",25,0.559578995728,0.580082766877,0.56983088130248,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.70313865264868e+26,1.70313865264868e+26,-2.82121006870792e-34,2.82121006870792e-34,-0.23875958257204,0.23875958257204,-0.49999999999404005,0.49999999999404005,-0.17907023173151998,0.17907023173151998,-0.001295876211892,0.001295876211892,3.8106736257652796e-41,3.8106736257652796e-41,1.288317137441552e-25,1.288317137441552e-25,3.001014143073368e-72,3.001014143073368e-72,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,29,"(0.58, 0.6]",24,0.580082766877,0.599766387179,0.5899245770281666,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-8.910178789226665e+24,8.910178789226665e+24,-1.4759506558697918e-35,1.4759506558697918e-35,-0.23875958255341667,0.23875958255341667,-0.4999999999745417,0.4999999999745417,-0.179069511292125,0.179069511292125,-0.0012958710050550001,0.0012958710050550001,2.9120807773285417e-39,2.9120807773285417e-39,9.845197829805125e-24,9.845197829805125e-24,7.987249638438582e-75,7.987249638438582e-75,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,30,"(0.6, 0.62]",24,0.599766387179,0.619450007482,0.6096081973306667,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-5.07671505499025e+23,5.07671505499025e+23,-8.409461911300416e-37,8.409461911300416e-37,-0.238759582475875,0.238759582475875,-0.499999999893375,0.499999999893375,-0.17906968285333333,0.17906968285333333,-0.0012958722449833333,0.0012958722449833333,2.1412079420354163e-37,2.1412079420354163e-37,7.239021646722334e-22,7.239021646722334e-22,2.592925253642371e-77,2.592925253642371e-77,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,31,"(0.62, 0.64]",25,0.619450007482,0.639953778631,0.6297018930564,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-2.79571649964548e+22,2.79571649964548e+22,-4.63104018324872e-38,4.63104018324872e-38,-0.23875958213500004,0.23875958213500004,-0.4999999995365199,0.4999999995365199,-0.1790696878288,0.1790696878288,-0.0012958722809428,0.0012958722809428,1.81190380603732e-35,1.81190380603732e-35,6.12570625028768e-20,6.12570625028768e-20,8.08638270305056e-80,8.08638270305056e-80,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,32,"(0.64, 0.66]",24,0.639953778631,0.659637398933,0.649795588782,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.4626133889095002e+21,1.4626133889095002e+21,-2.4227854925385835e-39,2.4227854925385835e-39,-0.23875958068037498,0.23875958068037498,-0.4999999980132084,0.4999999980132084,-0.17906968787020835,0.17906968787020835,-0.0012958722812416667,0.0012958722812416667,1.3846459330843792e-33,1.3846459330843792e-33,4.6812276780148756e-18,4.6812276780148756e-18,2.152204393941054e-82,2.152204393941054e-82,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,33,"(0.66, 0.68]",24,0.659637398933,0.679321019236,0.6694792090846251,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-8.3334708780825e+19,8.3334708780825e+19,-1.380420314691125e-40,1.380420314691125e-40,-0.23875957462875,0.23875957462875,-0.4999999916767501,0.4999999916767501,-0.1790696869137917,0.1790696869137917,-0.0012958722743266666,0.0012958722743266666,1.018108773481783e-31,1.018108773481783e-31,3.4420344261114584e-16,3.4420344261114584e-16,6.986767294113958e-85,6.986767294113958e-85,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,34,"(0.68, 0.7]",25,0.679321019236,0.699824790385,0.6895729048103199,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-4.5891927315557606e+18,4.5891927315557606e+18,-7.601892377564402e-42,7.601892377564402e-42,-0.23875954802539998,0.23875954802539998,-0.49999996382096,0.49999996382096,-0.17906968696012002,0.17906968696012002,-0.001295872274664,0.001295872274664,8.61530112239624e-30,8.61530112239624e-30,2.9126713988684797e-14,2.9126713988684797e-14,2.1789169648296557e-87,2.1789169648296557e-87,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,35,"(0.7, 0.72]",24,0.699824790385,0.719508410687,0.7096666005358333,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-2.400893308439583e+17,2.400893308439583e+17,-3.9770246333917075e-43,3.9770246333917075e-43,-0.23875943448354167,0.23875943448354167,-0.4999998449337917,0.4999998449337917,-0.17906968689912497,0.17906968689912497,-0.0012958722742233333,0.0012958722742233333,6.583760872280959e-28,6.583760872280959e-28,2.22584581980175e-12,2.22584581980175e-12,5.799230757615292e-90,5.799230757615292e-90,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,36,"(0.72, 0.74]",25,0.719508410687,0.740012181836,0.72976029626152,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.3221594534216802e+16,1.3221594534216802e+16,-2.19012677366532e-44,2.19012677366532e-44,-0.23875893885488,0.23875893885488,-0.49999932597055996,0.49999932597055996,-0.17906968693951997,0.17906968693951997,-0.0012958722745139996,0.0012958722745139996,5.571220274349519e-26,5.571220274349519e-26,1.8835248718986e-10,1.8835248718986e-10,1.808575815938488e-92,1.808575815938488e-92,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,37,"(0.74, 0.76]",24,0.740012181836,0.759695802138,0.7498539919872084,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-691708415862708.4,691708415862708.4,-1.145799107081625e-45,1.145799107081625e-45,-0.238756823636625,0.238756823636625,-0.4999971111529167,0.4999971111529167,-0.179069686933375,0.179069686933375,-0.0012958722744700001,0.0012958722744700001,4.257492751873e-24,4.257492751873e-24,1.4393782411130708e-08,1.4393782411130708e-08,4.813656922050249e-95,4.813656922050249e-95,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,38,"(0.76, 0.78]",24,0.759695802138,0.779379422441,0.7695376122897084,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-39412232587635.0,39412232587635.0,-6.528545825290832e-47,6.528545825290832e-47,-0.23874802625595834,0.23874802625595834,-0.49998789928399995,0.49998789928399995,-0.17906968693312497,0.17906968693312497,-0.0012958722744695833,0.0012958722744695833,3.1304686805120835e-22,3.1304686805120835e-22,1.0583501620895832e-06,1.0583501620895832e-06,1.5628084033911955e-97,1.5628084033911955e-97,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,39,"(0.78, 0.8]",25,0.779379422441,0.79988319359,0.78963130801544,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-2170654617436.08,2170654617436.08,-3.595639528747361e-48,3.595639528747361e-48,-0.23870938853772,0.23870938853772,-0.49994743639448,0.49994743639448,-0.17906968693328001,0.17906968693328001,-0.0012958722744696,0.0012958722744696,2.64902248372344e-20,2.64902248372344e-20,8.95401592962612e-05,8.95401592962612e-05,4.87560991882272e-100,4.87560991882272e-100,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,40,"(0.8, 0.82]",24,0.79988319359,0.819566813892,0.8097250037410834,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-113617839604.325,113617839604.325,-1.8820534228271667e-49,1.8820534228271667e-49,-0.23854513410025002,0.23854513410025002,-0.4997753381985417,0.4997753381985417,-0.17906968693320832,0.17906968693320832,-0.00129587227447,0.00129587227447,2.0243669193890417e-18,2.0243669193890417e-18,0.006742847598145249,0.006742847598145249,1.2997960601130083e-102,1.2997960601130083e-102,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,41,"(0.82, 0.84]",24,0.819566813892,0.839250434195,0.829408624043625,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-6487051832.934583,6487051832.934583,-1.0745652398205418e-50,1.0745652398205418e-50,-0.2378729801731667,0.2378729801731667,-0.4990696533860833,0.4990696533860833,-0.179069686933,0.179069686933,-0.00129587227447,0.00129587227447,1.4884857375823167e-16,1.4884857375823167e-16,0.2634124998830917,0.2634124998830917,4.248222874592442e-105,4.248222874592442e-105,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,42,"(0.84, 0.86]",25,0.839250434195,0.859754205344,0.84950231976936,0.0,0.92,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-360396292.94690406,360396292.94690406,-5.9698818343776e-52,5.9698818343776e-52,-0.23511741743352002,0.23511741743352002,-0.49615238033871994,0.49615238033871994,-0.17906968693300002,0.17906968693300002,-0.00129587227447,0.00129587227447,1.2595660867356518e-14,1.2595660867356518e-14,0.9173745492046399,0.9173745492046399,1.362380582543604e-107,1.362380582543604e-107,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,43,"(0.86, 0.88]",24,0.859754205344,0.879437825646,0.8695960154949166,0.0,1.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-19584221.351483334,19584221.351483334,-3.2440812953605833e-53,3.2440812953605833e-53,-0.22600582541283332,0.22600582541283332,-0.48624020494049996,0.48624020494049996,-0.17906968693104167,0.17906968693104167,-0.0012958722744533333,0.0012958722744533333,9.625527658968583e-13,9.625527658968583e-13,0.9988159881169167,0.9988159881169167,4.0769665797809994e-110,4.0769665797809994e-110,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,44,"(0.88, 0.9]",25,0.879437825646,0.899941596795,0.8896897112205601,0.0,1.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1237000.35599808,1237000.35599808,-2.04906268430376e-54,2.04906268430376e-54,-0.20733220565708,0.20733220565708,-0.46467023196320006,0.46467023196320006,-0.17906968674044005,0.17906968674044005,-0.0012958722730772,0.0012958722730772,8.145182611387361e-11,8.145182611387361e-11,0.9999844664750399,0.9999844664750399,1.851596969839712e-112,1.851596969839712e-112,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,45,"(0.9, 0.92]",24,0.899941596795,0.919625217098,0.90978340694625,0.0,1.0,0.0,0.000820150845944,0.000820150845944,0.05968989564440417,0.05968989564440417,0.5,0.5,-93622.57970876251,93622.57970876251,-1.5508365341945e-55,1.5508365341945e-55,-0.18978816825108336,0.18978816825108336,-0.44282526328541677,0.44282526328541677,-0.17906967219225,0.17906967219225,-0.0012958721679325002,0.0012958721679325002,6.224496930164584e-09,6.224496930164584e-09,0.9999998164269583,0.9999998164269583,1.190179413204296e-114,1.190179413204296e-114,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,46,"(0.92, 0.94]",24,0.919625217098,0.9393088374,0.9294670272487501,0.0,1.0,0.0,0.000820150845944,0.000820150845944,0.05968989564440417,0.05968989564440417,0.5,0.5,-9494.384590820417,9494.384590820417,-1.5727230053845418e-56,1.5727230053845418e-56,-0.18209440531904167,0.18209440531904167,-0.4326739984335,0.4326739984335,-0.17906860306491668,0.17906860306491668,-0.00129586444101125,0.00129586444101125,4.5766558077604164e-07,4.5766558077604164e-07,0.9999999975034166,0.9999999975034166,1.3183130063707752e-116,1.3183130063707752e-116,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,47,"(0.94, 0.96]",25,0.9393088374,0.959812608549,0.9495607229744799,0.0,1.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1032.90049247548,1032.90049247548,-1.71097594715092e-57,1.71097594715092e-57,-0.17979528100456002,0.17979528100456002,-0.42956170619544004,0.42956170619544004,-0.17897807548972,0.17897807548972,-0.0012952101687296,0.0012952101687296,3.86383504750608e-05,3.86383504750608e-05,0.9999999999673599,0.9999999999673599,1.631268121581168e-118,1.631268121581168e-118,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,48,"(0.96, 0.98]",24,0.959812608549,0.979496228851,0.9696544187001249,0.0,1.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-112.15366735963751,112.15366735963751,-1.8577997458132083e-58,1.8577997458132083e-58,-0.17824287269183334,0.17824287269183334,-0.42743409907849994,0.42743409907849994,-0.17260524636229166,0.17260524636229166,-0.0012491471445666667,0.0012491471445666667,0.002522598919822625,0.002522598919822625,0.9999999999996666,0.9999999999996666,1.9035758387267918e-120,1.9035758387267918e-120,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,49,"(0.98, 1.0]",25,0.979496228851,1.0,0.9897481144256399,0.0,1.0,0.0,0.000820150845944,0.000820150845944,0.05968989564440401,0.05968989564440401,0.5,0.5,-11.6815496350984,11.6815496350984,-1.9350218725528798e-59,1.9350218725528798e-59,-0.13398738489244802,0.13398738489244802,-0.35288561146164,0.35288561146164,-0.074468672819772,0.074468672819772,-0.000539204271581724,0.000539204271581724,0.013373777854913201,0.013373777854913201,1.0,1.0,2.75512020345528e-122,2.75512020345528e-122,1.0,1.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,0,"(-0.000875, 0.0201]",80,0.0,0.0200000000002,0.010000000000003163,0.0,0.0,0.0,0.000250000000001875,0.000250000000001875,0.004605170186023624,0.004605170186023624,0.49999999989106253,0.49999999989106253,-42120297902625.0,42120297902625.0,-0.9643752785982876,0.9643752785982876,-0.018420489961908752,0.018420489961908752,-0.5000109456393,0.5000109456393,-0.013815510557951249,0.013815510557951249,-0.49999999997950006,0.49999999997950006,4.56395224565e-30,4.56395224565e-30,2.750581078492e-26,2.750581078492e-26,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,1,"(0.0201, 0.0401]",80,0.0200000000002,0.0399999999999,0.030000000000008752,0.0,0.0,0.0,0.000249999999996775,0.000249999999996775,0.004605170185927999,0.004605170185927999,0.49999999988599997,0.49999999988599997,-20160133011750.0,20160133011750.0,-0.9284573446026501,0.9284573446026501,-0.018420404985185,0.018420404985185,-0.5000097923457499,0.5000097923457499,-0.013815510557974997,0.013815510557974997,-0.4999999999799375,0.4999999999799375,1.9921894385112502e-29,1.9921894385112502e-29,1.2006432756971626e-25,1.2006432756971626e-25,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,2,"(0.0401, 0.0601]",80,0.0399999999999,0.06,0.04999999999999625,0.0,0.0,0.0,0.00025000000000085,0.00025000000000085,0.0046051701860043755,0.0046051701860043755,0.4999999998900625,0.4999999998900625,-9649309238512.5,9649309238512.5,-0.8616915244820376,0.8616915244820376,-0.01842028216202125,0.01842028216202125,-0.5000081253953125,0.5000081253953125,-0.01381551055796625,0.01381551055796625,-0.49999999997973743,0.49999999997973743,8.695919627212499e-29,8.695919627212499e-29,5.24081556933325e-25,5.24081556933325e-25,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,3,"(0.0601, 0.0801]",80,0.06,0.08,0.069999999999995,0.0,0.0,0.0,0.00025000000000013754,0.00025000000000013754,0.00460517018599175,0.00460517018599175,0.4999999998893999,0.4999999998893999,-4618493297350.0,4618493297350.0,-0.7498157355641626,0.7498157355641626,-0.01842010464019625,0.01842010464019625,-0.5000057160575875,0.5000057160575875,-0.013815510557951249,0.013815510557951249,-0.4999999999793999,0.4999999999793999,3.7957156306812504e-28,3.7957156306812504e-28,2.2875838815000004e-24,2.2875838815000004e-24,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,4,"(0.0801, 0.1]",80,0.08,0.1,0.09000000000000126,0.0,0.0,0.0,0.000250000000000125,0.000250000000000125,0.004605170185988624,0.004605170185988624,0.49999999988926247,0.49999999988926247,-2210579985725.0,2210579985725.0,-0.5909706908351375,0.5909706908351375,-0.01841984806759625,0.01841984806759625,-0.50000223379585,0.50000223379585,-0.01381551055797125,0.01381551055797125,-0.49999999997983746,0.49999999997983746,1.6567694926600004e-27,1.6567694926600004e-27,9.98493974663175e-24,9.98493974663175e-24,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,5,"(0.1, 0.12]",80,0.1,0.12,0.11000000000000001,0.0,0.0,0.0,0.00025000000000025,0.00025000000000025,0.0046051701859937495,0.0046051701859937495,0.49999999988945004,0.49999999988945004,-1058070935355.0,1058070935355.0,-0.4107910204900126,0.4107910204900126,-0.01841947725852125,0.01841947725852125,-0.49999720100396255,0.49999720100396255,-0.013815510558,0.013815510558,-0.49999999998026257,0.49999999998026257,7.231301125437501e-27,7.231301125437501e-27,4.358126241890876e-23,4.358126241890876e-23,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,6,"(0.12, 0.14]",80,0.12,0.14,0.12999999999999998,0.0,0.0,0.0,0.00025000000000180005,0.00025000000000180005,0.004605170186021125,0.004605170186021125,0.4999999998910001,0.4999999998910001,-506439002186.25,506439002186.25,-0.2515590830983125,0.2515590830983125,-0.01841894138291375,0.01841894138291375,-0.49998992767216255,0.49998992767216255,-0.0138155105579375,0.0138155105579375,-0.4999999999792625,0.4999999999792625,3.1560980121575e-26,3.1560980121575e-26,1.9021021708499375e-22,1.9021021708499375e-22,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,7,"(0.14, 0.16]",80,0.14,0.16,0.15,0.0,0.0,0.0,0.0002499999999969625,0.0002499999999969625,0.004605170185932875,0.004605170185932875,0.49999999988617494,0.49999999988617494,-242406917532.5,242406917532.5,-0.13918905425145,0.13918905425145,-0.01841816703002125,0.01841816703002125,-0.49997941715809996,0.49997941715809996,-0.013815510557975,0.013815510557975,-0.49999999997987504,0.49999999997987504,1.37738436773e-25,1.37738436773e-25,8.301154735566875e-22,8.301154735566875e-22,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,8,"(0.16, 0.18]",80,0.16,0.18,0.16999999999999998,0.0,0.0,0.0,0.00025000000000165005,0.00025000000000165005,0.0046051701860175005,0.0046051701860175005,0.49999999989078747,0.49999999989078747,-116030143673.875,116030143673.875,-0.07203835580913626,0.07203835580913626,-0.0184170482150775,0.0184170482150775,-0.49996423037230003,0.49996423037230003,-0.013815510557951249,0.013815510557951249,-0.49999999997956246,0.49999999997956246,6.010593922562501e-25,6.010593922562501e-25,3.62243621844525e-21,3.62243621844525e-21,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,9,"(0.18, 0.2]",80,0.18,0.2,0.19,0.0,0.0,0.0,0.000249999999998675,0.000249999999998675,0.004605170185964001,0.004605170185964001,0.4999999998879,0.4999999998879,-55540290874.875,55540290874.875,-0.035884345318355,0.035884345318355,-0.018415432007202498,0.018415432007202498,-0.4999422903312751,0.4999422903312751,-0.01381551055796125,0.01381551055796125,-0.49999999997956246,0.49999999997956246,2.6225171314862503e-24,2.6225171314862503e-24,1.5805261781081377e-20,1.5805261781081377e-20,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,10,"(0.2, 0.22]",80,0.2,0.22,0.21000000000000002,0.0,0.0,0.0,0.00025000000000073753,0.00025000000000073753,0.004605170185999626,0.004605170185999626,0.49999999988985,0.49999999988985,-26586556308.125,26586556308.125,-0.017519096767338753,0.017519096767338753,-0.01841309790413375,0.01841309790413375,-0.49991060141835,0.49991060141835,-0.0138155105579725,0.0138155105579725,-0.49999999997992506,0.49999999997992506,1.1440124862500001e-23,1.1440124862500001e-23,6.8946801562965e-20,6.8946801562965e-20,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,11,"(0.22, 0.24]",80,0.22,0.24,0.22999999999999998,0.0,0.0,0.0,0.0002500000000004625,0.0002500000000004625,0.0046051701859965,0.0046051701859965,0.4999999998896375,0.4999999998896375,-12727410157.775,12727410157.775,-0.008467375325230375,0.008467375325230375,-0.01840972832913375,0.01840972832913375,-0.4998648472734001,0.4998648472734001,-0.013815510557973748,0.013815510557973748,-0.49999999997969996,0.49999999997969996,4.98902196575e-23,4.98902196575e-23,3.0067600799838752e-19,3.0067600799838752e-19,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,12,"(0.24, 0.26]",80,0.24,0.26,0.25,0.0,0.0,0.0,0.0002500000000011375,0.0002500000000011375,0.004605170186010249,0.004605170186010249,0.49999999989034993,0.49999999989034993,-6093301816.25,6093301816.25,-0.004072561975596,0.004072561975596,-0.0184048666291975,0.0184048666291975,-0.4997988172253125,0.4997988172253125,-0.013815510557963751,0.013815510557963751,-0.499999999979725,0.499999999979725,2.17478191612125e-22,2.17478191612125e-22,1.3106872435025375e-18,1.3106872435025375e-18,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,13,"(0.26, 0.28]",80,0.26,0.28,0.26999999999999996,0.0,0.0,0.0,0.00024999999999877497,0.00024999999999877497,0.004605170185966,0.004605170185966,0.49999999988798755,0.49999999988798755,-2917530919.6375,2917530919.6375,-0.00195431438351775,0.00195431438351775,-0.018397857695185,0.018397857695185,-0.4997035931016125,0.4997035931016125,-0.013815510557967498,0.013815510557967498,-0.499999999979775,0.499999999979775,9.4743680165625e-22,9.4743680165625e-22,5.7099671500435e-18,5.7099671500435e-18,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,14,"(0.28, 0.3]",80,0.28,0.3,0.29,0.0,0.0,0.0,0.0002499999999999375,0.0002499999999999375,0.00460517018598525,0.00460517018598525,0.49999999988902494,0.49999999988902494,-1397174472.875,1397174472.875,-0.0009368971058928127,0.0009368971058928127,-0.01838776487617625,0.01838776487617625,-0.499566406579025,0.499566406579025,-0.013815510557955001,0.013815510557955001,-0.499999999979575,0.499999999979575,4.1238430747275e-21,4.1238430747275e-21,2.4853381721562503e-17,2.4853381721562503e-17,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,15,"(0.3, 0.32]",80,0.3,0.32,0.30999999999999994,0.0,0.0,0.0,0.0002499999999996875,0.0002499999999996875,0.004605170185982126,0.004605170185982126,0.499999999888875,0.499999999888875,-669253025.9075,669253025.9075,-0.000449007011761075,0.000449007011761075,-0.0183732555073375,0.0183732555073375,-0.499369054854225,0.499369054854225,-0.0138155105579725,0.0138155105579725,-0.49999999997983746,0.49999999997983746,1.7926849858225003e-20,1.7926849858225003e-20,1.0804068790157874e-16,1.0804068790157874e-16,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,16,"(0.32, 0.34]",80,0.32,0.34,0.32999999999999996,0.0,0.0,0.0,0.0002500000000004625,0.0002500000000004625,0.0046051701859969995,0.0046051701859969995,0.4999999998897125,0.4999999998897125,-320686647.02875006,320686647.02875006,-0.00021520372039787505,0.00021520372039787505,-0.018352446870855,0.018352446870855,-0.4990857478071001,0.4990857478071001,-0.01381551055795375,0.01381551055795375,-0.49999999997955,0.49999999997955,7.7788815925625e-20,7.7788815925625e-20,4.688139438952501e-16,4.688139438952501e-16,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,17,"(0.34, 0.36]",80,0.34,0.36,0.35,0.0,0.0,0.0,0.00024999999999960004,0.00024999999999960004,0.004605170185979749,0.004605170185979749,0.4999999998887625,0.4999999998887625,-153740712.9175,153740712.9175,-0.000103183112187095,0.000103183112187095,-0.018322706455315002,0.018322706455315002,-0.49868027285075006,0.49868027285075006,-0.013815510557985,0.013815510557985,-0.4999999999799375,0.4999999999799375,3.3666926308475e-19,3.3666926308475e-19,2.0290223361414e-15,2.0290223361414e-15,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,18,"(0.36, 0.38]",80,0.36,0.38,0.37,0.0,0.0,0.0,0.00024999999999818754,0.00024999999999818754,0.004605170185954875,0.004605170185954875,0.4999999998873875,0.4999999998873875,-73758166.642375,73758166.642375,-4.950558545843125e-05,4.950558545843125e-05,-0.01828040835824875,0.01828040835824875,-0.49810244571858747,0.49810244571858747,-0.013815510557962502,0.013815510557962502,-0.49999999997969996,0.49999999997969996,1.4517363788125e-18,1.4517363788125e-18,8.749255907149625e-15,8.749255907149625e-15,0.0,0.0,0.0,0.0
