dataset_id,dataset_name,interval_index,sample_index_left,sample_index_right,branch_left,branch_right,route_phase,crosses_turning_surface,time_left,time_right,time_mid,scale_factor_left,scale_factor_right,scale_factor_mid,signed_delta_ln_a,H_signed_left,H_signed_right,signed_H_flow,density_left,density_right,signed_density_flow,curvature_left,curvature_right,signed_curvature_flow,margin_left,margin_right,signed_margin_flow,margin_flow_direction,distance_to_surface_left,distance_to_surface_right,distance_to_surface_mid,signed_surface_approach,surface_relation,rho_over_rho_c_left,rho_over_rho_c_right,rho_over_rho_c_mid,x_bounce_distance_left,x_bounce_distance_right,x_bounce_distance_mid,is_exact_bounce_left,is_exact_bounce_right
C,Planck-anchored Lambda-CDM expansion,53,53,54,expansion,expansion,boundary_recession,no,0,0,0,1.27643880881e-08,1.28233058266e-08,1.27938130416e-08,0.00460517019014,3.96680232824e+15,3.93043486262e+15,-3.636746562e+13,3.4719218288e+27,3.40855280186e+27,-0.0184204788666,7.59237397353e+22,7.48820269733e+22,-0.0138155105584,2.88024917988e-28,2.93379641781e-28,5.354723793e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,54,54,55,expansion,expansion,boundary_recession,no,0,0,0,1.28233058266e-08,1.28824955169e-08,1.28528665994e-08,0.00460517018045,3.93043486262e+15,3.89440081411e+15,-3.603404851e+13,3.40855280186e+27,3.34634038056e+27,-0.0184204779376,7.48820269733e+22,7.38546070463e+22,-0.0138155105573,2.93379641781e-28,2.98833915943e-28,5.454274162e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,55,55,56,expansion,expansion,boundary_recession,no,0,0,0,1.28824955169e-08,1.29419584145e-08,1.29121927361e-08,0.00460517018843,3.89440081411e+15,3.85869712593e+15,-3.570368818e+13,3.34634038056e+27,3.28526345461e+27,-0.0184204770006,7.38546070463e+22,7.28412838491e+22,-0.0138155105582,2.98833915943e-28,3.0438959122e-28,5.555675277e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,56,56,57,expansion,expansion,boundary_recession,no,0,0,0,1.29419584145e-08,1.30016957803e-08,1.29717927098e-08,0.00460517018345,3.85869712593e+15,3.82332076933e+15,-3.53763566e+13,3.28526345461e+27,3.22530129901e+27,-0.0184204760598,7.28412838491e+22,7.18418639674e+22,-0.0138155105581,3.0438959122e-28,3.10048552768e-28,5.658961548e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,57,57,58,expansion,expansion,boundary_recession,no,0,0,0,1.30016957803e-08,1.30617088813e-08,1.30316677845e-08,0.00460517018711,3.82332076933e+15,3.78826874331e+15,-3.505202602e+13,3.22530129901e+27,3.16643356703e+27,-0.018420475116,7.18418639674e+22,7.08561566405e+22,-0.0138155105587,3.10048552768e-28,3.15812720789e-28,5.764168021e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,58,58,59,expansion,expansion,boundary_recession,no,0,0,0,1.30617088813e-08,1.31219989902e-08,1.309181923e-08,0.004605170188,3.78826874331e+15,3.75353807441e+15,-3.47306689e+13,3.16643356703e+27,3.10864028332e+27,-0.0184204741652,7.08561566405e+22,6.98839737252e+22,-0.0138155105579,3.15812720789e-28,3.2168405118e-28,5.871330391e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,59,59,60,expansion,expansion,boundary_recession,no,0,0,0,1.31219989902e-08,1.31825673856e-08,1.31522483219e-08,0.00460517018811,3.75353807441e+15,3.71912581641e+15,-3.4412258e+13,3.10864028332e+27,3.0519018371e+27,-0.0184204732138,6.98839737252e+22,6.89251296596e+22,-0.0138155105573,3.2168405118e-28,3.27664536206e-28,5.980485026e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,60,60,61,expansion,expansion,boundary_recession,no,0,0,0,1.31825673856e-08,1.32434153519e-08,1.32129563419e-08,0.00460517017974,3.71912581641e+15,3.68502905012e+15,-3.409676629e+13,3.0519018371e+27,2.99619897555e+27,-0.0184204722537,6.89251296596e+22,6.79794414277e+22,-0.0138155105585,3.27664536206e-28,3.33756205166e-28,6.09166896e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,61,61,62,expansion,expansion,boundary_recession,no,0,0,0,1.32434153519e-08,1.33045441798e-08,1.32739445773e-08,0.00460517019095,3.68502905012e+15,3.65124488309e+15,-3.378416703e+13,2.99619897555e+27,2.94151279722e+27,-0.0184204712955,6.79794414277e+22,6.70467285248e+22,-0.0138155105581,3.33756205166e-28,3.39961125086e-28,6.20491992e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,62,62,63,expansion,expansion,boundary_recession,no,0,0,0,1.33045441798e-08,1.33659551655e-08,1.33352143217e-08,0.00460517018722,3.65124488309e+15,3.61777044942e+15,-3.347443367e+13,2.94151279722e+27,2.88782474569e+27,-0.0184204703252,6.70467285248e+22,6.61268129227e+22,-0.0138155105579,3.39961125086e-28,3.46281401422e-28,6.320276336e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,63,63,64,expansion,expansion,boundary_recession,no,0,0,0,1.33659551655e-08,1.34276496114e-08,1.33967668743e-08,0.00460517018492,3.61777044942e+15,3.58460290945e+15,-3.316753997e+13,2.88782474569e+27,2.8351166032e+27,-0.0184204693535,6.61268129227e+22,6.52195190359e+22,-0.0138155105569,3.46281401422e-28,3.52719178771e-28,6.437777349e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,64,64,65,expansion,expansion,boundary_recession,no,0,0,0,1.34276496114e-08,1.34896288259e-08,1.34586035406e-08,0.00460517018317,3.58460290945e+15,3.55173944957e+15,-3.286345988e+13,2.8351166032e+27,2.7833704845e+27,-0.0184204683803,6.52195190359e+22,6.43246736878e+22,-0.0138155105586,3.52719178771e-28,3.592766416e-28,6.557462829e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,65,65,66,expansion,expansion,boundary_recession,no,0,0,0,1.34896288259e-08,1.35518941235e-08,1.35207256319e-08,0.00460517018645,3.55173944957e+15,3.51917728197e+15,-3.25621676e+13,2.7833704845e+27,2.7325688308e+27,-0.018420467399,6.43246736878e+22,6.34421060782e+22,-0.0138155105579,3.592766416e-28,3.65956014988e-28,6.679373388e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,66,66,67,expansion,expansion,boundary_recession,no,0,0,0,1.35518941235e-08,1.36144468247e-08,1.35831344659e-08,0.00460517018973,3.51917728197e+15,3.48691364439e+15,-3.226363758e+13,2.7325688308e+27,2.68269440378e+27,-0.018420466414,6.34421060782e+22,6.25716477502e+22,-0.0138155105574,3.65956014988e-28,3.7275956538e-28,6.803550392e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,67,67,68,expansion,expansion,boundary_recession,no,0,0,0,1.36144468247e-08,1.3677288256e-08,1.36458313659e-08,0.00460517018605,3.48691364439e+15,3.4549457999e+15,-3.196784449e+13,2.68269440378e+27,2.63373027976e+27,-0.0184204654228,6.25716477502e+22,6.17131325581e+22,-0.013815510559,3.7275956538e-28,3.79689601356e-28,6.930035976e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,68,68,69,expansion,expansion,boundary_recession,no,0,0,0,1.3677288256e-08,1.37404197501e-08,1.37088176617e-08,0.00460517018112,3.4549457999e+15,3.42327103666e+15,-3.167476324e+13,2.63373027976e+27,2.58565984393e+27,-0.0184204644331,6.17131325581e+22,6.08663966361e+22,-0.0138155105579,3.79689601356e-28,3.86748474416e-28,7.05887306e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,69,69,70,expansion,expansion,boundary_recession,no,0,0,0,1.37404197501e-08,1.3803842646e-08,1.37720946889e-08,0.00460517018573,3.42327103666e+15,3.3918866677e+15,-3.138436896e+13,2.58565984393e+27,2.53846678477e+27,-0.0184204634307,6.08663966361e+22,6.00312783665e+22,-0.0138155105576,3.86748474416e-28,3.93938579776e-28,7.19010536e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,70,70,71,expansion,expansion,boundary_recession,no,0,0,0,1.3803842646e-08,1.38675582887e-08,1.38356637897e-08,0.00460517018671,3.3918866677e+15,3.36079003067e+15,-3.109663703e+13,2.53846678477e+27,2.49213508844e+27,-0.0184204624301,6.00312783665e+22,5.92076183491e+22,-0.0138155105579,3.93938579776e-28,4.01262357181e-28,7.323777405e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,71,71,72,expansion,expansion,boundary_recession,no,0,0,0,1.38675582887e-08,1.39315680295e-08,1.38995263121e-08,0.00460517019072,3.36079003067e+15,3.32997848763e+15,-3.081154304e+13,2.49213508844e+27,2.44664903341e+27,-0.0184204614211,5.92076183491e+22,5.83952593708e+22,-0.013815510558,4.01262357181e-28,4.08722291733e-28,7.459934552e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,72,72,73,expansion,expansion,boundary_recession,no,0,0,0,1.39315680295e-08,1.39958732257e-08,1.39636836106e-08,0.00460517018075,3.32997848763e+15,3.29944942484e+15,-3.052906279e+13,2.44664903341e+27,2.40199318508e+27,-0.0184204604111,5.83952593708e+22,5.75940463755e+22,-0.0138155105586,4.08722291733e-28,4.16320914735e-28,7.598623002e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,73,73,74,expansion,expansion,boundary_recession,no,0,0,0,1.39958732257e-08,1.40604752413e-08,1.40281370456e-08,0.00460517018792,3.29944942484e+15,3.26920025251e+15,-3.024917233e+13,2.40199318508e+27,2.35815239058e+27,-0.0184204593928,5.75940463755e+22,5.68038264347e+22,-0.0138155105571,4.16320914735e-28,4.2406080455e-28,7.739889815e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,74,74,75,expansion,expansion,boundary_recession,no,0,0,0,1.40604752413e-08,1.41253754462e-08,1.40928879842e-08,0.00460517018398,3.26920025251e+15,3.2392284046e+15,-2.997184791e+13,2.35815239058e+27,2.3151117736e+27,-0.01842045837,5.68038264347e+22,5.60244487179e+22,-0.013815510558,4.2406080455e-28,4.31944587473e-28,7.883782923e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,75,75,76,expansion,expansion,boundary_recession,no,0,0,0,1.41253754462e-08,1.41905752169e-08,1.41579377996e-08,0.00460517018858,3.2392284046e+15,3.20953133858e+15,-2.969706602e+13,2.3151117736e+27,2.27285672934e+27,-0.018420457348,5.60244487179e+22,5.52557644643e+22,-0.0138155105573,4.31944587473e-28,4.39974938627e-28,8.030351154e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,76,76,77,expansion,expansion,boundary_recession,no,0,0,0,1.41905752169e-08,1.4256075936e-08,1.42232878712e-08,0.00460517018381,3.20953133858e+15,3.18010653526e+15,-2.942480332e+13,2.27285672934e+27,2.2313729196e+27,-0.018420456312,5.52557644643e+22,5.4497626954e+22,-0.0138155105581,4.39974938627e-28,4.48154582865e-28,8.179644238e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,77,77,78,expansion,expansion,boundary_recession,no,0,0,0,1.4256075936e-08,1.43218789927e-08,1.42889395851e-08,0.00460517018505,3.18010653526e+15,3.15095149851e+15,-2.915503675e+13,2.2313729196e+27,2.19064626784e+27,-0.0184204552798,5.4497626954e+22,5.37498914803e+22,-0.0138155105582,4.48154582865e-28,4.56486295701e-28,8.331712836e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,78,78,79,expansion,expansion,boundary_recession,no,0,0,0,1.43218789927e-08,1.43879857826e-08,1.43548943335e-08,0.00460517019135,3.15095149851e+15,3.12206375512e+15,-2.888774339e+13,2.19064626784e+27,2.15066295448e+27,-0.0184204542353,5.37498914803e+22,5.30124153219e+22,-0.0138155105584,4.56486295701e-28,4.64972904246e-28,8.486608545e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,79,79,80,expansion,expansion,boundary_recession,no,0,0,0,1.43879857826e-08,1.44543977075e-08,1.44211535153e-08,0.00460517018592,3.12206375512e+15,3.09344085452e+15,-2.86229006e+13,2.15066295448e+27,2.11140941215e+27,-0.0184204531898,5.30124153219e+22,5.22850577158e+22,-0.013815510557,4.64972904246e-28,4.73617288171e-28,8.644383925e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,80,80,81,expansion,expansion,boundary_recession,no,0,0,0,1.44543977075e-08,1.45211161759e-08,1.44877185355e-08,0.00460517018472,3.09344085452e+15,3.06508036864e+15,-2.836048588e+13,2.11140941215e+27,2.07287232111e+27,-0.0184204521439,5.22850577158e+22,5.15676798301e+22,-0.0138155105587,4.73617288171e-28,4.82422380682e-28,8.805092511e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,81,81,82,expansion,expansion,boundary_recession,no,0,0,0,1.45211161759e-08,1.45881426028e-08,1.45545908059e-08,0.00460517018762,3.06508036864e+15,3.03697989164e+15,-2.8100477e+13,2.07287232111e+27,2.03503860476e+27,-0.0184204510838,5.15676798301e+22,5.0860144738e+22,-0.0138155105585,4.82422380682e-28,4.91391169515e-28,8.968788833e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,82,82,83,expansion,expansion,boundary_recession,no,0,0,0,1.45881426028e-08,1.46554784096e-08,1.46217717446e-08,0.00460517018559,3.03697989164e+15,3.00913703977e+15,-2.784285187e+13,2.03503860476e+27,1.99789542514e+27,-0.0184204500258,5.0860144738e+22,5.01623173913e+22,-0.0138155105584,4.91391169515e-28,5.00526697954e-28,9.135528439e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,83,83,84,expansion,expansion,boundary_recession,no,0,0,0,1.46554784096e-08,1.47231250243e-08,1.46892627764e-08,0.00460517018135,3.00913703977e+15,2.9815494511e+15,-2.758758867e+13,1.99789542514e+27,1.96143017862e+27,-0.0184204489642,5.01623173913e+22,4.94740645948e+22,-0.0138155105572,5.00526697954e-28,5.09832065856e-28,9.305367902e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,84,84,85,expansion,expansion,boundary_recession,no,0,0,0,1.47231250243e-08,1.47910838817e-08,1.47570653328e-08,0.00460517018904,2.9815494511e+15,2.95421478537e+15,-2.733466573e+13,1.96143017862e+27,1.92563049163e+27,-0.018420447889,4.94740645948e+22,4.87952549806e+22,-0.0138155105589,5.09832065856e-28,5.19310430712e-28,9.478364856e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,85,85,86,expansion,expansion,boundary_recession,no,0,0,0,1.47910838817e-08,1.48593564229e-08,1.48251808515e-08,0.00460517018679,2.95421478537e+15,2.92713072379e+15,-2.708406158e+13,1.92563049163e+27,1.89048421641e+27,-0.0184204468167,4.87952549806e+22,4.81257589836e+22,-0.0138155105561,5.19310430712e-28,5.28965008711e-28,9.654577999e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,86,86,87,expansion,expansion,boundary_recession,no,0,0,0,1.48593564229e-08,1.49279440958e-08,1.48936107771e-08,0.00460517018464,2.92713072379e+15,2.9002949688e+15,-2.683575499e+13,1.89048421641e+27,1.85597942694e+27,-0.0184204457371,4.81257589836e+22,4.74654488159e+22,-0.0138155105592,5.28965008711e-28,5.38799075834e-28,9.834067123e-30,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,87,87,88,expansion,expansion,boundary_recession,no,0,0,0,1.49279440958e-08,1.4996848355e-08,1.49623565609e-08,0.00460517018373,2.9002949688e+15,2.87370524393e+15,-2.658972487e+13,1.85597942694e+27,1.82210441487e+27,-0.0184204446519,4.74654488159e+22,4.68141984434e+22,-0.013815510558,5.38799075834e-28,5.48815968965e-28,1.0016893131e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,88,88,89,expansion,expansion,boundary_recession,no,0,0,0,1.4996848355e-08,1.50660706619e-08,1.50314196609e-08,0.00460517018973,2.87370524393e+15,2.84735929356e+15,-2.634595037e+13,1.82210441487e+27,1.78884768554e+27,-0.0184204435668,4.68141984434e+22,4.6171883561e+22,-0.0138155105578,5.48815968965e-28,5.59019087025e-28,1.020311806e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,89,89,90,expansion,expansion,boundary_recession,no,0,0,0,1.50660706619e-08,1.51356124844e-08,1.51008015417e-08,0.00460517018633,2.84735929356e+15,2.82125488277e+15,-2.610441079e+13,1.78884768554e+27,1.75619795412e+27,-0.018420442465,4.6171883561e+22,4.55383815692e+22,-0.0138155105572,5.59019087025e-28,5.69411892125e-28,1.03928051e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,90,90,91,expansion,expansion,boundary_recession,no,0,0,0,1.51356124844e-08,1.52054752973e-08,1.51705036746e-08,0.00460517018184,2.82125488277e+15,2.79538979711e+15,-2.586508566e+13,1.75619795412e+27,1.72414414171e+27,-0.0184204413691,4.55383815692e+22,4.49135715505e+22,-0.013815510559,5.69411892125e-28,5.79997910736e-28,1.0586018611e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,91,91,92,expansion,expansion,boundary_recession,no,0,0,0,1.52054752973e-08,1.52756605824e-08,1.5240527538e-08,0.00460517018889,2.79538979711e+15,2.76976184244e+15,-2.562795467e+13,1.72414414171e+27,1.69267537165e+27,-0.0184204402629,4.49135715505e+22,4.42973342467e+22,-0.0138155105577,5.79997910736e-28,5.90780734894e-28,1.0782824158e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,92,92,93,expansion,expansion,boundary_recession,no,0,0,0,1.52756605824e-08,1.5346169828e-08,1.53108746168e-08,0.00460517018519,2.76976184244e+15,2.74436884474e+15,-2.53929977e+13,1.69267537165e+27,1.66178096579e+27,-0.0184204391525,4.42973342467e+22,4.36895520357e+22,-0.0138155105573,5.90780734894e-28,6.01764023411e-28,1.0983288517e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,93,93,94,expansion,expansion,boundary_recession,no,0,0,0,1.5346169828e-08,1.54170045295e-08,1.5381546403e-08,0.00460517018582,2.74436884474e+15,2.71920864992e+15,-2.516019482e+13,1.66178096579e+27,1.63145044087e+27,-0.0184204380422,4.36895520357e+22,4.30901089092e+22,-0.0138155105586,6.01764023411e-28,6.1295150312e-28,1.1187479709e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,94,94,95,expansion,expansion,boundary_recession,no,0,0,0,1.54170045295e-08,1.54881661891e-08,1.54525443954e-08,0.0046051701841,2.71920864992e+15,2.69427912364e+15,-2.492952628e+13,1.63145044087e+27,1.601673505e+27,-0.0184204369134,4.30901089092e+22,4.24988904508e+22,-0.013815510557,6.1295150312e-28,6.24346970141e-28,1.1395467021e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,95,95,96,expansion,expansion,boundary_recession,no,0,0,0,1.54881661891e-08,1.55596563161e-08,1.55238700996e-08,0.00460517019076,2.69427912364e+15,2.66957815111e+15,-2.470097253e+13,1.601673505e+27,1.57244005409e+27,-0.0184204357955,4.24988904508e+22,4.19157838137e+22,-0.0138155105583,6.24346970141e-28,6.35954291166e-28,1.1607321025e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,96,96,97,expansion,expansion,boundary_recession,no,0,0,0,1.55596563161e-08,1.56314764264e-08,1.55955250283e-08,0.00460517018221,2.66957815111e+15,2.64510363697e+15,-2.447451414e+13,1.57244005409e+27,1.54374016851e+27,-0.0184204346631,4.19157838137e+22,4.13406776996e+22,-0.0138155105581,6.35954291166e-28,6.47777404771e-28,1.1823113605e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,97,97,98,expansion,expansion,boundary_recession,no,0,0,0,1.56314764264e-08,1.57036280433e-08,1.56675107011e-08,0.00460517018434,2.64510363697e+15,2.62085350502e+15,-2.425013195e+13,1.54374016851e+27,1.51556410967e+27,-0.0184204335238,4.13406776996e+22,4.07734623372e+22,-0.0138155105581,6.47777404771e-28,6.59820322757e-28,1.2042917986e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,98,98,99,expansion,expansion,boundary_recession,no,0,0,0,1.57036280433e-08,1.5776112697e-08,1.57398286446e-08,0.00460517018866,2.62085350502e+15,2.59682569813e+15,-2.402780689e+13,1.51556410967e+27,1.48790231672e+27,-0.0184204323832,4.07734623372e+22,4.02140294613e+22,-0.0138155105589,6.59820322757e-28,6.72087131504e-28,1.2266808747e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,99,99,100,expansion,expansion,boundary_recession,no,0,0,0,1.5776112697e-08,1.58489319246e-08,1.58124803927e-08,0.00460517018487,2.59682569813e+15,2.57301817802e+15,-2.380752011e+13,1.48790231672e+27,1.46074540331e+27,-0.0184204312443,4.02140294613e+22,3.96622722923e+22,-0.0138155105567,6.72087131504e-28,6.84581993366e-28,1.2494861862e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,100,100,101,expansion,expansion,boundary_recession,no,0,0,0,1.58489319246e-08,1.59220872705e-08,1.5885467486e-08,0.00460517018596,2.57301817802e+15,2.54942892508e+15,-2.358925294e+13,1.46074540331e+27,1.43408415444e+27,-0.018420430086,3.96622722923e+22,3.91180855154e+22,-0.0138155105583,6.84581993366e-28,6.97309148074e-28,1.2727154708e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,101,101,102,expansion,expansion,boundary_recession,no,0,0,0,1.59220872705e-08,1.59955802861e-08,1.59587914723e-08,0.0046051701838,2.54942892508e+15,2.52605593825e+15,-2.337298683e+13,1.43408415444e+27,1.40790952327e+27,-0.0184204289302,3.91180855154e+22,3.8581365261e+22,-0.0138155105581,6.97309148074e-28,7.10272914183e-28,1.2963766109e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,102,102,103,expansion,expansion,boundary_recession,no,0,0,0,1.59955802861e-08,1.60694125301e-08,1.60324539069e-08,0.00460517018712,2.52605593825e+15,2.50289723479e+15,-2.315870346e+13,1.40790952327e+27,1.3822126281e+27,-0.0184204277644,3.8581365261e+22,3.80520090846e+22,-0.0138155105571,7.10272914183e-28,7.23477690533e-28,1.320477635e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,103,103,104,expansion,expansion,boundary_recession,no,0,0,0,1.60694125301e-08,1.61435855683e-08,1.61064563518e-08,0.00460517018995,2.50289723479e+15,2.47995085015e+15,-2.294638464e+13,1.3822126281e+27,1.35698474932e+27,-0.0184204266021,3.80520090846e+22,3.75299159472e+22,-0.0138155105578,7.23477690533e-28,7.36927957741e-28,1.3450267208e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,104,104,105,expansion,expansion,boundary_recession,no,0,0,0,1.61435855683e-08,1.62181009736e-08,1.61808003765e-08,0.00460517018447,2.47995085015e+15,2.45721483777e+15,-2.273601238e+13,1.35698474932e+27,1.33221732649e+27,-0.0184204254285,3.75299159472e+22,3.70149861961e+22,-0.0138155105603,7.36927957741e-28,7.50628279723e-28,1.3700321982e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,105,105,106,expansion,expansion,boundary_recession,no,0,0,0,1.62181009736e-08,1.62929603264e-08,1.62554875575e-08,0.0046051701855,2.45721483777e+15,2.43468726897e+15,-2.25275688e+13,1.33221732649e+27,1.30790195541e+27,-0.018420424247,3.70149861961e+22,3.65071215462e+22,-0.0138155105562,7.50628279723e-28,7.64583305245e-28,1.3955025522e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,106,106,107,expansion,expansion,boundary_recession,no,0,0,0,1.62929603264e-08,1.63681652143e-08,1.6330519479e-08,0.00460517018715,2.43468726897e+15,2.41236623273e+15,-2.232103624e+13,1.30790195541e+27,1.28403038526e+27,-0.0184204230674,3.65071215462e+22,3.60062250604e+22,-0.0138155105597,7.64583305245e-28,7.78797769492e-28,1.4214464247e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,107,107,108,expansion,expansion,boundary_recession,no,0,0,0,1.63681652143e-08,1.64437172321e-08,1.6405897732e-08,0.00460517018165,2.41236623273e+15,2.39024983555e+15,-2.211639718e+13,1.28403038526e+27,1.26059451583e+27,-0.0184204218773,3.60062250604e+22,3.55122011321e+22,-0.0138155105578,7.78797769492e-28,7.93276495687e-28,1.4478726195e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
C,Planck-anchored Lambda-CDM expansion,108,108,109,expansion,expansion,boundary_recession,no,0,0,0,1.64437172321e-08,1.65196179823e-08,1.64816239152e-08,0.00460517018958,2.39024983555e+15,2.3683362013e+15,-2.191363425e+13,1.26059451583e+27,1.23758639475e+27,-0.01842042068,3.55122011321e+22,3.50249554662e+22,-0.013815510558,7.93276495687e-28,8.08024396715e-28,1.4747901028e-29,margin_stationary,0,0,0,0,surface_stationary,0,0,0,0,0,0,no,no
