ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55784.87321,71.87320999999793,52.063210000000254,14.457,mag,,detection,usable,21.621621742645956,-165670.93394720132,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55784.87397,71.87397000000055,52.06397000000288,14.379,mag,,detection,usable,-102.63157859239192,160265.52850608595,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55784.87471,71.87470999999641,52.06470999999874,14.392,mag,,detection,usable,17.567567665899688,-14632.081932603005,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55784.87546,71.87546000000293,52.06546000000526,14.397,mag,,detection,usable,6.666666608718749,70862.8095293029,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55784.8762,71.87619999999879,52.06620000000112,14.441,mag,,detection,usable,59.45945979227698,-73046.01952241214,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55784.87694,71.87694000000192,52.06694000000425,14.445,mag,,detection,usable,5.405405382512915,16504.358817669014,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55784.87772,71.87771999999677,52.0677199999991,14.459,mag,,detection,usable,17.94871806728317,-741.2321126190229,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55784.929,71.92899999999645,52.11899999999878,14.39,mag,,detection,usable,-1.3455538221612986,15.806859595112588,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55785.12986,72.12986000000092,52.319860000003246,14.52,mag,,detection,usable,0.6472169670273187,154.429017679046,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55785.13351,72.13350999999966,52.32351000000199,14.58,mag,,detection,usable,16.438356170046085,-187.0992095990649,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55785.31094,72.31094000000303,52.50094000000536,14.491,mag,,detection,usable,-0.5016062672508058,2.1286844719234095,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55785.81,72.80999999999767,53.0,14.6,mag,,detection,usable,0.2184106119528115,-6.550146058648603,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55785.93626,72.93626000000222,53.12626000000455,14.369,mag,,detection,usable,-1.8295580547416148,83.15294908438024,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55785.942,72.94200000000274,53.132000000005064,14.39,mag,,detection,usable,3.658536585038027,-913.5558202778333,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55785.9603,72.96029999999882,53.15030000000115,14.256,mag,,detection,usable,-7.322404373149854,76.14035622928219,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.16456,73.16455999999744,53.354559999999765,14.491,mag,,detection,usable,1.1504944678429254,-2.7346756015686675,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.85074,73.85074000000168,54.04074000000401,14.445,mag,,detection,usable,-0.06703780349137979,141.03748993237218,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.85167,73.85166999999637,54.0416699999987,14.49,mag,,detection,usable,48.387097050149876,-60341.42841691143,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.85315,73.85315000000264,54.04315000000497,14.454,mag,,detection,usable,-24.32432422131052,26479.181774774162,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.85463,73.85463000000163,54.04463000000396,14.476,mag,,detection,usable,14.86486487499078,-21913.80580525291,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.85537,73.85536999999749,54.04536999999982,14.469,mag,,detection,usable,-9.459459512409556,-19073.42904345207,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.85616,73.856160000003,54.04616000000533,14.45,mag,,detection,usable,-24.050632743684368,56169.348666820006,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.8569,73.85689999999886,54.04690000000119,14.464,mag,,detection,usable,18.918919024816713,-47479.91242742089,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.85764,73.857640000002,54.04764000000432,14.452,mag,,detection,usable,-16.216216147541147,73046.01923512579,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.85838,73.85837999999785,54.04838000000018,14.48,mag,,detection,usable,37.837838049631024,-43827.61169429443,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.85986,73.85985999999684,54.04985999999917,14.464,mag,,detection,usable,-10.810810818175003,33392.8209286163,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86064,73.86063999999897,54.050640000001295,14.485,mag,,detection,usable,26.923076849782234,-70986.97838914306,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86138,73.8613800000021,54.05138000000443,14.465,mag,,detection,usable,-27.027026912566974,31044.557907391343,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86212,73.86211999999796,54.052120000000286,14.462,mag,,detection,usable,-4.054054076746267,43827.61129329165,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86286,73.86286000000109,54.05286000000342,14.483,mag,,detection,usable,28.378378258197003,-99512.0860859967,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86363,73.86362999999983,54.05363000000216,14.447,mag,,detection,usable,-46.753246829871756,192585.2912324345,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86437,73.86437000000296,54.05437000000529,14.52,mag,,detection,usable,98.6486482308721,-103522.12723526436,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86586,73.86585999999807,54.05586000000039,14.495,mag,,detection,usable,-16.77852354509682,29591.694815022878,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.8666,73.8666000000012,54.05660000000353,14.507,mag,,detection,usable,16.216216147541147,-40175.31048235956,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86734,73.86733999999706,54.057339999999385,14.497,mag,,detection,usable,-13.513513589153423,-111395.17838731475,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86808,73.86808000000019,54.05808000000252,14.426,mag,,detection,usable,-95.94594553961444,345142.43681367754,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.86882,73.86882000000332,54.05882000000565,14.544,mag,,detection,usable,159.459458784149,-109264.66969715037,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.87104,73.87103999999817,54.0610400000005,14.539,mag,,detection,usable,-2.252252257477641,-45172.44530587387,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.87179,73.87178999999742,54.061789999999746,14.487,mag,,detection,usable,-69.33333340328548,191015.17562439933,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.87253,73.87253000000055,54.06253000000288,14.541,mag,,detection,usable,72.97297266393275,-142439.73695905902,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.87327,73.87326999999641,54.06326999999874,14.517,mag,,detection,usable,-32.432432613970136,82519.94989876117,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.87404,73.87404000000242,54.06404000000475,14.54,mag,,detection,usable,29.87012963683151,-53337.889702699846,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.87479,73.87479000000167,54.064790000003995,14.532,mag,,detection,usable,-10.666666677427441,19356.33798002474,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.87555,73.87554999999702,54.06554999999935,14.535,mag,,detection,usable,3.947368445190418,-148274.658765079,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_V,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,V,4,plateau_or_shoulder,55786.8763,73.87630000000354,54.06630000000587,14.454,mag,,detection,usable,-107.9999990612262,139524.75814582652,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
