ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN1993J_B,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,B,2,peak,49076.0,2.0,-0.8899999999994179,10.8,mag,,detection,usable,,,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49104.91,30.910000000003492,5.040000000000873,11.51,mag,,detection,usable,0.0,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49104.91,30.910000000003492,5.040000000000873,11.52,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49105.07,31.06999999999971,5.19999999999709,11.53,mag,,detection,usable,0.0625000000014766,16.885964913385912,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49105.1,31.099999999998545,5.2299999999959255,11.58,mag,,detection,usable,1.6666666667313654,-66.66666666537411,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49105.15,31.150000000001455,5.279999999998836,11.53,mag,,detection,usable,-0.9999999999418065,19.99999999912717,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49105.2,31.19999999999709,5.32999999999447,11.53,mag,,detection,usable,0.0,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49105.2,31.19999999999709,5.32999999999447,11.59,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49105.3,31.30000000000291,5.430000000000291,11.55,mag,,detection,usable,-0.39999999997670843,1.5082482324397812,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49105.87,31.87000000000262,6.0,11.61,mag,,detection,usable,0.10526315789478835,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49105.87,31.87000000000262,6.0,11.63,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49106.2,32.19999999999709,6.32999999999447,11.62,mag,,detection,usable,-0.03030303030354282,0.606060606035579,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49106.3,32.30000000000291,6.430000000000291,11.63,mag,,detection,usable,0.09999999999419487,-0.04761904760159218,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49106.9,32.900000000001455,7.029999999998836,11.68,mag,,detection,usable,0.08333333333353367,-0.16666666666706734,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49107.3,33.30000000000291,7.430000000000291,11.68,mag,,detection,usable,0.0,0.17841213203067588,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49107.49,33.48999999999796,7.619999999995343,11.69,mag,,detection,usable,0.05263157894873784,0.08376378611961521,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49107.88,33.87999999999738,8.009999999994761,11.72,mag,,detection,usable,0.07692307692319465,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49107.88,33.87999999999738,8.009999999994761,11.74,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49108.2,34.19999999999709,8.32999999999447,11.73,mag,,detection,usable,-0.031250000000027756,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49108.2,34.19999999999709,8.32999999999447,11.74,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49109.2,35.19999999999709,9.32999999999447,11.8,mag,,detection,usable,0.0600000000000005,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49109.2,35.19999999999709,9.32999999999447,11.83,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49110.2,36.19999999999709,10.32999999999447,11.83,mag,,detection,usable,0.0,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49110.2,36.19999999999709,10.32999999999447,11.89,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49111.3,37.30000000000291,11.430000000000291,11.92,mag,,detection,usable,0.027272727272582373,0.41926110419022955,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49111.66,37.66000000000349,11.790000000000873,12.04,mag,,detection,usable,0.3333333333327922,-1.0699588477462394,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49112.2,38.19999999999709,12.32999999999447,11.96,mag,,detection,usable,-0.1481481481499016,0.7740217753075979,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49112.61,38.61000000000058,12.739999999997963,12.05,mag,,detection,usable,0.21951219512008102,-1.153865575915685,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49112.89,38.88999999999942,13.019999999996799,12.0,mag,,detection,usable,-0.17857142857217356,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49112.89,38.88999999999942,13.019999999996799,12.01,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49113.75,39.75,13.87999999999738,12.1,mag,,detection,usable,0.10465116279062668,-0.4311892222443609,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49114.2,40.19999999999709,14.32999999999447,12.02,mag,,detection,usable,-0.17777777777892773,0.5847953216416424,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49114.7,40.69999999999709,14.82999999999447,12.07,mag,,detection,usable,0.10000000000000142,-0.12000000000000455,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49115.2,41.19999999999709,15.32999999999447,12.09,mag,,detection,usable,0.03999999999999915,-0.01333333333333305,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49116.2,42.19999999999709,16.32999999999447,12.12,mag,,detection,usable,0.02999999999999936,-0.41818181815843003,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49116.3,42.30000000000291,16.43000000000029,12.1,mag,,detection,usable,-0.19999999998835422,0.43636363634015485,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49117.3,43.30000000000291,17.43000000000029,12.14,mag,,detection,usable,0.040000000000000924,0.028070175439133885,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49118.2,44.19999999999709,18.32999999999447,12.2,mag,,detection,usable,0.06666666666709642,-0.06655899770075492,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49118.69,44.69000000000233,18.81999999999971,12.21,mag,,detection,usable,0.020408163265091126,0.04862029608966385,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49119.47,45.470000000001164,19.599999999998545,12.25,mag,,detection,usable,0.05128205128212673,-0.039296591020778,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49121.3,47.30000000000291,21.43000000000029,12.25,mag,,detection,usable,0.0,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_V,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,V,3,early_decline,49121.3,47.30000000000291,21.43000000000029,12.27,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
