shot_id,window_id,label_type,hardened_label_type,original_label_type,t_start,t_end,label_confidence,hardening_level,review_decision,excluded_from_validation,exclusion_reason,dalpha_evidence,profile_evidence,softx_evidence,power_density_context,external_reference,reviewer_notes,hardening_pass,hardening_basis,window_duration,geometry_context,original_excluded_from_validation,original_primary_evidence,original_secondary_evidence,analysis_status,n_samples,Q_diag_median,P_missing_critical_median,m_edge_conf_median_AUDIT_ONLY,conf_positive_fraction_AUDIT_ONLY,conf_negative_fraction_AUDIT_ONLY,physical_marker_overlap_count,overlapping_physical_markers,preview_file
12055,12055_CANDIDATE_004,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.035599988758564,0.047599988758564,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,"overlapping profile-gradient marker: POWER_CONTEXT_CHANGE@[0.0356,0.0476] src=nbi_proxy score=3105.82; PROFILE_GRADIENT_CHANGE@[0.0376,0.0496] src=profile_gradient_proxy score=3.46415",REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0119999999999999,optional support only; do not assign label from geometry alone,True,POWER_CONTEXT_CHANGE from nbi_proxy,NBI / power proxy sharp change,ok,13,1.0,0.0,0.0310871805808952,0.0,0.0,2,"POWER_CONTEXT_CHANGE@[0.0356,0.0476] src=nbi_proxy score=3105.82; PROFILE_GRADIENT_CHANGE@[0.0376,0.0496] src=profile_gradient_proxy score=3.46415",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_MANUAL_H_MODE_STABLE_001,H_MODE_STABLE,H_MODE_STABLE,H_MODE_STABLE,0.0445999888,0.0985999888,low,0_PROVISIONAL,NEEDS_EXTERNAL_REFERENCE,True,H_MODE_STABLE not hardened: requires independent confirmation from D-alpha/profile/soft-X or external timing; not accepted from post-transition quiet interval alone,post-transition quiet interval before next major D-alpha/soft-X/profile marker,post-transition quiet interval before next major D-alpha/soft-X/profile marker,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,"REVIEW_REQUIRED: confirm sustained post-transition context, not only positive UNNS margin",,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Low-confidence physical-window candidate; included for first-pass comparison only if reviewer accepts the quiet post-transition interval.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.054,optional support only; do not assign label from geometry alone,False,post-transition quiet interval before next major D-alpha/soft-X/profile marker,full diagnostic coverage available; requires manual confirmation of sustained edge-barrier behavior,ok,54,1.0,0.0,0.1957617639720907,0.4814814814814814,0.0,3,"POWER_CONTEXT_CHANGE@[0.0356,0.0476] src=nbi_proxy score=3105.82; PROFILE_GRADIENT_CHANGE@[0.0376,0.0496] src=profile_gradient_proxy score=3.46415; PROFILE_GRADIENT_CHANGE@[0.0546,0.0666] src=profile_gradient_proxy score=2.79288",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_CANDIDATE_005,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1895999887585642,0.2095999887585642,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: DENSITY_CONTEXT_CHANGE@[0.1846,0.1966] src=density_proxy score=10.0953; SOFTX_SHARP_CHANGE@[0.1896,0.2096] src=softx_combined_proxy score=67.9212; DENSITY_CONTEXT_CHANGE@[0.1986,0.2106] src=density_proxy score=22.1193; D_ALPHA_SHARP_CHANGE@[0.1986,0.2106] src=dalpha_proxy score=37.9963",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: DENSITY_CONTEXT_CHANGE@[0.1846,0.1966] src=density_proxy score=10.0953; SOFTX_SHARP_CHANGE@[0.1896,0.2096] src=softx_combined_proxy score=67.9212; DENSITY_CONTEXT_CHANGE@[0.1986,0.2106] src=density_proxy score=22.1193; D_ALPHA_SHARP_CHANGE@[0.1986,0.2106] src=dalpha_proxy score=37.9963",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0199999999999999,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,21,1.0,0.0,0.3505541242802582,1.0,0.0,4,"DENSITY_CONTEXT_CHANGE@[0.1846,0.1966] src=density_proxy score=10.0953; SOFTX_SHARP_CHANGE@[0.1896,0.2096] src=softx_combined_proxy score=67.9212; DENSITY_CONTEXT_CHANGE@[0.1986,0.2106] src=density_proxy score=22.1193; D_ALPHA_SHARP_CHANGE@[0.1986,0.2106] src=dalpha_proxy score=37.9963",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_CANDIDATE_006,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1985999887585642,0.2105999887585642,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.1896,0.2096] src=softx_combined_proxy score=67.9212; DENSITY_CONTEXT_CHANGE@[0.1986,0.2106] src=density_proxy score=22.1193; D_ALPHA_SHARP_CHANGE@[0.1986,0.2106] src=dalpha_proxy score=37.9963",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,13,1.0,0.0,0.2931856102358647,1.0,0.0,3,"SOFTX_SHARP_CHANGE@[0.1896,0.2096] src=softx_combined_proxy score=67.9212; DENSITY_CONTEXT_CHANGE@[0.1986,0.2106] src=density_proxy score=22.1193; D_ALPHA_SHARP_CHANGE@[0.1986,0.2106] src=dalpha_proxy score=37.9963",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_CANDIDATE_007,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1985999887585642,0.2105999887585642,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: SOFTX_SHARP_CHANGE@[0.1896,0.2096] src=softx_combined_proxy score=67.9212; DENSITY_CONTEXT_CHANGE@[0.1986,0.2106] src=density_proxy score=22.1193; D_ALPHA_SHARP_CHANGE@[0.1986,0.2106] src=dalpha_proxy score=37.9963",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.1896,0.2096] src=softx_combined_proxy score=67.9212; DENSITY_CONTEXT_CHANGE@[0.1986,0.2106] src=density_proxy score=22.1193; D_ALPHA_SHARP_CHANGE@[0.1986,0.2106] src=dalpha_proxy score=37.9963",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,1.0,0.0,0.2931856102358647,1.0,0.0,3,"SOFTX_SHARP_CHANGE@[0.1896,0.2096] src=softx_combined_proxy score=67.9212; DENSITY_CONTEXT_CHANGE@[0.1986,0.2106] src=density_proxy score=22.1193; D_ALPHA_SHARP_CHANGE@[0.1986,0.2106] src=dalpha_proxy score=37.9963",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_CANDIDATE_008,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2205999887585642,0.2325999887585642,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: DENSITY_CONTEXT_CHANGE@[0.2206,0.2326] src=density_proxy score=30.0507; D_ALPHA_SHARP_CHANGE@[0.2216,0.2336] src=dalpha_proxy score=79.8147",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0119999999999999,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,0.6277777777777778,0.4222222222222222,-0.2733830888691156,0.3076923076923077,0.6923076923076923,2,"DENSITY_CONTEXT_CHANGE@[0.2206,0.2326] src=density_proxy score=30.0507; D_ALPHA_SHARP_CHANGE@[0.2216,0.2336] src=dalpha_proxy score=79.8147",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_CANDIDATE_009,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2215999887585641,0.2335999887585642,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,13,0.6277777777777778,0.4222222222222222,-0.3096102279928798,0.2307692307692307,0.7692307692307693,2,"DENSITY_CONTEXT_CHANGE@[0.2206,0.2326] src=density_proxy score=30.0507; D_ALPHA_SHARP_CHANGE@[0.2216,0.2336] src=dalpha_proxy score=79.8147",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_CANDIDATE_010,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2795999887585643,0.2915999887585643,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.2796,0.2916] src=softx_combined_proxy score=12.1408",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,11,0.6277777777777778,0.4222222222222222,-0.3012168338114849,0.0,1.0,1,"SOFTX_SHARP_CHANGE@[0.2796,0.2916] src=softx_combined_proxy score=12.1408",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12063,12063_MANUAL_L_MODE_001,L_MODE,L_MODE,L_MODE,-0.0680000111,-0.00200001115,moderate,0_PROVISIONAL,ACCEPT,False,,pre-transition baseline before earliest D-alpha sharp change,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED: confirm pre-transition power/density context,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Conservative manual-edit label. Review D-alpha/profile/soft-X traces before final publication.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.06599999995,optional support only; do not assign label from geometry alone,False,pre-transition baseline before earliest D-alpha sharp change,full diagnostic coverage available; label independent of UNNS score,ok,65,0.06,1.0,-1.12,0.0,0.1076923076923077,0,,outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
12063,12063_CANDIDATE_001,LH_TRANSITION,LH_TRANSITION,LH_TRANSITION,-0.0020000111460686,0.0199999888539314,moderate,1_PLAUSIBLE,ACCEPT,False,,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED: confirm transition occurs in plausible power/density context,,"HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Provisional independent physical label: earliest D-alpha sharp change in a full-profile-edge shot, with complete diagnostic coverage. Not assigned from m_edge_conf.",v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.022,optional support only; do not assign label from geometry alone,False,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,22,0.8888888888888888,0.0111111111111111,-0.313209171802921,0.0,0.5454545454545454,2,"D_ALPHA_SHARP_CHANGE@[-0.00200001,0.02] src=dalpha_proxy score=48.9006; DENSITY_CONTEXT_CHANGE@[-0.00100001,0.011] src=density_proxy score=10.4778",outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
12063,12063_CANDIDATE_002,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,-0.0010000111460686,0.0109999888539314,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: D_ALPHA_SHARP_CHANGE@[-0.00200001,0.02] src=dalpha_proxy score=48.9006; DENSITY_CONTEXT_CHANGE@[-0.00100001,0.011] src=density_proxy score=10.4778",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,0.6277777777777778,0.4222222222222222,-0.4659146055309218,0.0,0.8461538461538461,2,"D_ALPHA_SHARP_CHANGE@[-0.00200001,0.02] src=dalpha_proxy score=48.9006; DENSITY_CONTEXT_CHANGE@[-0.00100001,0.011] src=density_proxy score=10.4778",outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
12063,12063_MANUAL_H_MODE_STABLE_001,H_MODE_STABLE,H_MODE_STABLE,H_MODE_STABLE,0.0349999889,0.103999989,low,0_PROVISIONAL,NEEDS_EXTERNAL_REFERENCE,True,H_MODE_STABLE not hardened: requires independent confirmation from D-alpha/profile/soft-X or external timing; not accepted from post-transition quiet interval alone,post-transition quiet interval before next major D-alpha/soft-X/profile marker,post-transition quiet interval before next major D-alpha/soft-X/profile marker,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,"REVIEW_REQUIRED: confirm sustained post-transition context, not only positive UNNS margin",,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Low-confidence physical-window candidate; included for first-pass comparison only if reviewer accepts the quiet post-transition interval.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0690000001,optional support only; do not assign label from geometry alone,False,post-transition quiet interval before next major D-alpha/soft-X/profile marker,full diagnostic coverage available; requires manual confirmation of sustained edge-barrier behavior,ok,69,1.0,0.0,0.0525030970732071,0.2608695652173913,0.0,2,"PROFILE_GRADIENT_CHANGE@[0.04,0.052] src=profile_gradient_proxy score=6.45994; DENSITY_CONTEXT_CHANGE@[0.067,0.079] src=density_proxy score=5.93016",outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
12063,12063_CANDIDATE_003,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.0399999888539315,0.0519999888539315,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0119999999999999,optional support only; do not assign label from geometry alone,True,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,profile-gradient proxy sharp change,ok,13,1.0,0.0,0.1130790366570085,0.3076923076923077,0.0,1,"PROFILE_GRADIENT_CHANGE@[0.04,0.052] src=profile_gradient_proxy score=6.45994",outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
12063,12063_CANDIDATE_004,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.0669999888539314,0.0789999888539315,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0120000000000001,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,1.0,0.0,0.0054472597064241,0.1538461538461538,0.0,1,"DENSITY_CONTEXT_CHANGE@[0.067,0.079] src=density_proxy score=5.93016",outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
12063,12063_CANDIDATE_005,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1839999888539316,0.1959999888539316,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,"overlapping profile-gradient marker: DENSITY_CONTEXT_CHANGE@[0.184,0.196] src=density_proxy score=6.97545; SOFTX_SHARP_CHANGE@[0.184,0.196] src=softx_combined_proxy score=23.9278; PROFILE_GRADIENT_CHANGE@[0.19,0.202] src=profile_gradient_proxy score=2.16986","review overlapping soft-X/edge activity evidence: DENSITY_CONTEXT_CHANGE@[0.184,0.196] src=density_proxy score=6.97545; SOFTX_SHARP_CHANGE@[0.184,0.196] src=softx_combined_proxy score=23.9278; PROFILE_GRADIENT_CHANGE@[0.19,0.202] src=profile_gradient_proxy score=2.16986",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,0.8888888888888888,0.0111111111111111,0.0618842277086337,0.0769230769230769,0.0,3,"DENSITY_CONTEXT_CHANGE@[0.184,0.196] src=density_proxy score=6.97545; SOFTX_SHARP_CHANGE@[0.184,0.196] src=softx_combined_proxy score=23.9278; PROFILE_GRADIENT_CHANGE@[0.19,0.202] src=profile_gradient_proxy score=2.16986",outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
12063,12063_CANDIDATE_006,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1839999888539316,0.1959999888539316,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,"overlapping profile-gradient marker: DENSITY_CONTEXT_CHANGE@[0.184,0.196] src=density_proxy score=6.97545; SOFTX_SHARP_CHANGE@[0.184,0.196] src=softx_combined_proxy score=23.9278; PROFILE_GRADIENT_CHANGE@[0.19,0.202] src=profile_gradient_proxy score=2.16986","review overlapping soft-X/edge activity evidence: DENSITY_CONTEXT_CHANGE@[0.184,0.196] src=density_proxy score=6.97545; SOFTX_SHARP_CHANGE@[0.184,0.196] src=softx_combined_proxy score=23.9278; PROFILE_GRADIENT_CHANGE@[0.19,0.202] src=profile_gradient_proxy score=2.16986",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,13,0.8888888888888888,0.0111111111111111,0.0618842277086337,0.0769230769230769,0.0,3,"DENSITY_CONTEXT_CHANGE@[0.184,0.196] src=density_proxy score=6.97545; SOFTX_SHARP_CHANGE@[0.184,0.196] src=softx_combined_proxy score=23.9278; PROFILE_GRADIENT_CHANGE@[0.19,0.202] src=profile_gradient_proxy score=2.16986",outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
12063,12063_CANDIDATE_007,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2069999888539316,0.2289999888539316,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.207,0.229] src=softx_combined_proxy score=16.4532",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.022,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,22,0.8888888888888888,0.0111111111111111,0.0500092100041554,0.2272727272727272,0.0,1,"SOFTX_SHARP_CHANGE@[0.207,0.229] src=softx_combined_proxy score=16.4532",outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
12063,12063_CANDIDATE_008,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2339999888539317,0.2459999888539317,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.234,0.246] src=softx_combined_proxy score=14.3744",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,13,0.8888888888888888,0.0111111111111111,0.0820485588089055,0.1538461538461538,0.0,1,"SOFTX_SHARP_CHANGE@[0.234,0.246] src=softx_combined_proxy score=14.3744",outputs\reports\tokamark_physical_window_label_preview_shot_12063.csv
