shot_id,train,val,test,fold_1_train,fold_1_val,fold_2_train,fold_2_val,fold_3_train,fold_3_val,fold_4_train,fold_4_val,fold_5_train,fold_5_val,train_ip_negative,val_ip_negative,test_ip_negative
24598,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
23697,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
25088,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
29447,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15847,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
16160,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14648,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27047,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27950,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27584,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
13446,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27124,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
28177,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
12980,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
29017,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
20409,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14464,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
20031,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24643,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
25045,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24120,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
15833,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27488,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
13904,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
26323,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
18923,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
24617,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
22127,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
23232,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16727,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
19428,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24707,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
21340,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24463,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
11790,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
21700,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
13851,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
13285,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
15544,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
21015,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27311,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27323,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16488,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
13820,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
22600,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19669,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
20724,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
14488,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16264,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
22292,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
20063,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27162,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
23735,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
21252,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
18866,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
28745,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27936,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
13809,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15825,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
20513,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17936,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24575,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27279,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
22344,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26640,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
24462,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
21738,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
30183,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
13406,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15884,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
15620,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
16046,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12951,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
19613,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16802,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
20681,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24399,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
21413,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27384,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
12673,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
24574,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
16344,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
23372,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
18506,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24811,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
25212,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
22162,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
25417,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
24063,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27426,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
19622,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
28249,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12056,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
12489,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
15895,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
23457,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
30278,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22487,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24076,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
13841,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
29301,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
16090,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
13328,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27789,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14231,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26352,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24069,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15994,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
11772,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17841,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
18509,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12027,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14438,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
19880,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14590,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12460,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12842,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
26983,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17968,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27280,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
28120,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
26175,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
17985,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
24669,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
28202,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22562,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22813,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
14002,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
24460,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
18875,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
13471,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18882,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
18930,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24450,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
26842,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
21324,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
21354,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
29153,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27600,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27041,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
29158,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26927,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
25494,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
22524,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15832,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
29937,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14630,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
28843,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
13803,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
30424,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
22924,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24337,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16244,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24887,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
30005,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
24788,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
29070,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
19487,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
14444,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24454,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22057,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12457,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
21788,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24064,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
25790,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22617,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29823,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
15173,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
25424,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27625,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
14965,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
12942,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
30376,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
24708,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14591,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
19584,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
22085,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
16269,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
18539,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17782,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
29472,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12480,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
15334,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
22212,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
22565,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23812,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12151,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
14440,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
28752,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15839,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
12113,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
13879,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
15217,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
16692,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
28856,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
18207,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
18899,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
24008,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16129,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
17912,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
25273,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
28981,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
29032,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16284,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
21509,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
22243,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
16607,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
25480,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
12022,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
28169,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
18687,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
22485,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20312,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
29722,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
18502,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
22433,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26896,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
20451,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
28335,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
25992,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
28077,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16620,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15319,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
12819,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
12506,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17856,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
18757,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
25656,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
17043,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
18051,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
28070,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
25587,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
14911,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
20092,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27628,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20066,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12204,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
26270,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
28301,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
17519,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26154,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
26266,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
13991,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
23942,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
26828,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16235,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
25151,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
17193,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20919,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16615,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
30064,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
26782,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16796,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
29302,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27580,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17378,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
19460,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
26152,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27050,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12403,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17676,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24402,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
28087,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
13227,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15993,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27786,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
22746,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
23009,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
23912,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
28769,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
13299,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22553,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17493,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
20483,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
23886,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14187,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
25627,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
25000,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
12055,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
13547,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18420,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
13746,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
21866,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27086,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
16822,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
28033,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
17507,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
13235,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12089,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
29446,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
25332,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
29368,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27312,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
14013,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
18058,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
23903,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
29611,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
12518,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
16168,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
29440,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
19834,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
12918,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
22378,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21489,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
29076,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
30153,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
29957,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
20594,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27990,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
12747,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20003,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15797,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
13891,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
30008,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
18544,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24180,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
20089,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27700,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
17077,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
21549,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
14816,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
22587,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20286,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
26643,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
25787,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15963,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
14343,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
29922,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
14429,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
26020,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16974,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
13541,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17738,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
18690,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
23916,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
20377,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
20554,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27033,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
20306,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
18466,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
19577,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17799,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
15115,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
27351,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27465,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
13544,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22308,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15180,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14033,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27871,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
25488,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
21870,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22717,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
29019,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12820,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
26084,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
18842,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15379,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27169,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24804,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27484,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
17828,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
17024,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
14306,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
30189,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
21941,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
11804,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
25221,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
25699,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
21167,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
28072,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12369,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
22653,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
26268,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
15613,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
17967,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
16718,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
24836,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
21784,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
24201,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26372,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
19987,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
19576,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
16932,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27253,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
11946,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
28775,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
13794,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
25491,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20152,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
18890,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
24221,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
29348,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
25468,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
17522,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26170,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
