struc_perc_id,source_ladder_id,object_id,object_name,spectrum_index,spectrum_id,spectrum_file,spectrum_date,phase_days,spectral_phase_role,line_id,line_name,element_group,rest_wavelength,n_points_window,continuum_level,line_flux_proxy,line_depth_proxy,equivalent_width_proxy,velocity_proxy_km_s,width_proxy_angstrom,signal_quality_proxy,delta_line_flux,delta_line_depth,delta_equivalent_width,delta_velocity,delta_width,delta_signal_quality,line_transition_flag,element_transition_flag,gap,gap_source,boundary_role,struc_perc_role,alpha_ready,unns_interpretation,raw_reference
C2_SN2012aw_spectral_state_00409,C2_SN2012aw,C2_SN2012aw,SN2012aw,64,SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB,SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB.flm,2012-05-21 04:07:40.00,,late_decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,160,7.34134,-2.04732575,0.679329659163,89.2404165997,3882.21651578,69.0544705389,1.02256058021,-2.04732575,0.634033294121,-215.120387849,-3591.11894266,-4.5895339073,1.00323374685,1,1,2.53767805485e+14,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB.flm::Si_II_6355
C2_SN2012aw_spectral_state_00410,C2_SN2012aw,C2_SN2012aw,SN2012aw,64,SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB,SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB.flm,2012-05-21 04:07:40.00,,late_decline_spectral_state,H_alpha,H alpha,H,6562.8,180,5.98852,1.85203894444,0.606889515272,-111.335358319,-539.023687579,79.6511936553,3.71324302201,1.85203894444,0.574394085151,-443.876505425,13.801915356,-1.0972083687,3.68960226687,1,1,2.29561836266e+14,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB.flm::H_alpha
C2_SN2012aw_spectral_state_00411,C2_SN2012aw,C2_SN2012aw,SN2012aw,64,SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB,SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB.flm,2012-05-21 04:07:40.00,,late_decline_spectral_state,O_I_7774,O I 7774,O,7774,180,5.004405,-0.0779932777778,0.203635597039,5.61057308518,-3083.7675775,98.2330204446,0.118740341414,-0.0779932777778,0.177883441232,-338.009377417,3321.25737413,5.3144208242,0.116142339309,1,1,9.66733454328e+12,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB.flm::O_I_7774
C2_SN2012aw_spectral_state_00412,C2_SN2012aw,C2_SN2012aw,SN2012aw,64,SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB,SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB.flm,2012-05-21 04:07:40.00,,late_decline_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,360,4.031365,0.0533947833333,0.810522242466,-9.53628460813,2395.80905371,160.560363335,0.082044194853,0.0533947833333,0.778688256006,-701.920199314,324.24849068,-2.993842661,0.0789185839146,1,1,6.61832978508e+12,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/SN_2012aw_2012-05-21_04-07-40_Lick-3m_KAST_UCB-SNDB.flm::Ca_II_NIR
C2_SN2012aw_spectral_state_00413,C2_SN2012aw,C2_SN2012aw,SN2012aw,65,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii,2012-05-21 04:09:00.00,,late_decline_spectral_state,H_beta,H beta,H,4861.3,140,5.914075,0.221725928571,0.37598187375,-10.4975435719,3449.76014531,77.1903801876,0.126717733227,0,0,0,0,0,0,1,1,0.050000000001,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii::H_beta
C2_SN2012aw_spectral_state_00414,C2_SN2012aw,C2_SN2012aw,SN2012aw,65,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii,2012-05-21 04:09:00.00,,late_decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,180,6.94782,-0.540319277778,0.554503426974,27.9965428005,-3726.19779897,90.0303755038,0.298517580494,0,0,0,0,0,0,1,1,0.050000000001,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii::Fe_II_5169
C2_SN2012aw_spectral_state_00415,C2_SN2012aw,C2_SN2012aw,SN2012aw,65,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii,2012-05-21 04:09:00.00,,late_decline_spectral_state,He_I_5876,He I 5876,He,5875.6,160,7.002935,-0.4075846875,0.548812033811,18.6246338143,-2994.80546568,70.5974586061,0.440412918173,0,0,0,0,0,0,1,1,0.050000000001,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii::He_I_5876
C2_SN2012aw_spectral_state_00416,C2_SN2012aw,C2_SN2012aw,SN2012aw,65,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii,2012-05-21 04:09:00.00,,late_decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,260,6.991055,-0.218743730769,0.548045323631,16.2703254374,-3720.42281653,108.037119595,0.0971850397317,0,0,0,0,0,0,1,1,0.050000000001,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00417,C2_SN2012aw,C2_SN2012aw,SN2012aw,65,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii,2012-05-21 04:09:00.00,,late_decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,160,7.34134,-2.04732575,0.679329659163,89.2404165997,3882.21651578,69.0544705389,1.02256058021,0,0,0,0,0,0,1,1,0.050000000001,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii::Si_II_6355
C2_SN2012aw_spectral_state_00418,C2_SN2012aw,C2_SN2012aw,SN2012aw,65,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii,2012-05-21 04:09:00.00,,late_decline_spectral_state,H_alpha,H alpha,H,6562.8,180,5.98852,1.85203894444,0.606889515272,-111.335358319,-539.023687579,79.6511936553,3.71324302201,0,0,0,0,0,0,1,1,0.050000000001,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii::H_alpha
C2_SN2012aw_spectral_state_00419,C2_SN2012aw,C2_SN2012aw,SN2012aw,65,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii,2012-05-21 04:09:00.00,,late_decline_spectral_state,O_I_7774,O I 7774,O,7774,180,5.004405,-0.0779932777778,0.203635597039,5.61057308518,-3083.7675775,98.2330204446,0.118740341414,0,0,0,0,0,0,1,1,0.050000000001,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii::O_I_7774
C2_SN2012aw_spectral_state_00420,C2_SN2012aw,C2_SN2012aw,SN2012aw,65,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF,PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii,2012-05-21 04:09:00.00,,late_decline_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,360,4.031365,0.0533947833333,0.810522242466,-9.53628460813,2395.80905371,160.560363335,0.082044194853,0,0,0,0,0,0,1,1,0.050000000001,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/PTF12bvh_2012-05-21_04-09-00.000000_Lick-3m_KAST_PTF.ascii::Ca_II_NIR
C2_SN2012aw_spectral_state_00421,C2_SN2012aw,C2_SN2012aw,SN2012aw,66,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt,2012-05-22 12:44:47.00,,late_decline_spectral_state,H_beta,H beta,H,4861.3,62,1.443001515e-14,9.00346003226e-17,0.00575441072604,276.767184854,3483.21828011,78.655031515,8.96762148978e-05,-0.221725928571,-0.370227463024,287.264728426,33.4581348,1.4646513274,-0.126628057012,1,1,2.7483121488e+13,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt::H_beta
C2_SN2012aw_spectral_state_00422,C2_SN2012aw,C2_SN2012aw,SN2012aw,66,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt,2012-05-22 12:44:47.00,,late_decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,80,1.92381697e-14,-2.25952021325e-15,0.0107735854646,356.269462638,-3566.43771453,88.1324854458,0.00224639745611,0.540319277778,-0.543729841509,328.272919838,159.76008444,-1.897890058,-0.296271183038,1,1,6.69730439248e+13,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt::Fe_II_5169
C2_SN2012aw_spectral_state_00423,C2_SN2012aw,C2_SN2012aw,SN2012aw,66,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt,2012-05-22 12:44:47.00,,late_decline_spectral_state,He_I_5876,He I 5876,He,5875.6,71,2.27300148e-14,-1.58784030394e-15,0.0127752837904,314.898427014,-3004.24833338,71.9799111148,0.00158341951406,0.4075846875,-0.536036750021,296.2737932,-9.4428677,1.3824525087,-0.438829498659,1,1,5.05204761364e+13,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt::He_I_5876
C2_SN2012aw_spectral_state_00424,C2_SN2012aw,C2_SN2012aw,SN2012aw,66,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt,2012-05-22 12:44:47.00,,late_decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,115,2.06523734e-14,9.89981915826e-16,0.0107656877761,509.769602227,-3729.8425981,117.799309961,0.000983069003116,0.218743730769,-0.537279635855,493.49927679,-9.41978157,9.762190366,-0.0962019707286,1,1,2.71134754794e+13,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00425,C2_SN2012aw,C2_SN2012aw,SN2012aw,66,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt,2012-05-22 12:44:47.00,,late_decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,71,2.45308907e-14,-6.71197317775e-15,0.0160509268088,315.953103783,3801.59827688,71.8910517139,0.0066640907774,2.04732575,-0.663278732354,226.712687183,-80.6182389,2.836581175,-1.01589648943,1,1,2.53767805485e+14,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt::Si_II_6355
C2_SN2012aw_spectral_state_00426,C2_SN2012aw,C2_SN2012aw,SN2012aw,66,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt,2012-05-22 12:44:47.00,,late_decline_spectral_state,H_alpha,H alpha,H,6562.8,79,2.123458235e-14,6.13526605101e-15,0.0128749674338,348.187326654,-239.687329811,80.7453933578,0.00612692332698,-1.85203894444,-0.594014547838,459.522684973,299.336357768,1.0941997025,-3.70711609868,1,1,2.29561836266e+14,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt::H_alpha
C2_SN2012aw_spectral_state_00427,C2_SN2012aw,C2_SN2012aw,SN2012aw,66,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt,2012-05-22 12:44:47.00,,late_decline_spectral_state,O_I_7774,O I 7774,O,7774,80,1.30092817e-14,-9.2867169875e-16,0.00348781055004,357.98414562,-6844.02250716,121.444706232,0.000926095126756,0.0779932777778,-0.200147786489,352.373572535,-3760.25492966,23.2116857874,-0.117814246287,1,1,9.66733454329e+12,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt::O_I_7774
C2_SN2012aw_spectral_state_00428,C2_SN2012aw,C2_SN2012aw,SN2012aw,66,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None,2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt,2012-05-22 12:44:47.00,,late_decline_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,97,1.11073463e-14,-2.43467713887e-15,0.00912242659867,435.572726691,2763.65303709,122.46832591,0.00243201292487,-0.0533947833333,-0.801399815867,445.109011299,367.84398338,-38.092037425,-0.0796121819281,1,1,6.61832978507e+12,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2456070.0311_BAO-2.16m_Cassegrain_None.txt::Ca_II_NIR
C2_SN2012aw_spectral_state_00429,C2_SN2012aw,C2_SN2012aw,SN2012aw,67,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii,2012-05-27 00:04:25.00,,late_decline_spectral_state,H_beta,H beta,H,4861.3,84,2.26154095e-13,2.50073559524e-15,0.0691233388573,228.465436378,3376.26907994,77.9959151377,0.00234491432621,2.41070099492e-15,0.0633689281313,-48.301748476,-106.94920017,-0.6591163773,0.00225523811131,1,1,5.22998683611,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii::H_beta
C2_SN2012aw_spectral_state_00430,C2_SN2012aw,C2_SN2012aw,SN2012aw,67,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii,2012-05-27 00:04:25.00,,late_decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,107,2.7975922e-13,-2.75260498131e-14,0.126050555041,287.224869596,-3646.79665278,91.0891393478,0.0254038097128,-2.52665295998e-14,0.115276969576,-69.044593042,-80.35893825,2.956653902,0.0231574122567,1,1,12.7421367825,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii::Fe_II_5169
C2_SN2012aw_spectral_state_00431,C2_SN2012aw,C2_SN2012aw,SN2012aw,67,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii,2012-05-27 00:04:25.00,,late_decline_spectral_state,He_I_5876,He I 5876,He,5875.6,96,3.0941748e-13,-2.07481266667e-14,0.136040019872,250.198890685,-3360.90746098,69.8238141417,0.0198482286514,-1.91602863628e-14,0.123264736082,-64.699536329,-356.6591276,-2.1560969731,0.0182648091373,1,1,12.0338008607,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii::He_I_5876
C2_SN2012aw_spectral_state_00432,C2_SN2012aw,C2_SN2012aw,SN2012aw,67,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii,2012-05-27 00:04:25.00,,late_decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,155,2.924985e-13,3.88130567742e-15,0.124730666999,399.38010839,-4085.62975771,112.868505621,0.00352435584849,2.89132376159e-15,0.113964979223,-110.389493837,-355.78715961,-4.93080434,0.00254128684537,1,1,10.0075438908,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00433,C2_SN2012aw,C2_SN2012aw,SN2012aw,67,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii,2012-05-27 00:04:25.00,,late_decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,96,3.2598952e-13,-9.00397738542e-14,0.170292092505,263.843971662,3536.74124386,69.2888201757,0.0822727871589,-8.33278006765e-14,0.154241165696,-52.109132121,-264.85703302,-2.6022315382,0.0756086963815,1,1,24.8568018154,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii::Si_II_6355
C2_SN2012aw_spectral_state_00434,C2_SN2012aw,C2_SN2012aw,SN2012aw,67,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii,2012-05-27 00:04:25.00,,late_decline_spectral_state,H_alpha,H alpha,H,6562.8,108,2.6659745e-13,8.74437287037e-14,0.131386226934,260.146800888,-583.85922075,79.4240922701,0.0850493365079,8.13084626527e-14,0.1185112595,-88.040525766,-344.171890939,-1.3213010877,0.0789224131809,1,1,24.0732120576,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii::H_alpha
C2_SN2012aw_spectral_state_00435,C2_SN2012aw,C2_SN2012aw,SN2012aw,67,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii,2012-05-27 00:04:25.00,,late_decline_spectral_state,O_I_7774,O I 7774,O,7774,107,2.2025718e-13,-9.12634878505e-15,0.0886310130132,295.836422067,-6307.74209401,93.5050825201,0.00879622821853,-8.1976770863e-15,0.0851432024632,-62.147723553,536.28041315,-27.9396237119,0.00787013309177,1,1,9.04414026183,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii::O_I_7774
C2_SN2012aw_spectral_state_00436,C2_SN2012aw,C2_SN2012aw,SN2012aw,67,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None,2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii,2012-05-27 00:04:25.00,,late_decline_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,216,1.5897815e-13,2.34518510509e-14,0.109279778916,608.479362936,2626.90095077,157.825806526,0.0224902699288,2.58865281898e-14,0.100157352317,172.906636245,-136.75208632,35.357480616,0.0200582570039,1,1,16.217156882,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-27_00-04-25.093_VLT-UT1_FORS2_None.ascii::Ca_II_NIR
C2_SN2012aw_spectral_state_00437,C2_SN2012aw,C2_SN2012aw,SN2012aw,68,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat,2012-06-01 00:00:00.00,,late_decline_spectral_state,H_beta,H beta,H,4861.3,91,1.0294485e-14,4.41580318681e-16,0.00379826284017,276.546665297,3191.5760586,76.6228296257,0.000440124654272,-2.05915527656e-15,-0.0653250760171,48.081228919,-184.69302134,-1.373085512,-0.00190478967194,1,1,5.31699323464,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat::H_beta
C2_SN2012aw_spectral_state_00438,C2_SN2012aw,C2_SN2012aw,SN2012aw,68,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat,2012-06-01 00:00:00.00,,late_decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,118,1.2675135e-14,-1.1487000339e-15,0.00743533907347,358.32514286,-3650.1676772,93.1223505876,0.00114415127746,2.63773497792e-14,-0.118615215968,71.100273264,-3.37102442,2.0332112398,-0.0242596584353,1,1,13.113808257,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat::Fe_II_5169
C2_SN2012aw_spectral_state_00439,C2_SN2012aw,C2_SN2012aw,SN2012aw,68,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat,2012-06-01 00:00:00.00,,late_decline_spectral_state,He_I_5876,He I 5876,He,5875.6,104,1.408675e-14,-1.09103648077e-15,0.00852759983305,315.354213456,-3623.68796659,70.0584770002,0.00108850581121,1.96570901859e-14,-0.127512420039,65.155322771,-262.78050561,0.2346628585,-0.0187597228402,1,1,12.2433228643,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat::He_I_5876
C2_SN2012aw_spectral_state_00440,C2_SN2012aw,C2_SN2012aw,SN2012aw,68,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat,2012-06-01 00:00:00.00,,late_decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,169,1.3123e-14,2.75704e-16,0.00758444532401,512.237784778,-4347.76781184,115.83793267,0.000274433720065,-3.60560167742e-15,-0.117146221675,112.857676388,-262.13805413,2.969427049,-0.00324992212842,1,1,10.2627478024,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00441,C2_SN2012aw,C2_SN2012aw,SN2012aw,68,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat,2012-06-01 00:00:00.00,,late_decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,104,1.4780805e-14,-4.36543868269e-15,0.0103383538083,316.169293976,3373.13742357,69.2005597902,0.00434633457744,8.56743351715e-14,-0.159953738697,52.325322314,-163.60382029,-0.0882603855,-0.0779264525815,1,1,25.45476276,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat::Si_II_6355
C2_SN2012aw_spectral_state_00442,C2_SN2012aw,C2_SN2012aw,SN2012aw,68,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat,2012-06-01 00:00:00.00,,late_decline_spectral_state,H_alpha,H alpha,H,6562.8,118,1.1814865e-14,3.77155638136e-15,0.00743735169378,356.867273791,-768.041025858,77.5795080761,0.00376606855094,-8.36721723223e-14,-0.12394887524,96.720472903,-184.181805108,-1.844584194,-0.081283267957,1,1,25.005362868,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat::H_alpha
C2_SN2012aw_spectral_state_00443,C2_SN2012aw,C2_SN2012aw,SN2012aw,68,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None,2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat,2012-06-01 00:00:00.00,,late_decline_spectral_state,O_I_7774,O I 7774,O,7774,117,9.423295e-15,-7.41146547009e-16,0.00527558560059,356.287946085,-6832.52781923,110.453535722,0.000739956643752,8.38520223804e-15,-0.0833554274126,60.451524018,-524.78572522,16.9484532019,-0.00805627157478,1,1,8.51843950211,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-06-01_00-00-00_NOT_ALFOSC_None.dat::O_I_7774
